
h0=  50.0 hm= 409.8
199.03    3.877   1.20702  -2.88050   0.05880    0.000   90.000
202.66    3.905   0.84600  -5.16898   0.06347    0.000   90.000
206.30    3.936   0.74771  -8.41887   0.06925    0.000   90.000
209.93    3.969   0.95031 -13.36954   0.07665    0.000   90.000
213.57    4.006   0.62553 -19.11967   0.08658    0.000   90.000
217.20    4.048  -1.15996 -24.80041   0.10089    0.000   90.000
220.84    4.098  -6.14780 -28.53417   0.12514    0.000   90.000
224.47    4.162 -10.05082 -32.05784   0.17739    0.000   90.000
228.11    4.269 -12.95764 -36.11540   0.32815    0.000   90.000
231.74    4.415 -16.92253 -40.71381   0.35116    0.000   90.000
235.38    4.562 -21.66896 -46.25168   0.37110    0.000   90.000
239.01    4.710 -27.06669 -51.49324   0.38726    0.000   90.000
242.64    4.861 -33.29159 -60.38835   0.40359    0.000   90.000
246.28    5.012 -40.44449 -66.89230   0.41983    0.000   90.000
249.91    5.165 -49.59855 -66.71863   0.43582    0.000   90.000
253.55    5.319 -51.22008 -66.78462   0.45146    0.000   90.000
257.18    5.473 -50.68000 -66.64463   0.46664    0.000   90.000
260.82    5.629 -52.34519 -66.27332   0.48124    0.000   90.000
264.45    5.784 -53.44608 -65.68898   0.49516    0.000   90.000
268.09    5.940 -54.48743 -64.91393   0.50826    0.000   90.000
271.72    6.095 -55.38577 -63.95402   0.52043    0.000   90.000
275.36    6.250 -56.12966 -62.81586   0.53152    0.000   90.000
278.99    6.404 -56.70604 -61.50790   0.54142    0.000   90.000
282.63    6.557 -57.10039 -60.04043   0.54999    0.000   90.000
286.26    6.709 -57.29868 -58.42596   0.55710    0.000   90.000
289.90    6.859 -57.28737 -56.67906   0.56262    0.000   90.000
293.53    7.007 -57.05364 -54.80684   0.56642    0.000   90.000
297.17    7.153 -56.58549 -52.75275   0.56840    0.000   90.000
300.80    7.296 -55.87196 -50.52497   0.56842    0.000   90.000
304.44    7.436 -54.90324 -48.14228   0.56639    0.000   90.000
308.07    7.572 -53.67128 -45.62656   0.56220    0.000   90.000
311.71    7.705 -52.16888 -43.00253   0.55577    0.000   90.000
315.34    7.834 -50.39044 -40.29759   0.54702    0.000   90.000
318.98    7.959 -48.33074 -37.54113   0.53590    0.000   90.000
322.61    8.079 -45.99103 -34.76538   0.52235    0.000   90.000
326.25    8.194 -43.37418 -32.00195   0.50634    0.000   90.000
329.88    8.304 -40.48815 -29.30576   0.48785    0.000   90.000
333.52    8.407 -37.32948 -26.78657   0.46689    0.000   90.000
337.15    8.505 -33.89955 -24.46497   0.44348    0.000   90.000
340.78    8.597 -30.17930 -22.40465   0.41766    0.000   90.000
344.42    8.682 -26.21650 -20.64846   0.38948    0.000   90.000
348.05    8.760 -22.02803 -19.17425   0.35900    0.000   90.000
351.69    8.831 -17.75725 -17.94158   0.32633    0.000   90.000
355.32    8.894 -13.30880 -17.04449   0.29155    0.000   90.000
358.96    8.950  -8.64583 -16.55898   0.25477    0.000   90.000
362.59    8.997  -3.34688 -16.97554   0.21611    0.000   90.000
366.23    9.037   2.18997 -17.93158   0.17567    0.000   90.000
369.86    9.068   8.01034 -19.83371   0.13360    0.000   90.000
373.50    9.090  11.63022 -21.06567   0.08884    0.000   90.000
377.13    9.104  15.23056 -21.54868   0.03875    0.000   90.000
380.77    9.109  18.66827 -22.48445   0.05317    0.000   90.000
384.40    9.118  21.89564 -25.14522   0.02154    0.000   90.000
388.04    9.119  24.80694 -27.77673  -0.01691    0.000   90.000
391.67    9.112  28.76611 -30.21713  -0.05601    0.000   90.000
395.31    9.097  33.58347 -32.45618  -0.09340    0.000   90.000
398.94    9.074  37.71426 -34.48564  -0.12893    0.000   90.000
402.58    9.045  41.28195 -36.29948  -0.16246    0.000   90.000
406.21    9.009  44.67964 -37.89434  -0.19388    0.000   90.000
409.85    8.967  47.75839 -39.26939  -0.22309    0.000   90.000
