
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 00:01:32.292   4.99600000   4996.00006   0.46  -30.6   42.2  28.0 24.60  352.8  1516.0  353.50   60.76   36.58     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.2        92.292     13.50   47.24000   39.71000  "Undefined"       0.0        0.06  0.00000000
04.04.2019 00:01:42.481   4.99600000   4996.00015   0.46  -34.3   42.4  28.0 24.00  352.1  1517.5  352.82   60.74   36.25     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00    1.2       102.481     13.50   47.24000   39.71000  "Undefined"       0.0        0.15  0.00000000
04.04.2019 00:01:42.481   4.99600000   4996.00015   0.46  -34.3   42.4  28.0 25.20  352.8  1518.1  353.51   60.77   36.58     0.0  352.79    0.00    0.00     0.0  352.79    0.00    0.00    1.2       102.481     13.50   47.24000   39.71000  "Undefined"       0.0        0.15  0.00000000
04.04.2019 00:01:53.423   4.99600000   4996.00003   0.62  -27.2   50.3  28.0 24.00  352.1  1517.5  352.81   60.74   36.24     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.2       113.423     13.50   47.24000   39.71000  "Undefined"       0.0        0.03  0.00000000
04.04.2019 00:02:04.521   4.99600000   4996.00001   0.62  -26.0   49.6  28.0 24.00  352.1  1517.5  352.82   60.74   36.25     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00    1.2       124.521     13.50   47.24000   39.71000  "Undefined"       0.0        0.01  0.00000000
04.04.2019 00:02:04.521   4.99600000   4996.00001   0.62  -26.0   49.6  28.0 28.80  353.5     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00    1.2       124.521     13.50   47.24000   39.71000  "Undefined"       0.0        0.01  0.00000000
04.04.2019 00:02:04.521   4.99600000   4996.00001   0.62  -26.0   49.6  28.0 26.40  352.8  1559.4  353.61   61.15   36.51     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.2       124.521     13.50   47.24000   39.71000  "Undefined"       0.0        0.01  0.00000000
04.04.2019 00:02:15.458   4.99600000   4996.00012   0.62  -30.1   47.9  28.0 27.60  352.8     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00    1.2       135.458     13.50   47.24000   39.71000  "Undefined"      62.5        0.12  0.00000000
04.04.2019 00:02:15.458   4.99600000   4996.00012   0.62  -30.1   47.9  28.0 36.00  354.2     0.0  354.25    0.00    0.00     0.0  354.25    0.00    0.00     0.0  354.25    0.00    0.00    1.2       135.458     13.50   47.24000   39.71000  "Undefined"      62.5        0.12  0.00000000
04.04.2019 00:02:25.995   4.99600000   4996.00003   0.62  -30.6   45.4  28.0 25.80  352.1  1526.3  352.89   60.82   36.26     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00    1.2       145.995     13.50   47.24000   39.71000  "Undefined"      62.6        0.03  0.00000000
04.04.2019 00:02:25.995   4.99600000   4996.00003   0.62  -30.6   45.4  28.0 27.00  352.8  1640.0  353.71   61.87   36.32     0.0  352.79    0.00    0.00     0.0  352.79    0.00    0.00    1.2       145.995     13.50   47.24000   39.71000  "Undefined"      62.6        0.03  0.00000000
04.04.2019 00:02:36.215   4.99600000   4995.99999   0.55  -29.6   47.2  28.0 25.20  352.1  1515.4  352.84   60.72   36.27     0.0  352.07    0.00    0.00     0.0  352.07    0.00    0.00    1.2       156.215     13.50   47.24000   39.71000  "Undefined"      62.9       -0.01  0.00000000
04.04.2019 00:02:46.400   4.99600000   4996.00009   0.53  -31.0   47.2  28.0 24.00  351.4  1514.8  352.13   60.69   35.93     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.2       166.400     13.50   47.24000   39.71000  "Undefined"       0.0        0.09  0.00000000
04.04.2019 00:02:57.356   4.99600000   4996.00004   0.55  -30.9   47.8  28.0 24.60  351.4  1509.6  352.14   60.64   35.96     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2       177.356     13.50   47.24000   39.71000  "Undefined"      62.3        0.04  0.00000000
04.04.2019 00:03:07.541   4.99600000   4996.00011   0.53  -34.0   44.7  28.0 23.40  351.4  1524.0  352.12   60.77   35.90     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.2       187.541     13.50   47.24000   39.71000  "Undefined"      62.5        0.11  0.00000000
04.04.2019 00:03:18.441   4.99600000   4995.99997   0.46  -32.7   46.1  28.0 24.60  351.4  1509.5  352.14   60.64   35.95     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2       198.441     13.50   47.24000   39.71000  "Undefined"       0.0       -0.03  0.00000000
04.04.2019 00:03:29.366   4.99600000   4996.00000   0.55  -31.4   47.2  28.0 25.20  352.1  1515.5  352.84   60.72   36.26     0.0  352.07    0.00    0.00     0.0  352.07    0.00    0.00    1.2       209.366     13.50   47.24000   39.71000  "Undefined"      62.1       -0.00  0.00000000
04.04.2019 00:03:40.635   4.99600000   4996.00000   0.58  -30.9   47.6  28.0 25.20  352.1  1515.0  352.85   60.72   36.27     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.2       220.635     13.50   47.24000   39.71000  "Undefined"      62.8       -0.00  0.00000000
04.04.2019 00:03:50.848   4.99600000   4996.00019   0.46  -35.2   41.5  28.0 24.00  351.4  1514.7  352.12   60.69   35.93     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2       230.848     13.50   47.24000   39.71000  "Undefined"       0.0        0.19  0.00000000
04.04.2019 00:04:01.039   4.99600000   4995.99998   0.46  -31.5   45.2  28.0 25.20  352.1  1515.5  352.84   60.72   36.27     0.0  352.07    0.00    0.00     0.0  352.07    0.00    0.00    1.2       241.039     13.50   47.24000   39.71000  "Undefined"       0.0       -0.02  0.00000000
04.04.2019 00:04:11.235   4.99600000   4995.99997   0.53  -36.8   44.0  28.0 27.00  352.8  1639.5  353.72   61.86   36.33     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.2       251.235     13.50   47.24000   39.71000  "Undefined"      65.7       -0.03  0.00000000
04.04.2019 00:04:21.432   4.99600000   4996.00004   0.46  -34.1   42.7  28.0 26.40  352.1  1554.6  352.94   61.08   36.19     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.2       261.432     13.50   47.24000   39.71000  "Undefined"       0.0        0.04  0.00000000
04.04.2019 00:04:21.432   4.99600000   4996.00004   0.46  -34.1   42.7  28.0 28.20  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.2       261.432     13.50   47.24000   39.71000  "Undefined"       0.0        0.04  0.00000000
04.04.2019 00:04:32.363   4.99600000   4995.99997   0.62  -30.0   47.6  28.0 25.80  352.1  1526.0  352.87   60.82   36.25     0.0  352.07    0.00    0.00     0.0  352.07    0.00    0.00    1.2       272.363     13.50   47.24000   39.71000  "Undefined"       0.0       -0.03  0.00000000
04.04.2019 00:04:42.207   4.99600000   4996.00009   0.38  -36.8   42.9  28.0 23.40  350.6  1521.1  351.43   60.71   35.58     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00    1.2       282.207     13.50   47.24000   39.71000  "Undefined"       0.0        0.09  0.00000000
04.04.2019 00:04:42.207   4.99600000   4996.00009   0.38  -36.8   42.9  28.0 28.80  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.2       282.207     13.50   47.24000   39.71000  "Undefined"       0.0        0.09  0.00000000
04.04.2019 00:04:42.207   4.99600000   4996.00009   0.38  -36.8   42.9  28.0 27.00  352.1  1632.3  353.04   61.77   35.99     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.2       282.207     13.50   47.24000   39.71000  "Undefined"       0.0        0.09  0.00000000
04.04.2019 00:04:42.207   4.99600000   4996.00009   0.38  -36.8   42.9  28.0 25.20  351.4  1511.6  352.16   60.66   35.96     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2       282.207     13.50   47.24000   39.71000  "Undefined"       0.0        0.09  0.00000000
04.04.2019 00:04:52.412   4.99600000   4995.99992   0.46  -33.8   43.0  28.0 23.40  350.6  1521.1  351.43   60.71   35.58     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00    1.2       292.412     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 00:04:52.412   4.99600000   4995.99992   0.46  -33.8   43.0  28.0 25.20  351.4  1511.6  352.17   60.66   35.96     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2       292.412     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 00:05:03.337   4.99600000   4996.00004   0.38  -38.6   42.2  28.0 27.60  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.2       303.337     13.50   47.24000   39.71000  "Undefined"      62.6        0.04  0.00000000
04.04.2019 00:05:03.337   4.99600000   4996.00004   0.38  -38.6   42.2  28.0 26.40  352.1  1554.4  352.94   61.07   36.19     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.2       303.337     13.50   47.24000   39.71000  "Undefined"      62.6        0.04  0.00000000
04.04.2019 00:05:03.337   4.99600000   4996.00004   0.38  -38.6   42.2  28.0 24.60  351.4  1509.9  352.14   60.65   35.95     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2       303.337     13.50   47.24000   39.71000  "Undefined"      62.6        0.04  0.00000000
04.04.2019 00:05:14.640   4.99600000   4996.00000   0.46  -35.0   44.7  28.0 28.20  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.2       314.640     13.50   47.24000   39.71000  "Undefined"      62.5        0.00  0.00000000
04.04.2019 00:05:14.640   4.99600000   4996.00000   0.46  -35.0   44.7  28.0 26.40  352.1  1554.4  352.94   61.07   36.19     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.2       314.640     13.50   47.24000   39.71000  "Undefined"      62.5        0.00  0.00000000
04.04.2019 00:05:24.856   4.99600000   4996.00021   0.44  -43.0   40.0  28.0 26.40  352.1  1555.3  352.94   61.08   36.19     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.2       324.856     13.50   47.24000   39.71000  "Undefined"      64.1        0.21  0.00000000
04.04.2019 00:05:35.128   4.99600000   4995.99997   0.46  -33.5   45.2  28.0 24.00  351.4  1552.2  352.15   61.02   35.81     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2       335.128     13.50   47.24000   39.71000  "Undefined"       0.0       -0.03  0.00000000
04.04.2019 00:05:35.128   4.99600000   4995.99997   0.46  -33.5   45.2  28.0 25.20  352.1  1566.4  352.87   61.18   36.12     0.0  352.07    0.00    0.00     0.0  352.07    0.00    0.00    1.2       335.128     13.50   47.24000   39.71000  "Undefined"       0.0       -0.03  0.00000000
04.04.2019 00:05:46.068   4.99600000   4995.99996   0.46  -34.8   46.0  28.0 28.20  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.2       346.068     13.50   47.24000   39.71000  "Undefined"      66.1       -0.04  0.00000000
04.04.2019 00:05:46.068   4.99600000   4995.99996   0.46  -34.8   46.0  28.0 27.00  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.2       346.068     13.50   47.24000   39.71000  "Undefined"      66.1       -0.04  0.00000000
04.04.2019 00:05:56.270   4.99600000   4995.99995   0.38  -38.7   41.0  28.0 27.00  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.2       356.270     13.50   47.24000   39.71000  "Undefined"       0.0       -0.05  0.00000000
04.04.2019 00:06:06.481   4.99600000   4996.00010   0.46  -35.9   42.8  28.0 25.20  351.4  1562.2  352.21   61.11   35.80     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.2       366.481     13.50   47.24000   39.71000  "Undefined"       0.0        0.10  0.00000000
04.04.2019 00:06:17.404   4.99600000   4996.00022   0.38  -38.1   42.7  28.0 24.60  352.1  1555.6  352.85   61.08   36.14     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.2       377.404     13.50   47.24000   39.71000  "Undefined"      63.1        0.22  0.00000000
04.04.2019 00:06:28.329   4.99600000   4995.99997   0.38  -37.4   40.3  28.0 25.80  352.1  1594.8  352.94   61.43   36.06     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00    1.2       388.329     13.50   47.24000   39.71000  "Undefined"       0.0       -0.03  0.00000000
04.04.2019 00:06:40.392   4.99600000   4995.99992   0.46  -33.5   43.3  28.0 25.20  352.8  1569.9  353.55   61.24   36.45     0.0  352.79    0.00    0.00     0.0  352.79    0.00    0.00    1.2       400.392     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 00:06:52.389   4.99600000   4995.99995   0.55  -30.0   46.6  28.0 25.20  352.1  1566.5  352.89   61.18   36.13     0.0  352.10    0.00    0.00     0.0  352.10    0.00    0.00    1.2       412.389     13.50   47.24000   39.71000  "Undefined"      62.7       -0.05  0.00000000
04.04.2019 00:07:03.317   4.99600000   4995.99999   0.53  -33.2   45.6  28.0 25.20  352.1  1566.5  352.90   61.18   36.13     0.0  352.10    0.00    0.00     0.0  352.10    0.00    0.00    1.2       423.317     13.50   47.24000   39.71000  "Undefined"      62.4       -0.01  0.00000000
04.04.2019 00:07:13.537   4.99600000   4996.00021   0.29  -39.2   39.7  28.0 24.60  352.1  1555.6  352.85   61.08   36.14     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00    1.2       433.537     13.50   47.24000   39.71000  "Undefined"       0.0        0.21  0.00000000
04.04.2019 00:07:24.475   4.99600000   4996.00005   0.24  -41.6   40.0  28.0 25.20  351.4  1562.3  352.22   61.11   35.81     0.0  351.38    0.00    0.00     0.0  351.38    0.00    0.00    1.3       444.475     13.50   47.24000   39.71000  "Undefined"       0.0        0.05  0.00000000
04.04.2019 00:07:35.382   4.99600000   4995.99993   0.46  -29.8   45.0  28.0 25.80  352.8  1599.5  353.62   61.50   36.39     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00    1.2       455.382     13.50   47.24000   39.71000  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 00:07:46.320   4.99600000   4995.99991   0.55  -27.4   48.6  28.0 25.20  352.8  1570.1  353.57   61.24   36.45     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00    1.2       466.320     13.50   47.24000   39.71000  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 00:09:10.539   4.99600000   4995.99966   0.27  -55.6   25.6  28.0 23.40  352.1  1560.6  352.81   61.12   36.11     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.6       550.539     13.50   47.24000   39.71000  "Undefined"      -0.0       -0.34  0.00000000
04.04.2019 00:09:22.519   4.99600000   4995.99973   0.27  -56.1   23.1  28.0 48.00  347.0     0.0  347.03    0.00    0.00     0.0  347.03    0.00    0.00     0.0  347.03    0.00    0.00    1.8       562.519     13.50   47.24000   39.71000  "Undefined"       0.0       -0.27  0.00000000
04.04.2019 00:09:22.519   4.99600000   4995.99973   0.27  -56.1   23.1  28.0 25.20  352.1  1566.4  352.89   61.18   36.12     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00    1.6       562.519     13.50   47.24000   39.71000  "Undefined"       0.0       -0.27  0.00000000
04.04.2019 00:09:33.439   4.99600000   4995.99979   0.27  -55.6   23.6  28.0 22.80  352.8  1573.1  353.47   61.26   36.40     0.0  352.79    0.00    0.00     0.0  352.79    0.00    0.00    1.9       573.439     13.50   47.24000   39.71000  "Undefined"       0.0       -0.21  0.00000000
04.04.2019 00:09:44.361   4.99600000   4995.99980   0.15  -56.4   25.2  28.0 22.20  352.1  1583.9  352.79   61.33   36.02     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    2.0       584.361     13.50   47.24000   39.71000  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 00:10:52.386   4.99600000   4995.99979   0.11  -55.3   29.7  28.0 20.40  352.1  1641.7  352.78   61.84   35.82     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.8       652.386     13.50   47.24000   39.71000  "Undefined"       0.0       -0.21  0.00000000
04.04.2019 00:11:02.957   4.99600000   4996.00053   0.42  -57.7   19.5  28.0 25.80  352.1  1594.6  352.94   61.43   36.06     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.5       662.957     13.50   47.24000   39.71000  "Undefined"       0.0        0.53  0.00000000
04.04.2019 00:11:13.517   4.99600000   4995.99960   0.11  -58.9   24.1  28.0 21.00  352.1  1619.7  352.77   61.64   35.89     0.0  352.07    0.00    0.00     0.0  352.07    0.00    0.00    1.5       673.517     13.50   47.24000   39.71000  "Undefined"       0.0       -0.40  0.00000000
04.04.2019 00:11:23.359   4.99600000   4996.00004   0.11  -61.4   23.6  28.0 22.80  351.4  1567.4  352.11   61.15   35.74     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.6       683.359     13.50   47.24000   39.71000  "Undefined"       0.0        0.04  0.00000000
04.04.2019 00:11:33.933   4.99600000   4995.99939   0.11  -56.5   28.5  28.0 28.20  352.1     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.7       693.933     13.50   47.24000   39.71000  "Undefined"       0.0       -0.61  0.00000000
04.04.2019 00:11:44.488   4.99600000   4996.00060   0.42  -56.0   21.2  28.0 24.60  353.5  1562.3  354.20   61.19   36.79     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.9       704.488     13.50   47.24000   39.71000  "Undefined"       0.0        0.60  0.00000000
04.04.2019 00:11:55.072   4.99600000   4995.99950   0.11  -55.4   29.6  28.0 28.80  352.8     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00    1.7       715.072     13.50   47.24000   39.71000  "Undefined"       0.0       -0.50  0.00000000
04.04.2019 00:12:04.893   4.99600000   4996.00036   0.33  -55.6   24.7  28.0 21.00  355.0  1632.1  355.49   61.86   37.29     0.0  354.96    0.00    0.00     0.0  354.96    0.00    0.00    1.4       724.893     13.50   47.24000   39.71000  "Undefined"       0.0        0.36  0.00000000
04.04.2019 00:12:15.474   4.99600000   4995.99946   0.11  -54.6   30.4  28.0 24.60  353.5  1562.3  354.20   61.19   36.79     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.4       735.474     13.50   47.24000   39.71000  "Undefined"       0.0       -0.54  0.00000000
04.04.2019 00:12:25.338   4.99600000   4996.00005   0.07  -80.9    4.4  28.0 22.80  353.5  1576.0  354.15   61.31   36.73     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00    1.4       745.338     13.50   47.24000   39.71000  "Undefined"       0.0        0.05  0.00000000
04.04.2019 00:12:36.995   4.99600000   4996.00046   0.40  -54.4   23.0  28.0 25.20  353.5  1573.9  354.24   61.30   36.78     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.5       756.995     13.50   47.24000   39.71000  "Undefined"       0.0        0.46  0.00000000
04.04.2019 00:12:46.835   4.99600000   4995.99950   0.11  -54.8   28.2  28.0 30.60  352.8     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00    1.5       766.835     13.50   47.24000   39.71000  "Undefined"       0.0       -0.50  0.00000000
04.04.2019 00:12:57.406   4.99600000   4996.00339   0.53  -58.6   17.6  28.0 22.80  354.2  1578.6  354.84   61.36   37.07     0.0  354.24    0.00    0.00     0.0  354.24    0.00    0.00    1.4       777.406     13.50   47.24000   39.71000  "Undefined"       0.0        3.39  0.00000000
04.04.2019 00:13:07.268   4.99600000   4996.00259   0.09  -79.1    4.9  28.0 30.00  352.1     0.0  352.07    0.00    0.00     0.0  352.07    0.00    0.00     0.0  352.07    0.00    0.00    1.7       787.268     13.50   47.24000   39.71000  "Undefined"       0.0        2.59  0.00000000
04.04.2019 00:13:17.104   4.99600000   4995.99936   0.11  -53.1   31.9  28.0 28.80  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.9       797.104     13.50   47.24000   39.71000  "Undefined"       0.0       -0.64  0.00000000
04.04.2019 00:13:26.976   4.99600000   4995.99973   0.24  -52.8   28.8  28.0 24.60  354.2  1565.6  354.89   61.24   37.13     0.0  354.25    0.00    0.00     0.0  354.25    0.00    0.00    1.5       806.976     13.50   47.24000   39.71000  "Undefined"       0.0       -0.27  0.00000000
04.04.2019 00:13:36.832   4.99600000   4995.99924   0.11  -52.4   30.6  28.0 23.40  353.5  1566.4  354.17   61.23   36.77     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.3       816.832     13.50   47.24000   39.71000  "Undefined"       0.0       -0.76  0.00000000
04.04.2019 00:13:47.400   4.99600000   4996.00256   0.62  -58.4   17.2  28.0 25.20  353.5  1574.0  354.24   61.30   36.78     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.3       827.400     13.50   47.24000   39.71000  "Undefined"       0.0        2.56  0.00000000
04.04.2019 00:13:57.273   4.99600000   4996.00112   0.07  -78.7    6.6  28.0 26.40  353.5  1679.6  354.39   62.24   36.57     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.5       837.273     13.50   47.24000   39.71000  "Undefined"       0.0        1.12  0.00000000
04.04.2019 00:14:08.208   4.99600000   4995.99869   0.07  -77.4    7.8  28.0 25.80  353.5  1603.8  354.29   61.56   36.72     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.3       848.208     13.50   47.24000   39.71000  "Undefined"       0.0       -1.31  0.00000000
04.04.2019 00:14:19.127   4.99600000   4995.99967   0.62  -51.0   24.6  28.0 24.60  353.5  1562.3  354.21   61.19   36.80     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.4       859.127     13.50   47.24000   39.71000  "Undefined"       0.0       -0.33  0.00000000
04.04.2019 00:14:28.981   4.99600000   4996.00020   0.53  -51.2   27.0  28.0 24.00  354.2  1564.4  354.85   61.23   37.11     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.4       868.981     13.50   47.24000   39.71000  "Undefined"       0.0        0.20  0.00000000
04.04.2019 00:14:39.183   4.99600000   4996.00341   0.62  -62.2   13.3  28.0 27.60  353.5     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00    1.7       879.183     13.50   47.24000   39.71000  "Undefined"       0.0        3.41  0.00000000
04.04.2019 00:14:49.031   4.99600000   4995.99866   0.07  -79.1    6.1  28.0 31.20  352.8     0.0  352.79    0.00    0.00     0.0  352.79    0.00    0.00     0.0  352.79    0.00    0.00    1.7       889.031     13.50   47.24000   39.71000  "Undefined"       0.0       -1.34  0.00000000
04.04.2019 00:14:58.875   4.99600000   4995.99925   0.15  -50.4   31.1  28.0 28.20  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.8       898.875     13.50   47.24000   39.71000  "Undefined"       0.0       -0.75  0.00000000
04.04.2019 00:15:10.520   4.99600000   4995.99964   0.24  -50.7   28.9  28.0 31.20  352.1     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.9       910.520     13.50   47.24000   39.71000  "Undefined"       0.0       -0.36  0.00000000
04.04.2019 00:15:20.365   4.99600000   4995.99956   0.07  -78.1    7.1  28.0 30.00  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.8       920.365     13.50   47.24000   39.71000  "Undefined"       0.0       -0.44  0.00000000
04.04.2019 00:15:32.010   4.99600000   4995.99877   0.55  -50.5   25.5  28.0 31.80  352.1     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.7       932.010     13.50   47.24000   39.71000  "Undefined"       0.0       -1.23  0.00000000
