
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 22:14:28.302   4.99600000   4996.00025   0.62  -32.7   42.8  28.0 28.80  352.1  1109.6  352.74   56.99   37.51  2356.2  353.85   68.08   33.86     0.0  352.07    0.00    0.00    1.2     80068.302     13.50   47.10740   39.80800  "Undefined"       0.0        0.25  0.00000000
04.04.2019 22:14:38.323   4.99600000   4995.99999   0.44  -47.3   29.7  28.0 28.80  351.4  1108.3  352.05   56.96   37.29  2345.4  353.20   67.94   33.29     0.0  351.36    0.00    0.00    1.2     80078.323     13.50   47.10740   39.80800  "Undefined"       0.0       -0.01  0.00000000
04.04.2019 22:14:49.389   4.99600000   4996.00003   0.11  -61.9   21.1  28.0 29.40  352.1  1096.5  352.75   56.87   37.54  2347.7  353.89   68.01   33.93     0.0  352.06    0.00    0.00    1.2     80089.389     13.50   47.10740   39.80800  "Undefined"       0.0        0.03  0.00000000
04.04.2019 22:15:00.462   4.99600000   4995.99941   0.62  -33.6   43.9  28.0 29.40  352.1  1096.6  352.77   56.87   37.55  2348.1  353.91   68.01   33.95     0.0  352.08    0.00    0.00    1.2     80100.462     13.50   47.10740   39.80800  "Undefined"       0.0       -0.59  0.00000000
04.04.2019 22:15:11.523   4.99600000   4995.99982   0.62  -39.1   36.5  28.0 29.40  351.4  1096.2  352.07   56.85   37.33  2336.5  353.25   67.86   33.38     0.0  351.36    0.00    0.00    1.5     80111.523     13.50   47.10740   39.80800  "Undefined"       0.0       -0.18  0.00000000
04.04.2019 22:15:21.848   4.99600000   4995.99977   0.62  -33.5   44.0  28.0 30.00  352.1  1086.6  352.78   56.78   37.58  2347.4  353.96   68.01   34.00     0.0  352.08    0.00    0.00    1.3     80121.848     13.50   47.10740   39.80800  "Undefined"       0.0       -0.23  0.00000000
04.04.2019 22:15:32.199   4.99600000   4995.99968   0.49  -32.7   43.9  28.0 30.60  352.1  1076.5  352.78   56.70   37.60  2360.4  354.02   68.13   33.99     0.0  352.06    0.00    0.00    1.2     80132.199     13.50   47.10740   39.80800  "Undefined"       0.0       -0.32  0.00000000
04.04.2019 22:15:42.539   4.99600000   4995.99873   0.62  -35.8   31.7  28.0 30.60  351.4  1075.2  352.10   56.67   37.40  2344.3  353.37   67.94   33.46     0.0  351.37    0.00    0.00    1.2     80142.539     13.50   47.10740   39.80800  "Undefined"       0.0       -1.27  0.00000000
04.04.2019 22:15:42.539   4.99600000   4995.99873   0.62  -35.8   31.7  28.0 18.00  353.5  1496.6  354.07   60.47   37.01  2126.5  354.34   66.08   35.24  3651.4  355.65   79.61   26.61    1.2     80142.539     13.50   47.10740   39.80800  "Undefined"       0.0       -1.27  0.00000000
04.04.2019 22:15:42.539   4.99600000   4995.99873   0.62  -35.8   31.7  28.0 21.00  352.8  1348.5  353.40   59.13   37.11  2755.8  354.42   71.65   32.37     0.0  352.82    0.00    0.00    1.2     80142.539     13.50   47.10740   39.80800  "Undefined"       0.0       -1.27  0.00000000
04.04.2019 22:15:52.891   4.99600000   4995.99999   0.11  -63.4   19.6  28.0 34.20  350.6  1050.5  351.54   56.43   37.31     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00    1.2     80152.891     13.50   47.10740   39.80800  "Undefined"       0.0       -0.01  0.00000000
04.04.2019 22:16:03.939   4.99600000   4995.99967   0.11  -59.8   25.2  28.0 30.60  352.1  1076.5  352.78   56.70   37.60  2360.5  354.02   68.13   34.00     0.0  352.07    0.00    0.00    1.4     80163.939     13.50   47.10740   39.80800  "Undefined"       0.0       -0.33  0.00000000
04.04.2019 22:16:14.993   4.99600000   4995.99975   0.11  -58.2   26.8  28.0 32.40  352.1  1054.7  352.84   56.50   37.68     0.0  352.07    0.00    0.00     0.0  352.07    0.00    0.00    1.3     80174.993     13.50   47.10740   39.80800  "Undefined"       0.0       -0.25  0.00000000
04.04.2019 22:16:25.322   4.99600000   4995.99962   0.62  -33.5   40.1  28.0 31.20  351.4  1066.4  352.12   56.59   37.43  2393.5  353.51   68.39   33.34     0.0  351.37    0.00    0.00    1.2     80185.322     13.50   47.10740   39.80800  "Undefined"       0.0       -0.38  0.00000000
04.04.2019 22:16:25.322   4.99600000   4995.99962   0.62  -33.5   40.1  28.0 27.60  352.1  1136.6  352.75   57.23   37.44  2387.6  353.82   68.36   33.67     0.0  352.09    0.00    0.00    1.2     80185.322     13.50   47.10740   39.80800  "Undefined"       0.0       -0.38  0.00000000
04.04.2019 22:16:25.322   4.99600000   4995.99962   0.62  -33.5   40.1  28.0 20.40  353.5  1375.5  354.06   59.39   37.31  2810.9  355.04   72.19   32.87     0.0  353.50    0.00    0.00    1.2     80185.322     13.50   47.10740   39.80800  "Undefined"       0.0       -0.38  0.00000000
04.04.2019 22:16:25.322   4.99600000   4995.99962   0.62  -33.5   40.1  28.0 23.40  352.8  1259.1  353.40   58.34   37.34  2596.1  354.39   70.24   33.23  3988.9  356.31   82.61   22.77    1.2     80185.322     13.50   47.10740   39.80800  "Undefined"       0.0       -0.38  0.00000000
04.04.2019 22:16:36.418   4.99600000   4995.99925   0.62  -29.7   45.8  28.0 31.80  351.4  1059.1  352.13   56.52   37.45     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.4     80196.418     13.50   47.10740   39.80800  "Undefined"       0.0       -0.75  0.00000000
04.04.2019 22:16:46.392   4.99600000   4996.00053   0.62  -24.4   51.1  28.0 19.20  353.5  1430.2  354.06   59.88   37.18  2910.4  355.07   73.07   32.33     0.0  353.50    0.00    0.00    1.2     80206.392     13.50   47.10740   39.80800  "Undefined"       0.0        0.53  0.00000000
04.04.2019 22:16:46.392   4.99600000   4996.00053   0.62  -24.4   51.1  28.0 24.60  352.8  1220.2  353.39   57.99   37.44  2528.4  354.38   69.64   33.56  3924.5  356.25   82.05   23.96    1.2     80206.392     13.50   47.10740   39.80800  "Undefined"       0.0        0.53  0.00000000
04.04.2019 22:16:46.392   4.99600000   4996.00053   0.62  -24.4   51.1  28.0 29.40  352.1  1096.6  352.75   56.87   37.54  2347.6  353.89   68.01   33.94     0.0  352.07    0.00    0.00    1.2     80206.392     13.50   47.10740   39.80800  "Undefined"       0.0        0.53  0.00000000
04.04.2019 22:16:46.392   4.99600000   4996.00053   0.62  -24.4   51.1  28.0 31.80  351.4  1059.1  352.13   56.52   37.45     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.2     80206.392     13.50   47.10740   39.80800  "Undefined"       0.0        0.53  0.00000000
04.04.2019 22:16:56.396   4.99600000   4996.00028   0.62  -30.6   30.9  28.0 31.20  351.4  1066.4  352.12   56.59   37.43  2393.5  353.51   68.39   33.34     0.0  351.37    0.00    0.00    1.2     80216.396     13.50   47.10740   39.80800  "Undefined"       0.0        0.28  0.00000000
04.04.2019 22:16:56.396   4.99600000   4996.00028   0.62  -30.6   30.9  28.0 27.00  352.1  1151.4  352.74   57.36   37.39  2409.0  353.79   68.54   33.54     0.0  352.09    0.00    0.00    1.2     80216.396     13.50   47.10740   39.80800  "Undefined"       0.0        0.28  0.00000000
04.04.2019 22:16:56.396   4.99600000   4996.00028   0.62  -30.6   30.9  28.0 22.80  352.8  1279.7  353.39   58.52   37.29  2632.3  354.39   70.56   33.03     0.0  352.80    0.00    0.00    1.2     80216.396     13.50   47.10740   39.80800  "Undefined"       0.0        0.28  0.00000000
04.04.2019 22:17:06.412   4.99600000   4995.99964   0.62  -23.0   52.5  28.0 21.60  352.8  1324.3  353.38   58.91   37.17  2712.1  354.39   71.26   32.59     0.0  352.79    0.00    0.00    1.2     80226.412     13.50   47.10740   39.80800  "Undefined"       0.0       -0.36  0.00000000
04.04.2019 22:17:06.412   4.99600000   4995.99964   0.62  -23.0   52.5  28.0 33.00  351.4  1049.7  352.17   56.44   37.49     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00    1.2     80226.412     13.50   47.10740   39.80800  "Undefined"       0.0       -0.36  0.00000000
04.04.2019 22:17:16.400   4.99600000   4996.00041   0.62  -21.8   53.7  28.0 31.20  351.4  1066.4  352.11   56.59   37.43  2393.5  353.51   68.39   33.34     0.0  351.37    0.00    0.00    1.2     80236.400     13.50   47.10740   39.80800  "Undefined"       0.0        0.41  0.00000000
04.04.2019 22:17:26.382   4.99600000   4995.99976   0.62  -23.8   53.8  28.0 31.21  351.4  1066.3  352.12   56.59   37.43  2394.3  353.51   68.39   33.34     0.0  351.37    0.00    0.00    1.2     80246.382     13.50   47.10740   39.80800  "Undefined"       0.0       -0.24  0.00000000
04.04.2019 22:17:37.450   4.99600000   4996.00005   0.62  -24.8   48.7  28.0 33.00  351.4  1049.7  352.18   56.44   37.49     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.2     80257.450     13.50   47.10740   39.80800  "Undefined"       0.0        0.05  0.00000000
04.04.2019 22:17:48.291   4.99600000   4995.99982   0.62  -26.0   51.5  28.0 32.39  351.4  1053.4  352.15   56.47   37.47     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2     80268.291     13.50   47.10740   39.80800  "Undefined"       0.0       -0.18  0.00000000
04.04.2019 22:18:00.426   4.99600000   4995.99976   0.62  -26.2   49.3  28.0 31.80  351.4  1059.1  352.13   56.52   37.45     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.2     80280.426     13.50   47.10740   39.80800  "Undefined"       0.0       -0.24  0.00000000
04.04.2019 22:18:10.407   4.99600000   4995.99962   0.62  -26.4   45.2  28.0 31.80  351.4  1059.0  352.13   56.52   37.45     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2     80290.407     13.50   47.10740   39.80800  "Undefined"       0.0       -0.38  0.00000000
04.04.2019 22:18:20.390   4.99600000   4996.00046   0.62  -26.4   49.1  28.0 31.80  351.4  1059.1  352.13   56.52   37.45     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2     80300.390     13.50   47.10740   39.80800  "Undefined"       0.0        0.46  0.00000000
04.04.2019 22:18:31.451   4.99600000   4995.99960   0.62  -27.7   45.8  28.0 17.40  353.5  2402.5  354.79   68.55   34.56  3923.6  356.50   82.09   24.97     0.0  353.50    0.00    0.00    1.4     80311.451     13.50   47.10740   39.80800  "Undefined"       0.0       -0.40  0.00000000
04.04.2019 22:18:31.451   4.99600000   4995.99960   0.62  -27.7   45.8  28.0 33.00  350.7  1048.2  351.48   56.41   37.29     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00    1.2     80311.451     13.50   47.10740   39.80800  "Undefined"       0.0       -0.40  0.00000000
04.04.2019 22:18:42.507   4.99600000   4995.99936   0.62  -28.1   47.5  28.0 31.80  351.3  1059.1  352.11   56.52   37.45     0.0  351.34    0.00    0.00     0.0  351.34    0.00    0.00    1.2     80322.507     13.50   47.10740   39.80800  "Undefined"       0.0       -0.64  0.00000000
04.04.2019 22:18:52.841   4.99600000   4995.99976   0.11  -55.8   29.3  28.0 31.81  351.3  1059.0  352.12   56.52   37.45     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00    1.2     80332.841     13.50   47.10740   39.80800  "Undefined"       0.0       -0.24  0.00000000
04.04.2019 22:19:03.208   4.99600000   4996.00033   0.62  -29.2   44.3  28.0 31.79  351.3  1059.1  352.11   56.52   37.45     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00    1.2     80343.208     13.50   47.10740   39.80800  "Undefined"       0.0        0.33  0.00000000
04.04.2019 22:19:13.176   4.99600000   4995.99991   0.62  -29.7   43.9  28.0 31.20  351.4  1066.4  352.11   56.59   37.43  2393.4  353.50   68.38   33.34     0.0  351.36    0.00    0.00    1.2     80353.176     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 22:19:23.136   4.99600000   4995.99951   0.62  -30.5   45.0  28.0 32.40  351.4  1053.3  352.14   56.47   37.47     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2     80363.136     13.50   47.10740   39.80800  "Undefined"       0.0       -0.49  0.00000000
04.04.2019 22:19:35.278   4.99600000   4995.99930   0.62  -31.7   43.8  28.0 32.40  351.4  1053.3  352.15   56.47   37.47     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2     80375.278     13.50   47.10740   39.80800  "Undefined"       0.0       -0.70  0.00000000
04.04.2019 22:19:45.241   4.99600000   4995.99965   0.62  -32.9   42.7  28.0 32.99  351.4  1049.6  352.18   56.44   37.49     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.2     80385.241     13.50   47.10740   39.80800  "Undefined"       0.0       -0.35  0.00000000
04.04.2019 22:19:55.214   4.99600000   4996.00079   0.62  -32.1   37.4  28.0 28.20  352.1  1122.6  352.76   57.10   37.47  2369.9  353.84   68.20   33.78     0.0  352.09    0.00    0.00    1.2     80395.214     13.50   47.10740   39.80800  "Undefined"       0.0        0.79  0.00000000
04.04.2019 22:19:55.214   4.99600000   4996.00079   0.62  -32.1   37.4  28.0 25.80  352.8  1184.8  353.41   57.67   37.53  2468.8  354.41   69.12   33.88  3909.4  356.33   81.94   24.57    1.2     80395.214     13.50   47.10740   39.80800  "Undefined"       0.0        0.79  0.00000000
04.04.2019 22:20:05.184   4.99600000   4995.99988   0.62  -33.1   36.4  28.0 32.40  351.4  1053.3  352.15   56.47   37.48     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.3     80405.184     13.50   47.10740   39.80800  "Undefined"       0.0       -0.12  0.00000000
04.04.2019 22:20:17.444   4.99600000   4996.00017   0.62  -35.2   36.3  28.0 30.60  352.1  1076.6  352.79   56.70   37.61  2360.6  354.03   68.13   34.00     0.0  352.08    0.00    0.00    1.2     80417.444     13.50   47.10740   39.80800  "Undefined"       0.0        0.17  0.00000000
04.04.2019 22:20:28.508   4.99600000   4996.00057   0.62  -36.8   36.8  28.0 32.40  351.4  1053.3  352.15   56.47   37.47     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2     80428.508     13.50   47.10740   39.80800  "Undefined"       0.0        0.57  0.00000000
04.04.2019 22:20:38.503   4.99600000   4996.00070   0.62  -38.5   35.1  28.0 30.60  352.1  1117.8  352.81   57.06   37.51     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.2     80438.503     13.50   47.10740   39.80800  "Undefined"       0.0        0.70  0.00000000
04.04.2019 22:20:48.469   4.99600000   4995.99992   0.62  -38.9   36.7  28.0 20.40  353.5  1405.7  354.06   59.66   37.24  2889.3  355.09   72.88   32.49     0.0  353.50    0.00    0.00    1.2     80448.469     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 22:20:48.469   4.99600000   4995.99992   0.62  -38.9   36.7  28.0 22.80  352.8  1310.0  353.41   58.79   37.21  2715.8  354.45   71.30   32.65     0.0  352.81    0.00    0.00    1.2     80448.469     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 22:20:59.532   4.99600000   4996.00102   0.62  -42.8   32.7  28.0 28.80  352.1  1145.1  352.76   57.30   37.42  2518.9  354.03   69.53   33.23     0.0  352.07    0.00    0.00    1.3     80459.532     13.50   47.10740   39.80800  "Undefined"       0.0        1.02  0.00000000
04.04.2019 22:21:09.489   4.99600000   4995.99994   0.62  -46.2   29.3  28.0 31.20  351.4  1110.7  352.13   56.98   37.31     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.3     80469.489     13.50   47.10740   39.80800  "Undefined"       0.0       -0.06  0.00000000
04.04.2019 22:21:19.451   4.99600000   4996.00470   0.62  -51.2   26.3  28.0 33.60  352.1  1128.7  352.98   57.16   37.53     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00    1.6     80479.451     13.50   47.10740   39.80800  "Undefined"       0.0        4.70  0.00000000
04.04.2019 22:21:29.431   4.99600000   4996.00321   0.62  -48.1   27.4  28.0 29.40  352.8  1135.9  353.47   57.24   37.67  2633.5  354.86   70.60   33.59     0.0  352.80    0.00    0.00    1.4     80489.431     13.50   47.10740   39.80800  "Undefined"       0.0        3.21  0.00000000
04.04.2019 22:21:40.497   4.99600000   4996.00167   0.49  -55.3   21.3  28.0 21.60  352.1  1352.6  352.70   59.14   36.82  2781.3  353.83   71.82   31.43     0.0  352.08    0.00    0.00    1.5     80500.497     13.50   47.10740   39.80800  "Undefined"       0.0        1.67  0.00000000
04.04.2019 22:21:50.483   4.99600000   4996.00041   0.40  -48.6   30.9  28.0 16.80  356.4  3539.6  358.12   78.89   34.64     0.0  356.39    0.00    0.00     0.0  356.39    0.00    0.00    1.5     80510.483     13.50   47.10740   39.80800  "Undefined"       0.0        0.41  0.00000000
04.04.2019 22:22:00.462   4.99600000   4995.99920   0.55  -52.6   25.4  28.0 21.60  352.8  1354.5  353.40   59.18   37.09  2792.2  354.46   71.97   32.20     0.0  352.80    0.00    0.00    1.3     80520.462     13.50   47.10740   39.80800  "Undefined"       0.0       -0.80  0.00000000
04.04.2019 22:22:45.488   4.99600000   4996.00211   0.40  -57.1   22.4  28.0 42.60  347.0     0.0  347.04    0.00    0.00     0.0  347.04    0.00    0.00     0.0  347.04    0.00    0.00    1.7     80565.488     13.50   47.10740   39.80800  "Undefined"       0.0        2.11  0.00000000
04.04.2019 22:22:45.488   4.99600000   4996.00211   0.40  -57.1   22.4  28.0  7.20  352.1  1308.6  352.27   58.74   36.78  2628.0  352.65   70.36   31.03  3899.5  353.67   81.23   15.24    1.3     80565.488     13.50   47.10740   39.80800  "Undefined"       0.0        2.11  0.00000000
04.04.2019 22:22:56.898   4.99600000   4996.00434   0.31  -60.2   18.3  28.0 44.40  346.3     0.0  346.32    0.00    0.00     0.0  346.32    0.00    0.00     0.0  346.32    0.00    0.00    1.8     80576.898     13.50   47.10740   39.80800  "Undefined"       0.0        4.34  0.00000000
04.04.2019 22:23:07.247   4.99600000   4995.99797   0.42  -53.6   23.7  28.0 42.00  347.8     0.0  347.77    0.00    0.00     0.0  347.77    0.00    0.00     0.0  347.77    0.00    0.00    1.4     80587.247     13.50   47.10740   39.80800  "Undefined"       0.0       -2.03  0.00000000
04.04.2019 22:23:07.247   4.99600000   4995.99797   0.42  -53.6   23.7  28.0  8.40  352.8  1198.9  352.95   57.79   37.34  2417.1  353.24   68.57   32.96  3603.9  353.95   78.90   22.73    1.2     80587.247     13.50   47.10740   39.80800  "Undefined"       0.0       -2.03  0.00000000
04.04.2019 22:23:19.380   4.99600000   4995.99845   0.42  -51.1   28.1  28.0 41.40  348.5     0.0  348.48    0.00    0.00     0.0  348.48    0.00    0.00     0.0  348.48    0.00    0.00    1.5     80599.380     13.50   47.10740   39.80800  "Undefined"       0.0       -1.55  0.00000000
04.04.2019 22:23:19.380   4.99600000   4995.99845   0.42  -51.1   28.1  28.0 14.40  352.8   817.2  352.93   54.39   38.26  1648.5  353.09   61.78   36.07  2474.0  353.33   69.08   32.73    1.2     80599.380     13.50   47.10740   39.80800  "Undefined"       0.0       -1.55  0.00000000
04.04.2019 22:23:31.863   4.99600000   4995.75799   0.11  -75.6    9.4  28.0 12.00  353.5   942.6  353.62   55.52   38.15  1905.6  353.80   64.09   35.63  2855.3  354.12   72.49   31.32    1.6     80611.863     13.50   47.10740   39.80800  "Undefined"       0.0     -242.01  0.00000000
04.04.2019 22:23:31.863   4.99600000   4996.00443   0.40  -56.6   22.8  28.0 42.00  347.0     0.0  347.05    0.00    0.00     0.0  347.05    0.00    0.00     0.0  347.05    0.00    0.00    1.5     80611.863     13.50   47.10740   39.80800  "Undefined"       0.0        4.43  0.00000000
04.04.2019 22:23:31.863   4.99600000   4996.00443   0.40  -56.6   22.8  28.0  7.80  353.5  1251.4  353.65   58.27   37.46  2518.8  353.95   69.52   33.14  3754.8  354.70   80.31   22.04    1.2     80611.863     13.50   47.10740   39.80800  "Undefined"       0.0        4.43  0.00000000
04.04.2019 22:23:42.927   4.99600000   4995.99868   0.38  -54.1   23.6  28.0 43.20  348.5     0.0  348.47    0.00    0.00     0.0  348.47    0.00    0.00     0.0  348.47    0.00    0.00    1.5     80622.927     13.50   47.10740   39.80800  "Undefined"       0.0       -1.32  0.00000000
04.04.2019 22:23:42.927   4.99600000   4995.99868   0.38  -54.1   23.6  28.0 11.40  353.5   979.4  353.63   55.85   38.07  1980.4  353.82   64.76   35.38  2964.2  354.17   73.45   30.60    1.4     80622.927     13.50   47.10740   39.80800  "Undefined"       0.0       -1.32  0.00000000
04.04.2019 22:23:55.068   4.99600000   4995.99957   0.35  -55.3   24.7  28.0 44.40  346.3     0.0  346.32    0.00    0.00     0.0  346.32    0.00    0.00     0.0  346.32    0.00    0.00    1.4     80635.068     13.50   47.10740   39.80800  "Undefined"       0.0       -0.43  0.00000000
04.04.2019 22:23:55.068   4.99600000   4995.99957   0.35  -55.3   24.7  28.0 15.60  352.8   766.7  352.89   53.94   38.36  1542.8  353.03   60.84   36.39  2315.2  353.25   67.68   33.49    1.1     80635.068     13.50   47.10740   39.80800  "Undefined"       0.0       -0.43  0.00000000
04.04.2019 22:24:06.148   4.99600000   4996.00495   0.33  -54.3   24.0  28.0 43.20  346.3     0.0  346.32    0.00    0.00     0.0  346.32    0.00    0.00     0.0  346.32    0.00    0.00    1.5     80646.148     13.50   47.10740   39.80800  "Undefined"       0.0        4.95  0.00000000
04.04.2019 22:24:06.148   4.99600000   4996.00495   0.33  -54.3   24.0  28.0 13.80  352.8   845.6  352.90   54.64   38.19  1706.9  353.06   62.30   35.86  2561.2  353.33   69.84   32.23    1.3     80646.148     13.50   47.10740   39.80800  "Undefined"       0.0        4.95  0.00000000
04.04.2019 22:24:18.410   4.99600000   4995.99899   0.31  -57.9   20.6  28.0 43.20  347.0     0.0  347.04    0.00    0.00     0.0  347.04    0.00    0.00     0.0  347.04    0.00    0.00    1.5     80658.410     13.50   47.10740   39.80800  "Undefined"       0.0       -1.01  0.00000000
04.04.2019 22:24:18.410   4.99600000   4995.99899   0.31  -57.9   20.6  28.0  9.00  352.8  1149.8  352.96   57.35   37.47  2321.9  353.24   67.74   33.45  3464.9  353.85   77.71   24.71    1.2     80658.410     13.50   47.10740   39.80800  "Undefined"       0.0       -1.01  0.00000000
04.04.2019 22:24:32.349   4.99600000   4995.99716   0.55  -57.0   19.0  28.0 41.40  347.8     0.0  347.76    0.00    0.00     0.0  347.76    0.00    0.00     0.0  347.76    0.00    0.00    1.6     80672.349     13.50   47.10740   39.80800  "Undefined"       0.0       -2.84  0.00000000
04.04.2019 22:24:42.335   4.99600000   4996.00252   0.40  -51.7   25.7  28.0 42.00  348.5     0.0  348.47    0.00    0.00     0.0  348.47    0.00    0.00     0.0  348.47    0.00    0.00    1.4     80682.335     13.50   47.10740   39.80800  "Undefined"       0.0        2.52  0.00000000
04.04.2019 22:24:42.335   4.99600000   4996.00252   0.40  -51.7   25.7  28.0 10.20  352.8  1059.5  352.91   56.55   37.68  2141.6  353.15   66.14   34.22  3193.4  353.63   75.37   27.62    1.2     80682.335     13.50   47.10740   39.80800  "Undefined"       0.0        2.52  0.00000000
04.04.2019 22:24:53.406   4.99600000   4995.99988   0.46  -51.8   23.0  28.0 42.60  347.8     0.0  347.76    0.00    0.00     0.0  347.76    0.00    0.00     0.0  347.76    0.00    0.00    1.4     80693.406     13.50   47.10740   39.80800  "Undefined"       0.0       -0.12  0.00000000
04.04.2019 22:24:53.406   4.99600000   4995.99988   0.46  -51.8   23.0  28.0 10.20  352.8  1059.4  352.92   56.55   37.69  2141.6  353.16   66.14   34.23  3193.4  353.64   75.37   27.64    1.2     80693.406     13.50   47.10740   39.80800  "Undefined"       0.0       -0.12  0.00000000
04.04.2019 22:25:03.391   4.99600000   4996.00294   0.55  -52.3   23.7  28.0 44.40  347.8     0.0  347.75    0.00    0.00     0.0  347.75    0.00    0.00     0.0  347.75    0.00    0.00    1.5     80703.391     13.50   47.10740   39.80800  "Undefined"       0.0        2.94  0.00000000
04.04.2019 22:25:03.391   4.99600000   4996.00294   0.55  -52.3   23.7  28.0  9.00  352.8  1149.8  352.92   57.35   37.46  2321.8  353.19   67.73   33.41  3464.5  353.81   77.70   24.62    1.2     80703.391     13.50   47.10740   39.80800  "Undefined"       0.0        2.94  0.00000000
04.04.2019 22:25:13.365   4.99600000   4996.00130   0.62  -47.2   30.4  28.0 43.20  347.0     0.0  347.04    0.00    0.00     0.0  347.04    0.00    0.00     0.0  347.04    0.00    0.00    1.5     80713.365     13.50   47.10740   39.80800  "Undefined"       0.0        1.30  0.00000000
04.04.2019 22:25:13.365   4.99600000   4996.00130   0.62  -47.2   30.4  28.0 12.60  352.8   908.2  352.93   55.20   38.05  1835.1  353.11   63.43   35.44  2749.7  353.43   71.50   31.13    1.2     80713.365     13.50   47.10740   39.80800  "Undefined"       0.0        1.30  0.00000000
04.04.2019 22:25:26.279   4.99600000   4996.00102   0.62  -46.1   27.5  28.0 42.00  349.2     0.0  349.20    0.00    0.00     0.0  349.20    0.00    0.00     0.0  349.20    0.00    0.00    1.4     80726.279     13.50   47.10740   39.80800  "Undefined"       0.0        1.02  0.00000000
04.04.2019 22:25:26.279   4.99600000   4996.00102   0.62  -46.1   27.5  28.0 12.00  353.5   942.6  353.61   55.52   38.15  1905.7  353.79   64.09   35.62  2855.3  354.10   72.49   31.30    1.2     80726.279     13.50   47.10740   39.80800  "Undefined"       0.0        1.02  0.00000000
04.04.2019 22:25:36.269   4.99600000   4996.00012   0.62  -45.2   32.3  28.0 42.00  347.8     0.0  347.76    0.00    0.00     0.0  347.76    0.00    0.00     0.0  347.76    0.00    0.00    1.3     80736.269     13.50   47.10740   39.80800  "Undefined"       0.0        0.12  0.00000000
04.04.2019 22:25:36.269   4.99600000   4996.00012   0.62  -45.2   32.3  28.0 11.40  353.5   979.4  353.62   55.85   38.07  1980.4  353.81   64.76   35.37  2964.3  354.16   73.45   30.59    1.2     80736.269     13.50   47.10740   39.80800  "Undefined"       0.0        0.12  0.00000000
04.04.2019 22:25:46.243   4.99600000   4995.99740   0.62  -49.3   26.2  28.0 43.80  347.0     0.0  347.04    0.00    0.00     0.0  347.04    0.00    0.00     0.0  347.04    0.00    0.00    1.7     80746.243     13.50   47.10740   39.80800  "Undefined"       0.0       -2.60  0.00000000
04.04.2019 22:25:56.273   4.99600000   4995.99975   0.62  -45.3   30.2  28.0 42.60  349.2     0.0  349.21    0.00    0.00     0.0  349.21    0.00    0.00     0.0  349.21    0.00    0.00    1.3     80756.273     13.50   47.10740   39.80800  "Undefined"       0.0       -0.25  0.00000000
04.04.2019 22:25:56.273   4.99600000   4995.99975   0.62  -45.3   30.2  28.0 12.60  353.5   908.2  353.62   55.22   38.22  1835.2  353.79   63.47   35.86  2750.8  354.08   71.57   31.95    1.2     80756.273     13.50   47.10740   39.80800  "Undefined"       0.0       -0.25  0.00000000
04.04.2019 22:26:07.404   4.99600000   4996.00134   0.62  -47.9   27.7  28.0 42.60  347.8     0.0  347.76    0.00    0.00     0.0  347.76    0.00    0.00     0.0  347.76    0.00    0.00    1.6     80767.404     13.50   47.10740   39.80800  "Undefined"       0.0        1.34  0.00000000
04.04.2019 22:26:07.404   4.99600000   4996.00134   0.62  -47.9   27.7  28.0 13.20  352.8   876.0  352.94   54.92   38.13  1769.6  353.11   62.85   35.67  2654.3  353.40   70.66   31.73    1.2     80767.404     13.50   47.10740   39.80800  "Undefined"       0.0        1.34  0.00000000
