
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 04:03:32.174   4.99600000   4995.99992   0.55  -33.3   45.5  28.0 27.60  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.2     14612.174     13.50   47.24000   39.71000  "Undefined"      62.6       -0.08  0.00000000
04.04.2019 04:03:43.153   4.99600000   4995.99991   0.46  -32.9   43.8  28.0 27.60  354.2     0.0  354.24    0.00    0.00     0.0  354.24    0.00    0.00     0.0  354.24    0.00    0.00    1.2     14623.153     13.50   47.24000   39.71000  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 04:03:52.995   4.99600000   4995.99991   0.46  -32.4   44.4  28.0 28.20  354.3     0.0  354.26    0.00    0.00     0.0  354.26    0.00    0.00     0.0  354.26    0.00    0.00    1.2     14632.995     13.50   47.24000   39.71000  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 04:04:02.856   4.99600000   4995.99991   0.46  -32.4   44.4  28.0 28.80  354.3     0.0  354.26    0.00    0.00     0.0  354.26    0.00    0.00     0.0  354.26    0.00    0.00    1.2     14642.856     13.50   47.24000   39.71000  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 04:04:13.415   4.99600000   4995.99991   0.53  -34.1   42.7  28.0 28.80  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.2     14653.415     13.50   47.24000   39.71000  "Undefined"      62.7       -0.09  0.00000000
04.04.2019 04:04:23.261   4.99600000   4995.99993   0.46  -34.5   42.3  28.0 24.60  354.2     0.0  354.25    0.00    0.00     0.0  354.25    0.00    0.00     0.0  354.25    0.00    0.00    1.3     14663.261     13.50   47.24000   39.71000  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 04:04:33.112   4.99600000   4995.99993   0.38  -37.0   41.9  28.0 23.40  354.2     0.0  354.25    0.00    0.00     0.0  354.25    0.00    0.00     0.0  354.25    0.00    0.00    1.3     14673.112     13.50   47.24000   39.71000  "Undefined"      63.0       -0.07  0.00000000
04.04.2019 04:04:42.986   4.99600000   4995.99989   0.20  -40.7   42.3  28.0 22.80  354.3     0.0  354.26    0.00    0.00     0.0  354.26    0.00    0.00     0.0  354.26    0.00    0.00    1.4     14682.986     13.50   47.24000   39.71000  "Undefined"      62.6       -0.11  0.00000000
04.04.2019 04:04:53.537   4.99600000   4995.99991   0.11  -46.2   36.8  28.0 11.40  355.7   984.9  355.75   56.07   38.54  1972.2  355.86   64.91   36.74  2932.2  356.07   73.47   33.56    1.7     14693.537     13.50   47.24000   39.71000  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 04:05:14.278   4.99600000   4995.99990   0.11  -45.9   37.2  28.0 28.20  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.8     14714.278     13.50   47.24000   39.71000  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 04:05:24.447   4.99600000   4995.99987   0.11  -43.8   39.3  28.0 26.40  354.2     0.0  354.24    0.00    0.00     0.0  354.24    0.00    0.00     0.0  354.24    0.00    0.00    1.3     14724.447     13.50   47.24000   39.71000  "Undefined"       0.0       -0.13  0.00000000
04.04.2019 04:05:34.319   4.99600000   4995.99989   0.11  -45.8   37.2  28.0 28.80  352.8     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00    2.0     14734.319     13.50   47.24000   39.71000  "Undefined"       0.0       -0.11  0.00000000
04.04.2019 04:05:53.979   4.99600000   4995.99992   0.11  -41.0   42.0  28.0 21.00  353.5     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00    1.3     14753.979     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 04:06:04.540   4.99600000   4995.99990   0.38  -36.6   42.3  28.0 24.60  353.5     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00    1.3     14764.540     13.50   47.24000   39.71000  "Undefined"      63.1       -0.10  0.00000000
04.04.2019 04:06:14.388   4.99600000   4995.99988   0.46  -33.4   44.3  28.0 25.80  353.5     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.3     14774.388     13.50   47.24000   39.71000  "Undefined"      62.7       -0.12  0.00000000
04.04.2019 04:06:25.297   4.99600000   4995.99988   0.46  -30.9   45.8  28.0 27.00  354.2     0.0  354.24    0.00    0.00     0.0  354.24    0.00    0.00     0.0  354.24    0.00    0.00    1.2     14785.297     13.50   47.24000   39.71000  "Undefined"       0.0       -0.12  0.00000000
04.04.2019 04:06:35.176   4.99600000   4995.99987   0.46  -32.5   44.3  28.0 29.40  353.5     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.2     14795.176     13.50   47.24000   39.71000  "Undefined"       0.0       -0.13  0.00000000
04.04.2019 04:06:45.014   4.99600000   4995.99993   0.38  -39.2   41.2  28.0 30.60  355.0     0.0  354.95    0.00    0.00     0.0  354.95    0.00    0.00     0.0  354.95    0.00    0.00    1.5     14805.014     13.50   47.24000   39.71000  "Undefined"      65.7       -0.07  0.00000000
04.04.2019 04:06:55.248   4.99600000   4995.99992   0.46  -34.2   42.6  28.0 28.80  354.2     0.0  354.24    0.00    0.00     0.0  354.24    0.00    0.00     0.0  354.24    0.00    0.00    1.4     14815.248     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 04:07:06.156   4.99600000   4995.99992   0.46  -32.5   45.2  28.0 28.20  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.2     14826.156     13.50   47.24000   39.71000  "Undefined"      62.5       -0.08  0.00000000
04.04.2019 04:07:17.075   4.99600000   4995.99990   0.27  -38.7   40.5  28.0 24.60  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.4     14837.075     13.50   47.24000   39.71000  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 04:07:27.979   4.99600000   4995.99993   0.55  -28.3   48.5  28.0 27.60  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.2     14847.979     13.50   47.24000   39.71000  "Undefined"      62.9       -0.07  0.00000000
04.04.2019 04:07:38.538   4.99600000   4995.99998   0.38  -37.7   40.0  28.0 30.00  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.3     14858.538     13.50   47.24000   39.71000  "Undefined"       0.0       -0.02  0.00000000
04.04.2019 04:07:48.376   4.99600000   4995.99956   0.07  -73.4   11.8  28.0 27.60  353.5     0.0  353.54    0.00    0.00     0.0  353.54    0.00    0.00     0.0  353.54    0.00    0.00    1.2     14868.376     13.50   47.24000   39.71000  "Undefined"       0.0       -0.44  0.00000000
04.04.2019 04:08:08.413   4.99600000   4996.00039   0.07  -74.6    8.6  28.0 29.40  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.3     14888.413     13.50   47.24000   39.71000  "Undefined"       0.0        0.39  0.00000000
04.04.2019 04:08:28.475   4.99600000   4996.00026   0.07  -72.9   12.3  28.0 28.80  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.2     14908.475     13.50   47.24000   39.71000  "Undefined"       0.0        0.26  0.00000000
04.04.2019 04:08:39.376   4.99600000   4996.00073   0.07  -78.8    6.4  28.0 29.40  353.5     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.4     14919.376     13.50   47.24000   39.71000  "Undefined"       0.0        0.73  0.00000000
04.04.2019 04:08:49.214   4.99600000   4996.00127   0.07  -80.0    5.3  28.0 24.60  355.7     0.0  355.67    0.00    0.00     0.0  355.67    0.00    0.00     0.0  355.67    0.00    0.00    1.5     14929.214     13.50   47.24000   39.71000  "Undefined"       0.0        1.27  0.00000000
04.04.2019 04:08:59.046   4.99600000   4995.99982   0.11  -44.4   38.6  28.0 28.20  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.3     14939.046     13.50   47.24000   39.71000  "Undefined"       0.0       -0.18  0.00000000
04.04.2019 04:09:08.894   4.99600000   4996.00004   0.62  -40.2   35.3  28.0 27.00  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.2     14948.894     13.50   47.24000   39.71000  "Undefined"       0.0        0.04  0.00000000
04.04.2019 04:09:19.454   4.99600000   4996.00018   0.62  -46.4   29.2  28.0 21.60  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.4     14959.454     13.50   47.24000   39.71000  "Undefined"       0.0        0.18  0.00000000
04.04.2019 04:09:29.284   4.99600000   4996.00023   0.62  -41.4   34.1  28.0 25.20  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.2     14969.284     13.50   47.24000   39.71000  "Undefined"       0.0        0.23  0.00000000
04.04.2019 04:09:39.126   4.99600000   4995.99991   0.62  -50.4   25.1  28.0 24.60  353.5     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.2     14979.126     13.50   47.24000   39.71000  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 04:09:58.445   4.99600000   4996.00100   0.62  -49.2   26.3  28.0 26.40  353.5     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.3     14998.445     13.50   47.24000   39.71000  "Undefined"       0.0        1.00  0.00000000
04.04.2019 04:10:10.447   4.99600000   4996.00097   0.62  -49.0   26.5  28.0 26.40  354.2     0.0  354.25    0.00    0.00     0.0  354.25    0.00    0.00     0.0  354.25    0.00    0.00    1.4     15010.447     13.50   47.24000   39.71000  "Undefined"       0.0        0.97  0.00000000
04.04.2019 04:10:20.328   4.99600000   4995.99958   0.31  -53.5   25.1  28.0 30.00  354.9     0.0  354.95    0.00    0.00     0.0  354.95    0.00    0.00     0.0  354.95    0.00    0.00    1.4     15020.328     13.50   47.24000   39.71000  "Undefined"       0.0       -0.42  0.00000000
04.04.2019 04:10:30.174   4.99600000   4996.00078   0.53  -62.0   14.1  28.0 16.80  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.4     15030.174     13.50   47.24000   39.71000  "Undefined"       0.0        0.78  0.00000000
04.04.2019 04:10:40.014   4.99600000   4996.00082   0.07  -77.1    8.1  28.0 25.20  354.2     0.0  354.24    0.00    0.00     0.0  354.24    0.00    0.00     0.0  354.24    0.00    0.00    1.4     15040.014     13.50   47.24000   39.71000  "Undefined"       0.0        0.82  0.00000000
04.04.2019 04:10:49.861   4.99600000   4996.00044   0.62  -49.2   26.3  28.0 30.60  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.3     15049.861     13.50   47.24000   39.71000  "Undefined"       0.0        0.44  0.00000000
04.04.2019 04:11:00.417   4.99600000   4995.99936   0.62  -45.7   29.8  28.0 30.00  353.5     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00    1.5     15060.417     13.50   47.24000   39.71000  "Undefined"       0.0       -0.64  0.00000000
04.04.2019 04:11:10.259   4.99600000   4996.00028   0.62  -45.5   30.0  28.0 24.60  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.2     15070.259     13.50   47.24000   39.71000  "Undefined"       0.0        0.28  0.00000000
04.04.2019 04:11:21.170   4.99600000   4996.00139   0.62  -56.2   19.4  28.0 30.00  354.2     0.0  354.22    0.00    0.00     0.0  354.22    0.00    0.00     0.0  354.22    0.00    0.00    1.2     15081.170     13.50   47.24000   39.71000  "Undefined"       0.0        1.39  0.00000000
04.04.2019 04:11:31.013   4.99600000   4996.00116   0.07  -77.9    7.4  28.0 21.60  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.7     15091.013     13.50   47.24000   39.71000  "Undefined"       0.0        1.16  0.00000000
04.04.2019 04:11:40.856   4.99600000   4996.00315   0.60  -51.2   24.5  28.0 19.80  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.9     15100.856     13.50   47.24000   39.71000  "Undefined"       0.0        3.15  0.00000000
04.04.2019 04:11:51.417   4.99600000   4995.99970   0.18  -46.1   34.8  28.0 30.00  353.5     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.4     15111.417     13.50   47.24000   39.71000  "Undefined"       0.0       -0.30  0.00000000
04.04.2019 04:12:01.279   4.99600000   4995.99951   0.58  -48.6   27.3  28.0 27.00  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.3     15121.279     13.50   47.24000   39.71000  "Undefined"       0.0       -0.49  0.00000000
04.04.2019 04:12:14.337   4.99600000   4996.00002   0.24  -47.4   32.2  28.0 27.00  353.5     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00    1.2     15134.337     13.50   47.24000   39.71000  "Undefined"       0.0        0.02  0.00000000
04.04.2019 04:12:24.162   4.99600000   4995.99236   0.55  -65.6   10.4  28.0 24.00  353.5     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00    1.3     15144.162     13.50   47.24000   39.71000  "Undefined"       0.0       -7.64  0.00000000
04.04.2019 04:12:34.747   4.99600000   4995.99953   0.11  -59.9   23.1  28.0 28.80  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.9     15154.747     13.50   47.24000   39.71000  "Undefined"       0.0       -0.47  0.00000000
04.04.2019 04:12:46.390   4.99600000   4996.00073   0.62  -49.0   26.5  28.0 25.20  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.3     15166.390     13.50   47.24000   39.71000  "Undefined"       0.0        0.73  0.00000000
04.04.2019 04:13:06.106   4.99600000   4996.00106   0.07  -80.9    4.3  28.0 30.60  353.5     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00    1.6     15186.106     13.50   47.24000   39.71000  "Undefined"       0.0        1.06  0.00000000
04.04.2019 04:13:26.503   4.99600000   4995.99904   0.51  -51.1   25.3  28.0 25.80  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.6     15206.503     13.50   47.24000   39.71000  "Undefined"       0.0       -0.96  0.00000000
04.04.2019 04:13:37.459   4.99600000   4995.99944   0.51  -51.1   25.3  28.0 27.00  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.6     15217.459     13.50   47.24000   39.71000  "Undefined"       0.0       -0.56  0.00000000
04.04.2019 04:13:49.518   4.99600000   4996.00014   0.24  -52.4   27.1  28.0 24.00  353.5     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00    1.4     15229.518     13.50   47.24000   39.71000  "Undefined"       0.0        0.14  0.00000000
04.04.2019 04:13:59.352   4.99600000   4996.00143   0.58  -55.9   19.9  28.0 22.20  351.4     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.7     15239.352     13.50   47.24000   39.71000  "Undefined"       0.0        1.43  0.00000000
04.04.2019 04:14:30.295   4.99600000   4996.00032   0.31  -56.0   22.6  28.0 19.80  351.4     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.8     15270.295     13.50   47.24000   39.71000  "Undefined"       0.0        0.32  0.00000000
04.04.2019 04:14:40.881   4.99600000   4995.99965   0.11  -54.1   28.9  28.0 21.60  351.4     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.6     15280.881     13.50   47.24000   39.71000  "Undefined"       0.0       -0.35  0.00000000
04.04.2019 04:14:51.426   4.99600000   4996.00009   0.24  -47.6   32.0  28.0 28.80  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.7     15291.426     13.50   47.24000   39.71000  "Undefined"       0.0        0.09  0.00000000
04.04.2019 04:15:02.341   4.99600000   4996.00099   0.58  -50.6   25.3  28.0 28.20  352.1     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00    1.5     15302.341     13.50   47.24000   39.71000  "Undefined"       0.0        0.99  0.00000000
04.04.2019 04:15:12.187   4.99600000   4995.99936   0.15  -51.6   30.0  28.0 27.60  352.8     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00    1.2     15312.187     13.50   47.24000   39.71000  "Undefined"       0.0       -0.64  0.00000000
04.04.2019 04:15:23.096   4.99600000   4995.99958   0.60  -50.5   25.2  28.0 29.40  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.3     15323.096     13.50   47.24000   39.71000  "Undefined"       0.0       -0.42  0.00000000
04.04.2019 04:15:46.359   4.99600000   4996.00021   0.62  -50.1   25.4  28.0 29.40  352.8     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00    1.3     15346.359     13.50   47.24000   39.71000  "Undefined"       0.0        0.21  0.00000000
04.04.2019 04:15:56.208   4.99600000   4996.00060   0.62  -55.4   22.1  28.0 31.80  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.4     15356.208     13.50   47.24000   39.71000  "Undefined"       0.0        0.60  0.00000000
04.04.2019 04:16:07.132   4.99600000   4995.99982   0.07  -81.0    4.2  28.0 31.20  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.5     15367.132     13.50   47.24000   39.71000  "Undefined"       0.0       -0.18  0.00000000
04.04.2019 04:16:19.125   4.99600000   4996.00026   0.07  -81.2    4.1  28.0 30.00  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.3     15379.125     13.50   47.24000   39.71000  "Undefined"       0.0        0.26  0.00000000
04.04.2019 04:16:28.969   4.99600000   4995.99936   0.07  -78.5    8.7  28.0 31.80  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.2     15388.969     13.50   47.24000   39.71000  "Undefined"       0.0       -0.64  0.00000000
04.04.2019 04:16:38.837   4.99600000   4996.00058   0.49  -53.3   23.3  28.0 28.80  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.3     15398.837     13.50   47.24000   39.71000  "Undefined"       0.0        0.58  0.00000000
04.04.2019 04:16:49.419   4.99600000   4995.99973   0.11  -51.2   31.8  28.0 28.20  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.7     15409.419     13.50   47.24000   39.71000  "Undefined"       0.0       -0.27  0.00000000
04.04.2019 04:17:00.320   4.99600000   4995.99964   0.62  -51.4   24.1  28.0 37.20  349.9     0.0  349.91    0.00    0.00     0.0  349.91    0.00    0.00     0.0  349.91    0.00    0.00    1.7     15420.320     13.50   47.24000   39.71000  "Undefined"       0.0       -0.36  0.00000000
04.04.2019 04:17:11.258   4.99600000   4996.00011   0.62  -45.5   30.0  28.0 37.80  348.5     0.0  348.48    0.00    0.00     0.0  348.48    0.00    0.00     0.0  348.48    0.00    0.00    1.5     15431.258     13.50   47.24000   39.71000  "Undefined"       0.0        0.11  0.00000000
04.04.2019 04:17:22.168   4.99600000   4996.00350   0.62  -50.6   24.9  28.0 37.20  349.9     0.0  349.92    0.00    0.00     0.0  349.92    0.00    0.00     0.0  349.92    0.00    0.00    1.4     15442.168     13.50   47.24000   39.71000  "Undefined"       0.0        3.50  0.00000000
04.04.2019 04:17:33.078   4.99600000   4995.99992   0.07  -75.0   10.3  28.0 40.80  347.8     0.0  347.76    0.00    0.00     0.0  347.76    0.00    0.00     0.0  347.76    0.00    0.00    1.5     15453.078     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
