
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 21:03:22.844   4.99600000   4995.99991   0.46  -32.9   45.9  28.0 21.00  353.5  1202.5  354.00   57.85   37.70  2412.9  354.79   68.65   34.52  3675.4  356.18   79.89   27.86    1.5     75802.844     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 21:03:33.208   4.99600000   4995.99981   0.46  -37.6   41.1  28.0 21.60  352.8  1177.3  353.30   57.61   37.51  2361.7  354.12   68.15   34.09  3597.7  355.57   79.13   27.13    1.3     75813.208     13.50   47.10740   39.80800  "Undefined"       0.0       -0.19  0.00000000
04.04.2019 21:03:44.279   4.99600000   4995.99984   0.46  -36.7   42.1  28.0 21.60  353.5  1178.8  354.00   57.64   37.75  2369.3  354.78   68.26   34.69  3617.3  356.13   79.38   28.45    1.3     75824.279     13.50   47.10740   39.80800  "Undefined"       0.0       -0.16  0.00000000
04.04.2019 21:03:56.458   4.99600000   4995.99992   0.49  -31.5   47.1  28.0 22.20  352.8  1155.1  353.31   57.41   37.57  2321.1  354.13   67.79   34.27  3543.9  355.53   78.66   27.73    1.2     75836.458     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 21:04:07.509   4.99600000   4995.99994   0.46  -31.3   47.5  28.0 24.00  352.8  1094.3  353.32   56.87   37.72  2209.2  354.12   66.80   34.74  3395.0  355.44   77.35   29.17    1.2     75847.509     13.50   47.10740   39.80800  "Undefined"       0.0       -0.06  0.00000000
04.04.2019 21:04:17.955   4.99600000   4995.99992   0.46  -31.3   47.5  28.0 23.40  352.8  1113.8  353.32   57.04   37.68  2245.7  354.13   67.12   34.59  3444.1  355.47   77.79   28.73    1.2     75857.955     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 21:04:28.307   4.99600000   4995.99989   0.46  -32.4   44.4  28.0 23.40  353.5  1114.9  354.00   57.07   37.89  2251.7  354.77   67.21   35.13  3460.6  356.03   78.00   29.89    1.2     75868.307     13.50   47.10740   39.80800  "Undefined"       0.0       -0.11  0.00000000
04.04.2019 21:04:39.420   4.99600000   4995.99992   0.49  -29.5   49.1  28.0 21.00  352.8  1200.9  353.30   57.82   37.45  2404.8  354.13   68.53   33.89  3655.1  355.61   79.63   26.47    1.2     75879.420     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 21:04:50.486   4.99600000   4995.99994   0.46  -32.7   46.1  28.0 24.60  352.8  1075.4  353.30   56.70   37.76  2174.2  354.11   66.49   34.86  3348.0  355.40   76.94   29.56    1.5     75890.486     13.50   47.10740   39.80800  "Undefined"       0.0       -0.06  0.00000000
04.04.2019 21:05:01.546   4.99600000   4995.99997   0.49  -30.2   48.4  28.0 22.80  353.5  1135.3  353.99   57.25   37.84  2289.3  354.77   67.55   34.99  3510.6  356.05   78.44   29.45    1.4     75901.546     13.50   47.10740   39.80800  "Undefined"       0.0       -0.03  0.00000000
04.04.2019 21:05:12.974   4.99600000   4995.99998   0.46  -33.6   45.2  28.0 25.80  354.2  1042.1  354.72   56.43   38.25  2119.9  355.45   66.08   36.14  3292.4  356.56   76.57   32.48    1.4     75912.974     13.50   47.10740   39.80800  "Undefined"       0.0       -0.02  0.00000000
04.04.2019 21:05:24.442   4.99600000   4995.99995   0.46  -34.5   44.3  28.0 26.40  353.5  1024.1  354.02   56.26   38.09  2082.7  354.79   65.71   35.74  3234.6  355.97   76.01   31.68    1.3     75924.442     13.50   47.10740   39.80800  "Undefined"       0.0       -0.05  0.00000000
04.04.2019 21:05:35.277   4.99600000   4995.99993   0.46  -32.7   46.1  28.0 24.60  352.8  1103.1  353.34   56.95   37.71  2241.9  354.17   67.09   34.64  3458.0  355.53   77.91   28.72    1.2     75935.277     13.50   47.10740   39.80800  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 21:05:45.533   4.99600000   4995.99991   0.46  -31.4   47.4  28.0 24.60  353.5  1105.2  354.02   56.98   37.92  2246.8  354.81   67.17   35.19  3472.2  356.10   78.11   29.95    1.2     75945.533     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 21:05:55.886   4.99600000   4995.99992   0.46  -29.0   49.8  28.0 21.60  352.8  1205.8  353.32   57.86   37.45  2429.7  354.17   68.75   33.82  3701.6  355.71   80.05   26.07    1.2     75955.886     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 21:06:06.216   4.99600000   4995.99993   0.46  -33.2   45.6  28.0 25.80  353.5  1069.3  354.05   56.66   38.00  2180.1  354.84   66.58   35.45  3386.0  356.10   77.35   30.74    1.3     75966.216     13.50   47.10740   39.80800  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 21:06:17.277   4.99600000   4995.99994   0.62  -27.3   50.2  28.0 22.80  353.5  1164.2  354.00   57.51   37.78  2357.3  354.80   68.15   34.75  3616.8  356.17   79.38   28.56    1.2     75977.277     13.50   47.10740   39.80800  "Undefined"       0.0       -0.06  0.00000000
04.04.2019 21:06:28.455   4.99600000   4995.99993   0.62  -27.5   50.1  28.0 21.60  352.8  1205.8  353.33   57.86   37.45  2430.0  354.18   68.76   33.83  3702.3  355.72   80.06   26.08    1.2     75988.455     13.50   47.10740   39.80800  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 21:06:39.936   4.99600000   4995.99993   0.62  -28.4   49.6  28.0 24.00  352.8  1122.8  353.34   57.12   37.66  2275.6  354.17   67.39   34.51  3501.0  355.57   78.29   28.34    1.2     75999.936     13.50   47.10740   39.80800  "Undefined"      62.3       -0.07  0.00000000
04.04.2019 21:06:50.268   4.99600000   4995.99992   0.49  -30.2   48.4  28.0 22.80  353.5  1164.2  354.00   57.51   37.78  2357.3  354.80   68.15   34.75  3616.8  356.17   79.38   28.56    1.2     76010.268     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 21:07:01.341   4.99600000   4995.99992   0.46  -32.3   46.5  28.0 27.60  352.8  1018.7  353.36   56.20   37.91  2081.8  354.20   65.68   35.29  3251.9  355.50   76.11   30.62    1.2     76021.341     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 21:07:13.542   4.99600000   4995.99992   0.27  -32.3   36.9  28.0 19.80  353.5  1280.5  354.00   58.54   37.52  2580.1  354.84   70.13   33.83  3908.2  356.45   81.95   25.08    1.2     76033.542     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 21:07:23.876   4.99600000   4995.99993   0.46  -37.0   41.8  28.0 25.80  352.8  1067.8  353.32   56.63   37.79  2173.1  354.15   66.48   34.90  3367.3  355.49   77.12   29.56    1.3     76043.876     13.50   47.10740   39.80800  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 21:07:34.236   4.99600000   4995.99994   0.46  -35.0   43.8  28.0 21.60  352.8  1205.8  353.30   57.86   37.44  2429.7  354.15   68.75   33.80  3701.5  355.70   80.05   26.02    1.3     76054.236     13.50   47.10740   39.80800  "Undefined"       0.0       -0.06  0.00000000
04.04.2019 21:07:34.236   4.99600000   4995.99994   0.46  -35.0   43.8  28.0 22.80  352.1  1161.1  352.62   57.44   37.33  2341.3  353.50   67.93   33.60  3576.1  355.05   78.86   26.04    1.3     76054.236     13.50   47.10740   39.80800  "Undefined"       0.0       -0.06  0.00000000
04.04.2019 21:07:46.420   4.99600000   4995.99998   0.62  -35.3   42.2  28.0 18.60  352.8  1333.4  353.32   58.99   37.12  1924.0  353.59   64.25   35.42     0.0  352.81    0.00    0.00    1.2     76066.420     13.50   47.10740   39.80800  "Undefined"       0.0       -0.02  0.00000000
04.04.2019 21:07:56.409   4.99600000   4995.99954   0.07  -70.9   16.3  28.0 21.60  352.8  1205.8  353.31   57.86   37.45  2429.6  354.16   68.75   33.81  3701.4  355.70   80.05   26.04    1.3     76076.409     13.50   47.10740   39.80800  "Undefined"       0.0       -0.46  0.00000000
04.04.2019 21:08:06.433   4.99600000   4996.00002   0.07  -71.9   15.4  28.0 26.40  352.8  1050.9  353.34   56.48   37.83  2141.8  354.17   66.21   35.04  3327.4  355.50   76.77   29.95    1.2     76086.433     13.50   47.10740   39.80800  "Undefined"       0.0        0.02  0.00000000
04.04.2019 21:08:16.420   4.99600000   4995.99998   0.07  -69.8   17.4  28.0 22.20  352.8  1183.8  353.33   57.66   37.51  2389.3  354.18   68.40   34.02  3649.4  355.67   79.59   26.72    1.2     76096.420     13.50   47.10740   39.80800  "Undefined"       0.0       -0.02  0.00000000
04.04.2019 21:08:28.338   4.99600000   4995.99976   0.07  -69.6   17.6  28.0 23.40  352.8  1142.4  353.33   57.30   37.61  2312.1  354.16   67.71   34.34  3548.4  355.59   78.71   27.82    1.2     76108.338     13.50   47.10740   39.80800  "Undefined"       0.0       -0.24  0.00000000
04.04.2019 21:08:39.424   4.99600000   4996.00008   0.07  -70.2   17.0  28.0 23.40  352.8  1142.3  353.32   57.29   37.61  2311.9  354.16   67.71   34.34  3548.1  355.58   78.70   27.81    1.2     76119.424     13.50   47.10740   39.80800  "Undefined"       0.0        0.08  0.00000000
04.04.2019 21:08:49.420   4.99600000   4995.99925   0.07  -70.8   16.4  28.0 21.00  352.8  1228.9  353.30   58.06   37.38  2473.4  354.16   69.14   33.60  3758.4  355.76   80.54   25.29    1.3     76129.420     13.50   47.10740   39.80800  "Undefined"       0.0       -0.75  0.00000000
04.04.2019 21:09:11.922   4.99600000   4996.00074   0.62  -34.0   43.5  28.0 15.60  352.8   771.2  352.91   53.98   38.36  1548.7  353.05   60.89   36.37  2352.5  353.28   68.01   33.33    1.2     76151.922     13.50   47.10740   39.80800  "Undefined"       0.0        0.74  0.00000000
04.04.2019 21:09:22.286   4.99600000   4996.00018   0.62  -35.5   38.0  28.0 18.60  352.8  1333.4  353.33   58.99   37.12  1924.0  353.60   64.25   35.43     0.0  352.82    0.00    0.00    1.2     76162.286     13.50   47.10740   39.80800  "Undefined"       0.0        0.18  0.00000000
04.04.2019 21:09:32.519   4.99600000   4995.99992   0.62  -36.0   41.5  28.0 20.40  352.8  1253.0  353.32   58.28   37.33  2518.8  354.20   69.54   33.41  3816.8  355.84   81.06   24.56    1.2     76172.519     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 21:09:42.863   4.99600000   4995.99973   0.62  -36.0   41.6  28.0 22.20  352.1  1182.4  352.63   57.63   37.27  2381.3  353.51   68.28   33.41  3628.9  355.10   79.32   25.40    1.4     76182.863     13.50   47.10740   39.80800  "Undefined"       0.0       -0.27  0.00000000
04.04.2019 21:09:53.200   4.99600000   4996.00107   0.62  -42.2   35.3  28.0 25.20  353.5  1086.8  354.04   56.82   37.96  2212.8  354.83   66.87   35.33  3428.3  356.10   77.72   30.37    1.4     76193.200     13.50   47.10740   39.80800  "Undefined"       0.0        1.07  0.00000000
04.04.2019 21:10:04.272   4.99600000   4996.00024   0.62  -38.3   39.2  28.0 21.60  352.8  1205.8  353.33   57.86   37.45  2429.7  354.18   68.75   33.83  3701.7  355.72   80.05   26.09    1.2     76204.272     13.50   47.10740   39.80800  "Undefined"       0.0        0.24  0.00000000
04.04.2019 21:10:15.342   4.99600000   4995.99951   0.62  -37.6   39.9  28.0 21.00  352.8  1228.9  353.31   58.06   37.39  2473.3  354.17   69.14   33.61  3758.4  355.76   80.54   25.31    1.2     76215.342     13.50   47.10740   39.80800  "Undefined"       0.0       -0.49  0.00000000
04.04.2019 21:10:26.387   4.99600000   4995.99951   0.62  -40.0   35.6  28.0 23.40  352.1  1140.7  352.63   57.26   37.39  2304.2  353.50   67.60   33.78  3528.7  355.01   78.45   26.61    1.3     76226.387     13.50   47.10740   39.80800  "Undefined"       0.0       -0.49  0.00000000
04.04.2019 21:10:37.454   4.99600000   4996.00023   0.62  -41.5   36.0  28.0 25.80  352.1  1066.0  352.64   56.60   37.59  2165.4  353.50   66.38   34.41  3348.3  354.92   76.88   28.51    1.4     76237.454     13.50   47.10740   39.80800  "Undefined"       0.0        0.23  0.00000000
04.04.2019 21:10:47.902   4.99600000   4995.99942   0.07  -70.0   17.2  28.0 25.80  352.8  1068.1  353.34   56.63   37.79  2174.0  354.17   66.49   34.92  3368.8  355.51   77.13   29.59    1.3     76247.902     13.50   47.10740   39.80800  "Undefined"       0.0       -0.58  0.00000000
04.04.2019 21:10:58.228   4.99600000   4996.00065   0.62  -41.7   35.8  28.0 24.00  353.5  1124.1  354.02   57.15   37.87  2282.3  354.81   67.49   35.06  3518.7  356.12   78.52   29.54    1.5     76258.228     13.50   47.10740   39.80800  "Undefined"       0.0        0.65  0.00000000
04.04.2019 21:11:09.287   4.99600000   4996.00121   0.62  -40.0   37.5  28.0 22.20  352.8  1183.8  353.31   57.66   37.50  2389.2  354.15   68.39   33.99  3649.1  355.65   79.59   26.67    1.3     76269.287     13.50   47.10740   39.80800  "Undefined"       0.0        1.21  0.00000000
04.04.2019 21:11:20.354   4.99600000   4995.99981   0.27  -40.7   40.5  28.0 22.80  352.8  1162.6  353.32   57.47   37.56  2348.7  354.16   68.04   34.18  3595.5  355.62   79.12   27.30    1.2     76280.354     13.50   47.10740   39.80800  "Undefined"       0.0       -0.19  0.00000000
04.04.2019 21:11:31.404   4.99600000   4996.00010   0.62  -39.3   38.3  28.0 19.80  352.8  1278.1  353.32   58.50   37.26  2568.4  354.21   69.98   33.17  3882.0  355.92   81.63   23.59    1.2     76291.404     13.50   47.10740   39.80800  "Undefined"       0.0        0.10  0.00000000
04.04.2019 21:11:42.456   4.99600000   4996.00052   0.62  -37.6   40.0  28.0 21.60  352.8  1205.8  353.31   57.86   37.45  2429.7  354.16   68.75   33.81  3701.4  355.70   80.05   26.05    1.2     76302.456     13.50   47.10740   39.80800  "Undefined"       0.0        0.52  0.00000000
04.04.2019 21:11:53.536   4.99600000   4995.99999   0.46  -37.0   37.8  28.0 22.20  352.8  1183.8  353.31   57.66   37.50  2389.2  354.15   68.39   33.99  3649.1  355.65   79.59   26.67    1.2     76313.536     13.50   47.10740   39.80800  "Undefined"       0.0       -0.01  0.00000000
04.04.2019 21:12:05.003   4.99600000   4996.00003   0.11  -67.5   17.5  28.0 21.00  352.8  1229.0  353.31   58.07   37.39  2473.6  354.17   69.14   33.61  3759.0  355.76   80.55   25.31    1.2     76325.003     13.50   47.10740   39.80800  "Undefined"       0.0        0.03  0.00000000
04.04.2019 21:12:16.572   4.99600000   4995.99965   0.62  -41.4   36.2  28.0 22.80  352.8  1162.6  353.32   57.48   37.56  2348.6  354.16   68.04   34.18  3595.3  355.62   79.12   27.30    1.3     76336.572     13.50   47.10740   39.80800  "Undefined"       0.0       -0.35  0.00000000
04.04.2019 21:12:26.846   4.99600000   4995.99993   0.46  -45.7   33.0  28.0 27.00  352.8  1034.6  353.34   56.34   37.87  2111.3  354.17   65.94   35.16  3288.5  355.48   76.43   30.27    1.2     76346.846     13.50   47.10740   39.80800  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 21:12:37.476   4.99600000   4995.99964   0.62  -41.7   35.9  28.0 21.60  353.5  1207.3  353.99   57.89   37.68  2437.5  354.80   68.87   34.43  3721.6  356.25   80.30   27.43    1.2     76357.476     13.50   47.10740   39.80800  "Undefined"       0.0       -0.36  0.00000000
04.04.2019 21:12:47.829   4.99600000   4996.00013   0.62  -41.9   35.7  28.0 22.80  352.1  1161.1  352.62   57.44   37.33  2341.2  353.50   67.92   33.60  3576.0  355.05   78.86   26.04    1.3     76367.829     13.50   47.10740   39.80800  "Undefined"       0.0        0.13  0.00000000
04.04.2019 21:12:58.176   4.99600000   4996.00015   0.58  -41.2   36.7  28.0 23.40  352.1  1140.7  352.62   57.26   37.38  2304.1  353.50   67.60   33.77  3528.5  355.01   78.45   26.59    1.3     76378.176     13.50   47.10740   39.80800  "Undefined"       0.0        0.15  0.00000000
04.04.2019 21:13:08.540   4.99600000   4996.00031   0.62  -42.1   35.4  28.0 25.20  352.1  1084.1  352.63   56.76   37.54  2199.3  353.49   66.67   34.25  3392.0  354.93   77.26   28.06    1.3     76388.540     13.50   47.10740   39.80800  "Undefined"       0.0        0.31  0.00000000
04.04.2019 21:13:18.990   4.99600000   4996.00035   0.09  -71.3   14.7  28.0 24.60  352.1  1102.5  352.62   56.92   37.49  2233.4  353.49   66.97   34.10  3436.3  354.95   77.65   27.60    1.3     76398.990     13.50   47.10740   39.80800  "Undefined"       0.0        0.35  0.00000000
04.04.2019 21:13:29.323   4.99600000   4996.00065   0.62  -41.9   35.6  28.0 22.80  352.8  1162.6  353.31   57.47   37.55  2348.7  354.15   68.04   34.17  3595.2  355.61   79.12   27.28    1.2     76409.323     13.50   47.10740   39.80800  "Undefined"       0.0        0.65  0.00000000
04.04.2019 21:13:40.383   4.99600000   4995.99991   0.62  -42.6   34.9  28.0 22.80  352.8  1162.6  353.33   57.47   37.56  2348.4  354.17   68.04   34.19  3595.1  355.63   79.12   27.33    1.2     76420.383     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 21:13:51.438   4.99600000   4995.99960   0.62  -42.3   35.2  28.0 25.20  352.1  1084.1  352.63   56.76   37.54  2199.4  353.49   66.67   34.25  3392.2  354.93   77.26   28.06    1.3     76431.438     13.50   47.10740   39.80800  "Undefined"       0.0       -0.40  0.00000000
04.04.2019 21:14:02.509   4.99600000   4995.99955   0.62  -37.9   37.6  28.0 22.20  352.8  1183.8  353.29   57.66   37.50  2389.0  354.14   68.39   33.98  3648.6  355.64   79.58   26.64    1.2     76442.509     13.50   47.10740   39.80800  "Undefined"       0.0       -0.45  0.00000000
04.04.2019 21:14:12.844   4.99600000   4995.99997   0.62  -41.7   35.8  28.0 22.20  352.8  1183.8  353.32   57.66   37.50  2389.2  354.16   68.40   34.00  3649.2  355.66   79.59   26.69    1.2     76452.844     13.50   47.10740   39.80800  "Undefined"       0.0       -0.03  0.00000000
04.04.2019 21:14:23.172   4.99600000   4996.00001   0.46  -40.8   40.1  28.0 22.20  353.5  1185.3  354.00   57.70   37.74  2396.5  354.81   68.50   34.60  3668.1  356.21   79.83   28.04    1.4     76463.172     13.50   47.10740   39.80800  "Undefined"      62.7        0.01  0.00000000
04.04.2019 21:14:34.227   4.99600000   4995.99985   0.62  -45.9   31.6  28.0 28.80  351.3   986.0  351.94   55.87   37.60  2013.2  352.85   64.99   34.56  3149.6  354.28   75.08   29.23    1.4     76474.227     13.50   47.10740   39.80800  "Undefined"       0.0       -0.15  0.00000000
04.04.2019 21:14:45.288   4.99600000   4996.00003   0.62  -43.2   34.3  28.0 20.40  352.8  1253.0  353.32   58.28   37.33  2518.9  354.19   69.54   33.40  3817.0  355.84   81.06   24.53    1.2     76485.288     13.50   47.10740   39.80800  "Undefined"       0.0        0.03  0.00000000
04.04.2019 21:14:55.272   4.99600000   4996.00094   0.62  -45.2   30.3  28.0 25.80  352.1  1066.6  352.64   56.60   37.59  2166.9  353.50   66.39   34.40  3350.4  354.92   76.90   28.49    1.3     76495.272     13.50   47.10740   39.80800  "Undefined"       0.0        0.94  0.00000000
04.04.2019 21:15:06.402   4.99600000   4996.00026   0.62  -43.8   31.7  28.0 25.20  352.1  1084.1  352.65   56.76   37.54  2199.5  353.51   66.68   34.26  3392.5  354.94   77.27   28.09    1.2     76506.402     13.50   47.10740   39.80800  "Undefined"      -0.0        0.26  0.00000000
04.04.2019 21:15:17.475   4.99600000   4995.99981   0.62  -43.2   34.4  28.0 25.20  352.8  1085.3  353.32   56.79   37.74  2205.7  354.15   66.77   34.77  3409.4  355.50   77.49   29.17    1.3     76517.475     13.50   47.10740   39.80800  "Undefined"       0.0       -0.19  0.00000000
04.04.2019 21:15:27.935   4.99600000   4996.00026   0.09  -68.0   18.0  28.0 23.40  352.1  1140.9  352.63   57.26   37.39  2304.5  353.50   67.60   33.77  3529.0  355.01   78.45   26.60    1.2     76527.935     13.50   47.10740   39.80800  "Undefined"       0.0        0.26  0.00000000
04.04.2019 21:15:38.376   4.99600000   4996.00078   0.62  -41.4   36.2  28.0 24.00  352.8  1122.8  353.31   57.12   37.65  2275.5  354.15   67.39   34.48  3500.4  355.55   78.29   28.28    1.3     76538.376     13.50   47.10740   39.80800  "Undefined"       0.0        0.78  0.00000000
04.04.2019 21:15:49.834   4.99600000   4995.99956   0.62  -42.7   34.8  28.0 23.40  352.1  1140.8  352.62   57.26   37.38  2304.4  353.50   67.60   33.77  3528.9  355.01   78.45   26.59    1.2     76549.834     13.50   47.10740   39.80800  "Undefined"       0.0       -0.44  0.00000000
04.04.2019 21:16:00.198   4.99600000   4996.00071   0.62  -41.3   36.2  28.0 21.60  353.5  1207.3  354.00   57.89   37.68  2437.6  354.81   68.87   34.43  3721.7  356.25   80.31   27.43    1.3     76560.198     13.50   47.10740   39.80800  "Undefined"       0.0        0.71  0.00000000
04.04.2019 21:16:10.529   4.99600000   4995.99979   0.20  -45.3   37.2  28.0 25.80  350.6  1063.9  351.22   56.54   37.17  2153.5  352.15   66.18   33.37  3314.1  353.70   76.41   26.38    1.5     76570.529     13.50   47.10740   39.80800  "Undefined"       0.0       -0.21  0.00000000
