 60.05 59.04  315.96    3.07 F2              
 60.05 57.31  657.27    4.31 F2F2            
 60.05 54.55 1042.35    5.60 F2F2F2          
 58.27 57.32  332.85    1.19 F2              
 58.27 55.64  691.34    2.38 F2F2            
 58.27 52.89 1095.02    3.63 F2F2F2          
 58.72 57.77  328.43    1.01 F2              
 58.72 56.09  682.10    2.22 F2F2            
 58.72 53.37 1080.11    3.50 F2F2F2          
 60.06 59.04  315.88    3.17 F2              
 60.06 57.31  657.15    4.41 F2F2            
 60.06 54.56 1042.24    5.70 F2F2F2          
 51.95 51.17  396.59   -2.83 F2              
 51.95 49.55  821.74   -1.84 F2F2            
 51.95 46.76 1301.03   -0.74 F2F2F2          
 59.19 58.22  323.97    1.53 F2              
 59.19 56.53  673.11    2.76 F2F2            
 59.19 53.81 1066.25    4.04 F2F2F2          
 59.29 58.28  323.34    3.33 F2              
 59.29 56.54  672.63    4.53 F2F2            
 59.29 53.75 1067.03    5.77 F2F2F2          
  0.00  0.00    0.00    0.00 Es              
  0.00 56.54  672.63    4.53 F2F2            
  0.00 53.75 1067.03    5.77 F2F2F2          
 59.55 58.56  320.60    2.15 F2              
 59.55 56.86  666.45    3.38 F2F2            
 59.55 54.12 1056.16    4.67 F2F2F2          
 50.94 50.12  407.95   -1.06 F2              
 50.94 48.43  846.54   -0.13 F2F2            
 50.94 45.53 1343.68    0.91 F2F2F2          
 59.63 58.65  319.80    1.95 F2              
 59.63 56.95  664.69    3.19 F2F2            
 59.63 54.22 1053.20    4.49 F2F2F2          
 59.98 58.97  316.60    2.86 F2              
 59.98 57.25  658.49    4.11 F2F2            
 59.98 54.50 1044.12    5.40 F2F2F2          
 59.83 58.82  318.06    2.96 F2              
 59.83 57.09  661.55    4.19 F2F2            
 59.83 54.34 1049.06    5.47 F2F2F2          
 59.00 58.04  325.79    1.42 F2              
 59.00 56.35  676.83    2.64 F2F2            
 59.00 53.62 1072.07    3.92 F2F2F2          
 59.33 58.34  322.77    2.33 F2              
 59.33 56.63  671.00    3.55 F2F2            
 59.33 53.88 1063.59    4.83 F2F2F2          
 51.95 51.04  397.61    1.86 F2              
 51.95 49.28  826.54    2.79 F2F2            
 51.95 46.30 1314.26    3.79 F2F2F2          
 59.91 58.90  317.27    2.86 F2              
 59.91 57.18  659.88    4.10 F2F2            
 59.91 54.43 1046.33    5.39 F2F2F2          
  0.00  0.00    0.00    0.00 E               
  0.00 57.18  659.88    4.10 F2F2            
  0.00 54.43 1046.33    5.39 F2F2F2          
 60.11 59.10  315.35    2.87 F2              
 60.11 57.38  655.92    4.12 F2F2            
 60.11 54.63 1040.02    5.42 F2F2F2          
 59.15 58.17  324.47    2.13 F2              
 59.15 56.46  674.42    3.34 F2F2            
 59.15 53.71 1068.86    4.61 F2F2F2          
  0.00  0.00    0.00    0.00 Es              
  0.00 56.46  674.42    3.34 F2F2            
  0.00 53.71 1068.86    4.61 F2F2F2          
 59.74 58.73  318.96    3.15 F2              
 59.74 56.99  663.51    4.38 F2F2            
 59.74 54.23 1052.34    5.65 F2F2F2          
 58.74 57.77  328.37    1.71 F2              
 58.74 56.08  682.30    2.91 F2F2            
 58.74 53.33 1081.05    4.17 F2F2F2          
 59.49 58.48  321.37    3.14 F2              
 59.49 56.74  668.48    4.35 F2F2            
 59.49 53.97 1060.26    5.61 F2F2F2          
 51.33 50.50  403.73   -0.85 F2              
 51.33 48.81  837.84    0.09 F2F2            
 51.33 45.91 1329.69    1.13 F2F2F2          
 50.65 49.81  411.34   -0.08 F2              
 50.65 48.09  854.23    0.84 F2F2            
 50.65 45.13 1357.48    1.85 F2F2F2          
 17.07 16.11 1170.96   -7.94 F2              
 17.07 12.79 2561.80   -7.44 F2F2            
 17.07  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00 Es              
  0.00 12.79 2561.80   -7.44 F2F2            
  0.00  0.00    0.00    0.00                 
 16.01 14.87 1237.30   -7.24 F2              
 16.01 11.16 2745.14   -6.75 F2F2            
 16.01  0.00    0.00    0.00                 
 55.53 54.67  359.60   -1.41 F2              
 55.53 53.05  745.50   -0.31 F2F2            
 55.53 50.32 1179.31    0.89 F2F2F2          
 58.65 57.70  329.15    1.21 F2              
 58.65 56.01  683.68    2.41 F2F2            
 58.65 53.28 1082.80    3.68 F2F2F2          
 59.92 58.92  317.14    2.66 F2              
 59.92 57.20  659.52    3.90 F2F2            
 59.92 54.45 1045.59    5.20 F2F2F2          
 59.37 58.39  322.29    1.84 F2              
 59.37 56.70  669.78    3.07 F2F2            
 59.37 53.96 1061.21    4.36 F2F2F2          
 58.08 57.11  334.90    2.18 F2              
 58.08 55.39  696.05    3.34 F2F2            
 58.08 52.61 1103.44    4.56 F2F2F2          
 51.70 50.86  399.77   -0.64 F2              
 51.70 49.17  829.67    0.31 F2F2            
 51.70 46.28 1316.59    1.36 F2F2F2          
  0.00  0.00    0.00    0.00 Es              
  0.00 49.17  829.67    0.31 F2F2            
  0.00 46.28 1316.59    1.36 F2F2F2          
 58.76 57.80  328.14    1.51 F2              
 58.76 56.11  681.72    2.71 F2F2            
 58.76 53.37 1079.96    3.98 F2F2F2          
 15.37 14.18 1278.09   -8.04 F2              
 15.37 10.35 2849.19   -7.54 F2F2            
 15.37  0.00    0.00    0.00                 
 59.88 58.87  317.56    2.86 F2              
 59.88 57.15  660.48    4.10 F2F2            
 59.88 54.40 1047.28    5.38 F2F2F2          
 59.55 58.56  320.64    2.34 F2              
 59.55 56.85  666.62    3.57 F2F2            
 59.55 54.10 1056.61    4.86 F2F2F2          
  5.65  3.96 1693.38   -8.21 Es              
  5.65  3.52 3367.79   -8.15 EEs             
  5.65  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00 Es              
  0.00  3.52 3367.79   -8.15 EEs             
  0.00  0.00    0.00    0.00                 
 59.88 58.88  317.52    2.66 F2              
 59.88 57.16  660.31    3.90 F2F2            
 59.88 54.41 1046.85    5.19 F2F2F2          
  0.00  0.00    0.00    0.00 Es              
  0.00 57.16  660.31    3.90 F2F2            
  0.00 54.41 1046.85    5.19 F2F2F2          
 59.37 58.38  322.38    2.34 F2              
 59.37 56.67  670.21    3.56 F2F2            
 59.37 53.92 1062.32    4.83 F2F2F2          
 59.86 58.84  317.86    3.45 F2              
 59.86 57.10  661.37    4.68 F2F2            
 59.86 54.33 1049.19    5.95 F2F2F2          
 50.83 50.01  409.17   -0.97 F2              
 50.83 48.32  849.17   -0.03 F2F2            
 50.83 45.40 1348.10    0.99 F2F2F2          
  0.00  0.00    0.00    0.00 Es              
  0.00 48.32  849.17   -0.03 F2F2            
  0.00 45.40 1348.10    0.99 F2F2F2          
 59.79 58.79  318.39    2.65 F2              
 59.79 57.07  662.10    3.89 F2F2            
 59.79 54.32 1049.69    5.18 F2F2F2          
 17.38 16.44 1153.43   -7.74 F2              
 17.38 13.17 2518.97   -7.25 F2F2            
 17.38  0.00    0.00    0.00                 
 58.80 57.81  327.94    2.51 F2              
 58.80 56.09  681.78    3.70 F2F2            
 58.80 53.32 1080.93    4.94 F2F2F2          
 58.58 57.59  330.10    2.60 F2              
 58.58 55.87  686.29    3.77 F2F2            
 58.58 53.09 1088.20    5.01 F2F2F2          
 58.66 57.71  329.05    1.21 F2              
 58.66 56.02  683.47    2.41 F2F2            
 58.66 53.29 1082.48    3.68 F2F2F2          
 54.35 53.47  371.98    0.14 F2              
 54.35 51.78  772.08    1.18 F2F2            
 54.35 48.95 1223.84    2.29 F2F2F2          
 59.78 58.80  318.35    1.96 F2              
 59.78 57.10  661.71    3.21 F2F2            
 59.78 54.37 1048.46    4.51 F2F2F2          
 59.30 58.32  323.02    2.13 F2              
 59.30 56.61  671.43    3.35 F2F2            
 59.30 53.87 1064.09    4.63 F2F2F2          
 59.81 58.82  318.14    2.36 F2              
 59.81 57.11  661.45    3.60 F2F2            
 59.81 54.37 1048.40    4.90 F2F2F2          
 59.60 58.59  320.31    3.14 F2              
 59.60 56.85  666.29    4.36 F2F2            
 59.60 54.09 1056.77    5.63 F2F2F2          
 58.82 57.87  327.46    1.01 F2              
 58.82 56.19  680.09    2.23 F2F2            
 58.82 53.47 1076.90    3.51 F2F2F2          
 59.63 58.62  319.98    2.95 F2              
 59.63 56.89  665.53    4.17 F2F2            
 59.63 54.13 1055.39    5.44 F2F2F2          
 12.80 11.01 1485.32   -6.74 F2              
 12.80  0.00    0.00    0.00                 
 12.80 54.13 1055.39    5.44 F2F2F2          
 59.35 58.37  322.53    2.14 F2              
 59.35 56.66  670.44    3.36 F2F2            
 59.35 53.92 1062.51    4.64 F2F2F2          
 59.60 58.59  320.29    3.04 F2              
 59.60 56.86  666.21    4.26 F2F2            
 59.60 54.09 1056.55    5.53 F2F2F2          
 59.66 58.66  319.62    2.55 F2              
 59.66 56.95  664.60    3.78 F2F2            
 59.66 54.20 1053.57    5.06 F2F2F2          
 59.04 58.08  325.36    1.22 F2              
 59.04 56.40  675.85    2.45 F2F2            
 59.04 53.68 1070.35    3.74 F2F2F2          
 59.61 58.61  320.12    2.65 F2              
 59.61 56.89  665.68    3.87 F2F2            
 59.61 54.14 1055.38    5.15 F2F2F2          
 59.78 58.78  318.48    2.65 F2              
 59.78 57.06  662.30    3.89 F2F2            
 59.78 54.31 1050.00    5.18 F2F2F2          
 17.59 16.65 1142.14   -7.34 F2              
 17.59 13.39 2493.77   -6.85 F2F2            
 17.59  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00 Es              
  0.00 13.39 2493.77   -6.85 F2F2            
  0.00  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00 Es              
  0.00 13.39 2493.77   -6.85 F2F2            
  0.00  0.00    0.00    0.00                 
 59.28 58.28  323.34    2.83 F2              
 59.28 56.55  672.42    4.04 F2F2            
 59.28 53.78 1066.27    5.29 F2F2F2          
  6.86  5.76 1479.69   -8.22 Es              
  6.86  5.29 2924.64   -8.17 EsEs            
  6.86  5.11 4380.35   -8.13 EsEsEs          
 59.76 58.78  318.54    1.96 F2              
 59.76 57.08  662.10    3.20 F2F2            
 59.76 54.35 1049.09    4.51 F2F2F2          
  0.00  0.00    0.00    0.00 Es              
  0.00 57.08  662.10    3.20 F2F2            
  0.00 54.35 1049.09    4.51 F2F2F2          
 60.09 59.10  315.41    2.17 F2              
 60.09 57.39  655.73    3.43 F2F2            
 60.09 54.67 1039.14    4.75 F2F2F2          
 13.12 11.50 1451.78   -8.14 F2              
 13.12  0.00    0.00    0.00                 
 13.12 54.67 1039.14    4.75 F2F2F2          
  0.00  0.00    0.00    0.00 Es              
  0.00  0.00    0.00    0.00                 
  0.00 54.67 1039.14    4.75 F2F2F2          
 59.72 58.71  319.10    2.85 F2              
 59.72 56.99  663.66    4.08 F2F2            
 59.72 54.23 1052.33    5.36 F2F2F2          
 58.67 57.70  329.09    1.90 F2              
 58.67 56.00  683.87    3.10 F2F2            
 58.67 53.24 1083.74    4.35 F2F2F2          
  6.93  5.87 1470.27   -8.82 Es              
  6.93  5.41 2902.92   -8.77 EsEs            
  6.93  5.21 4345.86   -8.73 EsEsEs          
 59.56 58.56  320.64    2.84 F2              
 59.56 56.83  666.84    4.06 F2F2            
 59.56 54.07 1057.39    5.34 F2F2F2          
 56.82 55.97  346.53   -1.96 F2              
 56.82 54.37  718.10   -0.80 F2F2            
 56.82 51.71 1134.75    0.47 F2F2F2          
  7.14  6.15 1441.62   -8.43 Es              
  7.14  5.70 2843.09   -8.37 EsEs            
  7.14  5.50 4253.39   -8.33 EsEsEs          
 50.76 49.93  409.99   -0.77 F2              
 50.76 48.24  850.99    0.16 F2F2            
 50.76 45.31 1351.31    1.18 F2F2F2          
 59.17 58.19  324.24    1.93 F2              
 59.17 56.49  673.86    3.15 F2F2            
 59.17 53.75 1067.78    4.42 F2F2F2          
  6.08  4.64 1608.50   -8.51 Es              
  6.08  4.19 3189.99   -8.45 EEs             
  6.08  0.00    0.00    0.00                 
 51.11 50.28  406.10   -0.96 F2              
 51.11 48.60  842.74   -0.02 F2F2            
 51.11 45.70 1337.57    1.02 F2F2F2          
  0.00  0.00    0.00    0.00 Es              
  0.00 48.60  842.74   -0.02 F2F2            
  0.00 45.70 1337.57    1.02 F2F2F2          
 16.99 16.01 1176.02   -7.74 F2              
 16.99 12.64 2576.76   -7.25 F2F2            
 16.99  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00 Es              
  0.00 12.64 2576.76   -7.25 F2F2            
  0.00  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00 Es              
  0.00 12.64 2576.76   -7.25 F2F2            
  0.00  0.00    0.00    0.00                 
 59.17 58.20  324.16    1.53 F2              
 59.17 56.51  673.51    2.75 F2F2            
 59.17 53.79 1066.88    4.04 F2F2F2          
 15.43 14.23 1274.83   -7.64 F2              
 15.43 10.37 2845.10   -7.14 F2F2            
 15.43  0.00    0.00    0.00                 
 14.07 12.61 1374.93   -7.34 F2              
 14.07  8.05 3153.69   -6.84 F2F2            
 14.07  0.00    0.00    0.00                 
 59.70 58.71  319.20    2.35 F2              
 59.70 57.00  663.64    3.59 F2F2            
 59.70 54.26 1051.87    4.88 F2F2F2          
 51.10 50.28  406.19   -1.06 F2              
 51.10 48.60  842.86   -0.12 F2F2            
 51.10 45.69 1337.66    0.92 F2F2F2          
 59.63 58.64  319.83    2.15 F2              
 59.63 56.94  664.86    3.39 F2F2            
 59.63 54.20 1053.64    4.68 F2F2F2          
 59.40 58.40  322.15    2.64 F2              
 59.40 56.68  669.86    3.85 F2F2            
 59.40 53.92 1062.02    5.12 F2F2F2          
 59.78 58.78  318.48    2.65 F2              
 59.78 57.06  662.30    3.89 F2F2            
 59.78 54.31 1050.00    5.18 F2F2F2          
 51.32 50.48  403.93   -0.46 F2              
 51.32 48.78  838.48    0.49 F2F2            
 51.32 45.86 1331.22    1.52 F2F2F2          
  0.00  0.00    0.00    0.00 Es              
  0.00 48.78  838.48    0.49 F2F2            
  0.00 45.86 1331.22    1.52 F2F2F2          
  0.00  0.00    0.00    0.00 Es              
  0.00 48.78  838.48    0.49 F2F2            
  0.00 45.86 1331.22    1.52 F2F2F2          
 59.55 58.55  320.74    2.84 F2              
 59.55 56.82  667.04    4.06 F2F2            
 59.55 54.06 1057.70    5.33 F2F2F2          
 59.25 58.27  323.48    2.03 F2              
 59.25 56.57  672.34    3.25 F2F2            
 59.25 53.82 1065.46    4.53 F2F2F2          
 58.57 57.62  329.93    1.20 F2              
 58.57 55.93  685.29    2.40 F2F2            
 58.57 53.20 1085.38    3.67 F2F2F2          
 59.29 58.30  323.15    2.33 F2              
 59.29 56.59  671.80    3.55 F2F2            
 59.29 53.84 1064.85    4.82 F2F2F2          
 59.21 58.20  324.07    3.12 F2              
 59.21 56.47  674.06    4.32 F2F2            
 59.21 53.69 1069.14    5.57 F2F2F2          
  7.53  6.71 1399.53   -8.43 Es              
  7.53  6.29 2747.21   -8.37 EsEs            
  7.53  6.08 4095.60   -8.33 EsEsEs          
 51.50 50.62  402.28    0.95 F2              
 51.50 48.88  835.83    1.88 F2F2            
 51.50 45.91 1328.48    2.88 F2F2F2          
 59.75 58.74  318.81    2.85 F2              
 59.75 57.02  663.06    4.08 F2F2            
 59.75 54.26 1051.38    5.36 F2F2F2          
 59.45 58.44  321.75    3.14 F2              
 59.45 56.71  669.27    4.35 F2F2            
 59.45 53.93 1061.52    5.60 F2F2F2          
 59.57 58.56  320.58    3.04 F2              
 59.57 56.83  666.80    4.26 F2F2            
 59.57 54.06 1057.50    5.53 F2F2F2          
 59.55 58.56  320.66    2.44 F2              
 59.55 56.84  666.70    3.67 F2F2            
 59.55 54.09 1056.83    4.95 F2F2F2          
 58.72 57.77  328.47    1.21 F2              
 58.72 56.08  682.27    2.42 F2F2            
 58.72 53.35 1080.57    3.69 F2F2F2          
 60.44 59.47  311.89    1.29 F2              
 60.44 57.79  648.07    2.59 F2F2            
 60.44 55.11 1026.21    3.95 F2F2F2          
 51.75 50.92  399.14   -1.04 F2              
 51.75 49.25  828.12   -0.08 F2F2            
 51.75 46.37 1313.61    0.98 F2F2F2          
 59.04 58.06  325.53    2.12 F2              
 59.04 56.35  676.62    3.33 F2F2            
 59.04 53.60 1072.36    4.59 F2F2F2          
 59.75 58.76  318.68    2.16 F2              
 59.75 57.06  662.48    3.40 F2F2            
 59.75 54.33 1049.85    4.70 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 57.06  662.48    3.40 F2F2            
  0.00 54.33 1049.85    4.70 F2F2F2          
 58.48 57.51  330.94    1.90 F2              
 58.48 55.81  687.71    3.08 F2F2            
 58.48 53.05 1089.86    4.32 F2F2F2          
  0.00  0.00    0.00    0.00 E               
  0.00 55.81  687.71    3.08 F2F2            
  0.00 53.05 1089.86    4.32 F2F2F2          
 59.02 58.05  325.67    1.82 F2              
 59.02 56.35  676.77    3.03 F2F2            
 59.02 53.61 1072.33    4.30 F2F2F2          
 59.54 58.55  320.70    2.14 F2              
 59.54 56.85  666.65    3.38 F2F2            
 59.54 54.11 1056.48    4.67 F2F2F2          
 54.60 53.75  369.10   -1.35 F2              
 54.60 52.12  765.28   -0.28 F2F2            
 54.60 49.36 1211.24    0.88 F2F2F2          
 59.67 58.66  319.58    2.85 F2              
 59.67 56.94  664.65    4.08 F2F2            
 59.67 54.18 1053.91    5.35 F2F2F2          
 59.39 58.40  322.17    2.24 F2              
 59.39 56.69  669.72    3.46 F2F2            
 59.39 53.95 1061.46    4.74 F2F2F2          
 54.18 53.30  373.70   -0.07 F2              
 54.18 51.62  775.55    0.97 F2F2            
 54.18 48.79 1229.23    2.08 F2F2F2          
 59.37 58.37  322.47    2.83 F2              
 59.37 56.64  670.62    4.05 F2F2            
 59.37 53.88 1063.42    5.31 F2F2F2          
 59.61 58.62  320.08    2.45 F2              
 59.61 56.90  665.51    3.68 F2F2            
 59.61 54.16 1054.94    4.96 F2F2F2          
 59.47 58.47  321.45    2.54 F2              
 59.47 56.76  668.38    3.76 F2F2            
 59.47 54.00 1059.58    5.04 F2F2F2          
 59.27 58.29  323.27    1.93 F2              
 59.27 56.59  671.86    3.16 F2F2            
 59.27 53.85 1064.61    4.44 F2F2F2          
 59.36 58.37  322.48    2.34 F2              
 59.36 56.66  670.40    3.56 F2F2            
 59.36 53.91 1062.64    4.83 F2F2F2          
 58.64 57.66  329.42    2.10 F2              
 58.64 55.95  684.65    3.29 F2F2            
 58.64 53.19 1085.16    4.54 F2F2F2          
 52.76 51.91  388.47   -0.51 F2              
 52.76 50.23  806.11    0.48 F2F2            
 52.76 47.37 1278.33    1.56 F2F2F2          
 58.82 57.85  327.63    1.91 F2              
 58.82 56.14  680.86    3.11 F2F2            
 58.82 53.39 1078.95    4.37 F2F2F2          
 58.96 57.99  326.25    1.82 F2              
 58.96 56.29  677.97    3.03 F2F2            
 58.96 53.55 1074.25    4.30 F2F2F2          
 59.75 58.74  318.81    2.85 F2              
 59.75 57.02  663.06    4.08 F2F2            
 59.75 54.26 1051.38    5.36 F2F2F2          
 59.50 58.50  321.22    2.84 F2              
 59.50 56.77  668.03    4.06 F2F2            
 59.50 54.01 1059.28    5.33 F2F2F2          
 59.17 58.18  324.37    2.62 F2              
 59.17 56.45  674.44    3.83 F2F2            
 59.17 53.69 1069.33    5.09 F2F2F2          
 59.31 58.32  322.96    2.33 F2              
 59.31 56.61  671.40    3.55 F2F2            
 59.31 53.86 1064.22    4.82 F2F2F2          
  0.00  0.00    0.00    0.00 Es              
  0.00 56.61  671.40    3.55 F2F2            
  0.00 53.86 1064.22    4.82 F2F2F2          
  0.00  0.00    0.00    0.00 Es              
  0.00 56.61  671.40    3.55 F2F2            
  0.00 53.86 1064.22    4.82 F2F2F2          
 59.58 58.59  320.37    2.45 F2              
 59.58 56.87  666.11    3.68 F2F2            
 59.58 54.13 1055.89    4.96 F2F2F2          
 59.14 58.14  324.71    2.92 F2              
 59.14 56.41  675.30    4.12 F2F2            
 59.14 53.63 1070.94    5.37 F2F2F2          
 14.96 13.68 1307.68   -7.64 F2              
 14.96  9.63 2940.18   -7.14 F2F2            
 14.96  0.00    0.00    0.00                 
 60.05 59.07  315.72    1.77 F2              
 60.05 57.38  656.18    3.04 F2F2            
 60.05 54.67 1039.51    4.36 F2F2F2          
  0.00  0.00    0.00    0.00 Es              
  0.00 57.38  656.18    3.04 F2F2            
  0.00 54.67 1039.51    4.36 F2F2F2          
 59.75 58.74  318.81    2.85 F2              
 59.75 57.02  663.06    4.08 F2F2            
 59.75 54.26 1051.38    5.36 F2F2F2          
 10.64  8.19 1721.91   -7.94 F2              
 10.64  0.00    0.00    0.00                 
 10.64 54.26 1051.38    5.36 F2F2F2          
 59.27 58.28  323.36    2.43 F2              
 59.27 56.56  672.28    3.64 F2F2            
 59.27 53.81 1065.71    4.91 F2F2F2          
  9.28  5.92 1961.44   -8.32 F2              
  9.28  5.71 3366.11   -8.16 EsF2            
  9.28  0.00    0.00    0.00                 
 54.78 53.93  367.23   -1.44 F2              
 54.78 52.30  761.35   -0.37 F2F2            
 54.78 49.55 1204.79    0.80 F2F2F2          
 14.66 13.34 1328.79   -7.84 F2              
 14.66  9.19 2999.98   -7.34 F2F2            
 14.66  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00 Es              
  0.00  9.19 2999.98   -7.34 F2F2            
  0.00  0.00    0.00    0.00                 
 51.10 50.26  406.37   -0.26 F2              
 51.10 48.55  843.70    0.67 F2F2            
 51.10 45.61 1340.00    1.69 F2F2F2          
 54.07 53.20  374.79   -0.27 F2              
 54.07 51.52  777.72    0.76 F2F2            
 54.07 48.70 1232.53    1.88 F2F2F2          
 53.28 52.41  383.05   -0.20 F2              
 53.28 50.73  794.98    0.81 F2F2            
 53.28 47.87 1260.59    1.90 F2F2F2          
 59.02 58.03  325.82    2.62 F2              
 59.02 56.30  677.45    3.82 F2F2            
 59.02 53.54 1074.11    5.07 F2F2F2          
 58.73 57.75  328.56    2.21 F2              
 58.73 56.04  682.93    3.40 F2F2            
 58.73 53.28 1082.51    4.65 F2F2F2          
 55.04 54.18  364.64   -1.13 F2              
 55.04 52.54  756.12   -0.05 F2F2            
 55.04 49.79 1196.70    1.12 F2F2F2          
 55.32 54.46  361.77   -1.22 F2              
 55.32 52.83  750.11   -0.13 F2F2            
 55.32 50.09 1186.93    1.06 F2F2F2          
 59.48 58.49  321.32    2.34 F2              
 59.48 56.78  668.01    3.57 F2F2            
 59.48 54.03 1058.83    4.85 F2F2F2          
 51.13 50.27  406.13    0.14 F2              
 51.13 48.56  843.43    1.07 F2F2            
 51.13 45.61 1340.01    2.08 F2F2F2          
 59.73 58.74  318.91    2.35 F2              
 59.73 57.03  663.04    3.59 F2F2            
 59.73 54.29 1050.93    4.88 F2F2F2          
 53.48 52.61  380.94   -0.29 F2              
 53.48 50.93  790.52    0.72 F2F2            
 53.48 48.09 1253.25    1.82 F2F2F2          
 53.76 52.89  378.01   -0.28 F2              
 53.76 51.21  784.43    0.74 F2F2            
 53.76 48.38 1243.40    1.85 F2F2F2          
 51.42 50.59  402.71   -1.05 F2              
 51.42 48.92  835.60   -0.10 F2F2            
 51.42 46.03 1325.79    0.95 F2F2F2          
 59.55 58.55  320.74    2.84 F2              
 59.55 56.82  667.04    4.06 F2F2            
 59.55 54.06 1057.70    5.33 F2F2F2          
 59.06 58.08  325.30    1.92 F2              
 59.06 56.38  676.05    3.14 F2F2            
 59.06 53.64 1071.28    4.41 F2F2F2          
 59.41 58.42  322.01    2.44 F2              
 59.41 56.70  669.49    3.66 F2F2            
 59.41 53.95 1061.27    4.93 F2F2F2          
 59.34 58.35  322.65    2.23 F2              
 59.34 56.64  670.72    3.46 F2F2            
 59.34 53.90 1063.05    4.73 F2F2F2          
 59.37 58.38  322.40    2.44 F2              
 59.37 56.66  670.29    3.65 F2F2            
 59.37 53.91 1062.54    4.93 F2F2F2          
 59.13 58.14  324.72    2.42 F2              
 59.13 56.42  675.08    3.63 F2F2            
 59.13 53.67 1070.16    4.89 F2F2F2          
 58.88 57.90  327.09    2.11 F2              
 58.88 56.19  679.83    3.31 F2F2            
 58.88 53.44 1077.48    4.57 F2F2F2          
 59.60 58.60  320.22    2.65 F2              
 59.60 56.88  665.88    3.87 F2F2            
 59.60 54.13 1055.69    5.15 F2F2F2          
 51.35 50.51  403.60   -0.45 F2              
 51.35 48.81  837.80    0.49 F2F2            
 51.35 45.89 1330.10    1.52 F2F2F2          
  0.00  0.00    0.00    0.00 Es              
  0.00 48.81  837.80    0.49 F2F2            
  0.00 45.89 1330.10    1.52 F2F2F2          
 15.23 13.97 1289.53   -7.24 F2              
 15.23  9.97 2892.58   -6.75 F2F2            
 15.23  0.00    0.00    0.00                 
 58.66 57.67  329.30    2.50 F2              
 58.66 55.95  684.59    3.68 F2F2            
 58.66 53.18 1085.41    4.92 F2F2F2          
 59.68 58.69  319.37    2.25 F2              
 59.68 56.98  663.95    3.49 F2F2            
 59.68 54.24 1052.28    4.78 F2F2F2          
 51.23 50.38  404.95   -0.26 F2              
 51.23 48.68  840.73    0.68 F2F2            
 51.23 45.75 1335.13    1.70 F2F2F2          
 51.33 50.50  403.69   -1.05 F2              
 51.33 48.83  837.63   -0.10 F2F2            
 51.33 45.93 1329.11    0.94 F2F2F2          
 51.30 50.46  404.12   -0.56 F2              
 51.30 48.77  838.83    0.39 F2F2            
 51.30 45.85 1331.67    1.42 F2F2F2          
  9.78  6.91 1852.53   -8.53 F2              
  9.78  0.00    0.00    0.00                 
  9.78 45.85 1331.67    1.42 F2F2F2          
  0.00  0.00    0.00    0.00 Es              
  0.00  0.00    0.00    0.00                 
  0.00 45.85 1331.67    1.42 F2F2F2          
 51.19 50.35  405.34   -0.46 F2              
 51.19 48.65  841.44    0.48 F2F2            
 51.19 45.73 1336.05    1.51 F2F2F2          
 51.14 50.32  405.71   -1.26 F2              
 51.14 48.65  841.74   -0.31 F2F2            
 51.14 45.76 1335.58    0.73 F2F2F2          
 51.25 50.41  404.69   -0.46 F2              
 51.25 48.71  840.07    0.48 F2F2            
 51.25 45.79 1333.81    1.51 F2F2F2          
  0.00  0.00    0.00    0.00 Es              
  0.00 48.71  840.07    0.48 F2F2            
  0.00 45.79 1333.81    1.51 F2F2F2          
 59.40 58.40  322.15    2.64 F2              
 59.40 56.68  669.86    3.85 F2F2            
 59.40 53.92 1062.02    5.12 F2F2F2          
 59.31 58.33  322.88    1.93 F2              
 59.31 56.63  671.06    3.16 F2F2            
 59.31 53.89 1063.33    4.44 F2F2F2          
 15.89 14.73 1245.09   -7.24 F2              
 15.89 10.98 2766.56   -6.75 F2F2            
 15.89  0.00    0.00    0.00                 
 10.21  7.60 1781.27   -8.43 F2              
 10.21  0.00    0.00    0.00                 
 10.21  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00 Es              
  0.00  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00 Es              
  0.00  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00                 
 59.52 58.53  320.95    2.44 F2              
 59.52 56.81  667.30    3.67 F2F2            
 59.52 54.06 1057.78    4.95 F2F2F2          
 58.82 57.84  327.71    2.31 F2              
 58.82 56.12  681.21    3.50 F2F2            
 58.82 53.36 1079.84    4.75 F2F2F2          
 16.47 15.39 1208.34   -7.24 F2              
 16.47 11.82 2666.58   -6.75 F2F2            
 16.47  0.00    0.00    0.00                 
 16.73 15.68 1192.79   -7.04 F2              
 16.73 12.16 2627.20   -6.55 F2F2            
 16.73  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00 Es              
  0.00 12.16 2627.20   -6.55 F2F2            
  0.00  0.00    0.00    0.00                 
  9.22  5.81 1975.92   -8.51 F2              
  9.22  5.60 3391.99   -8.35 EsF2            
  9.22  0.00    0.00    0.00                 
