

New solution S0= 129.9

   87.86  211.47   56.072   44.667
   88.11  211.44   56.071   44.663
   88.35  211.40   56.071   44.659
   88.60  211.36   56.070   44.655
   88.84  211.32   56.070   44.651
   89.08  211.27   56.069   44.648
   89.32  211.23   56.069   44.644
   89.56  211.18   56.068   44.640
   89.80  211.12   56.068   44.636
   90.04  211.07   56.067   44.632
   90.28  211.00   56.067   44.629
   90.52  210.94   56.066   44.625
   90.76  210.87   56.065   44.621
   91.01  210.80   56.065   44.617
   91.25  210.71   56.064   44.613
   91.49  210.63   56.063   44.610
   91.73  210.54   56.063   44.606
   91.97  210.44   56.062   44.602
   92.22  210.33   56.061   44.598
   92.46  210.21   56.060   44.594
   92.71  210.09   56.060   44.590
   92.83  210.02   56.059   44.588
   92.96  209.95   56.059   44.587
   93.08  209.88   56.058   44.585
   93.20  209.81   56.058   44.583
   93.33  209.73   56.058   44.581
   93.45  209.65   56.057   44.579
   93.58  209.57   56.057   44.577
   93.70  209.48   56.056   44.575
   93.83  209.39   56.056   44.573
   93.96  209.30   56.056   44.571
   94.08  209.20   56.055   44.569
   94.21  209.10   56.055   44.567
   94.34  209.00   56.054   44.565
   94.46  208.89   56.054   44.563
   94.59  208.78   56.053   44.561
   94.72  208.66   56.053   44.559
   94.84  208.54   56.053   44.557
   94.97  208.42   56.052   44.555
   95.10  208.29   56.052   44.553
   95.22  208.16   56.051   44.551
   95.35  208.02   56.051   44.549
   95.48  207.88   56.051   44.547
   95.73  207.59   56.050   44.543
   95.86  207.43   56.049   44.541
   95.98  207.28   56.049   44.539
   96.11  207.11   56.048   44.537
   96.23  206.95   56.048   44.536
   96.35  206.78   56.048   44.534
   96.48  206.60   56.047   44.532
   96.60  206.42   56.047   44.530
   96.72  206.24   56.046   44.528
   96.84  206.05   56.046   44.526
   96.96  205.86   56.046   44.524
   97.08  205.66   56.045   44.522
   97.20  205.46   56.045   44.520
   97.32  205.26   56.045   44.519
   97.44  205.05   56.044   44.517
   97.55  204.84   56.044   44.515
   97.67  204.62   56.043   44.513
   97.78  204.40   56.043   44.511
   97.90  204.18   56.043   44.510
   98.01  203.95   56.042   44.508
   98.12  203.72   56.042   44.506
   98.23  203.48   56.042   44.504
   98.45  203.01   56.041   44.501
   98.67  202.51   56.040   44.498
   98.88  202.01   56.040   44.494
   99.09  201.49   56.039   44.491
   99.29  200.96   56.039   44.488
   99.49  200.41   56.038   44.485
   99.69  199.86   56.038   44.482
   99.88  199.29   56.037   44.478
  100.08  198.71   56.037   44.475
  100.26  198.12   56.036   44.473
  100.45  197.52   56.036   44.470
  100.63  196.91   56.035   44.467
  100.81  196.29   56.035   44.464
  100.99  195.66   56.034   44.461
  101.16  195.03   56.034   44.458
  101.33  194.38   56.033   44.456
  101.50  193.72   56.033   44.453
  101.67  193.05   56.033   44.450
  101.84  192.37   56.032   44.448
  102.00  191.69   56.032   44.445
  102.16  191.00   56.032   44.443
  102.32  190.29   56.031   44.440
  102.48  189.58   56.031   44.438
  102.63  188.86   56.031   44.435
  102.79  188.14   56.030   44.433
  102.94  187.40   56.030   44.430
  103.09  186.66   56.030   44.428
  103.24  185.91   56.029   44.426
  103.39  185.15   56.029   44.423
  103.53  184.39   56.029   44.421
  103.68  183.61   56.029   44.419
  103.82  182.84   56.028   44.417
  103.96  182.05   56.028   44.414
  104.11  181.26   56.028   44.412
  104.25  180.46   56.028   44.410
  104.39  179.65   56.027   44.408
  104.53  178.84   56.027   44.405
  104.67  178.02   56.027   44.403
  104.80  177.20   56.027   44.401
  104.94  176.37   56.026   44.399
  105.08  175.53   56.026   44.397
  105.21  174.69   56.026   44.394
  105.48  172.99   56.026   44.390
  105.75  171.27   56.025   44.386
  105.89  170.40   56.025   44.384
  106.02  169.53   56.025   44.382
  106.15  168.65   56.025   44.380
  106.28  167.77   56.024   44.377
  106.55  166.00   56.024   44.373
  106.68  165.10   56.024   44.371
  106.81  164.20   56.024   44.369
  106.94  163.30   56.024   44.367
  107.08  162.39   56.023   44.365
  107.21  161.48   56.023   44.363
  107.34  160.57   56.023   44.361
  107.47  159.65   56.023   44.359
  107.60  158.73   56.023   44.356
  107.73  157.81   56.023   44.354
  107.86  156.88   56.022   44.352
  108.00  155.95   56.022   44.350
  108.13  155.02   56.022   44.348
  108.26  154.08   56.022   44.346
  108.39  153.15   56.022   44.344
  108.52  152.21   56.022   44.342
  108.65  151.26   56.022   44.340
  108.78  150.32   56.021   44.338
  108.92  149.37   56.021   44.335
  109.05  148.42   56.021   44.333
  109.18  147.47   56.021   44.331
  109.31  146.51   56.021   44.329
  109.44  145.56   56.021   44.327
  109.57  144.60   56.021   44.325
  109.71  143.64   56.020   44.323
  109.84  142.68   56.020   44.321
  109.97  141.72   56.020   44.319
  110.10  140.76   56.020   44.316
  110.23  139.79   56.020   44.314
  110.37  138.83   56.020   44.312
  110.50  137.86   56.020   44.310
  110.63  136.89   56.019   44.308
  110.76  135.93   56.019   44.306
  110.90  134.96   56.019   44.304
  110.96  134.47   56.019   44.303
  111.03  133.99   56.019   44.302
  111.10  133.50   56.019   44.301
  111.16  133.02   56.019   44.300
  111.23  132.54   56.019   44.298
  111.30  132.05   56.019   44.297
  111.36  131.57   56.019   44.296
  111.43  131.08   56.019   44.295
  111.50  130.60   56.019   44.294
  111.56  130.11   56.018   44.293
  111.63  129.63   56.018   44.292
  111.70  129.14   56.018   44.291
  111.76  128.66   56.018   44.290
  111.83  128.17   56.018   44.289
  111.90  127.69   56.018   44.288
  111.96  127.20   56.018   44.287
  112.03  126.72   56.018   44.286
  112.10  126.23   56.018   44.285
  112.16  125.75   56.018   44.284
  112.23  125.27   56.018   44.282
  112.30  124.78   56.018   44.281
  112.37  124.30   56.018   44.280
  112.43  123.82   56.018   44.279
  112.50  123.33   56.017   44.278
  112.57  122.85   56.017   44.277
  112.64  122.37   56.017   44.276
  112.70  121.88   56.017   44.275
  112.77  121.40   56.017   44.274
  112.84  120.92   56.017   44.273
  112.91  120.44   56.017   44.272
  112.97  119.96   56.017   44.271
  113.04  119.47   56.017   44.270
  113.11  118.99   56.017   44.268
  113.18  118.51   56.017   44.267
  113.24  118.03   56.017   44.266
  113.31  117.55   56.017   44.265
  113.38  117.07   56.017   44.264
  113.45  116.59   56.016   44.263
  113.52  116.11   56.016   44.262
  113.59  115.64   56.016   44.261
  113.65  115.16   56.016   44.260
  113.69  114.92   56.016   44.259
  113.72  114.68   56.016   44.259
  113.76  114.44   56.016   44.258
  113.79  114.20   56.016   44.258
  113.82  113.96   56.016   44.257
  113.86  113.72   56.016   44.256
  113.89  113.48   56.016   44.256
  113.93  113.25   56.016   44.255
  113.96  113.01   56.016   44.255
  114.00  112.77   56.016   44.254
  114.03  112.53   56.016   44.254
  114.06  112.29   56.016   44.253
  114.10  112.05   56.016   44.253
  114.13  111.81   56.016   44.252
  114.17  111.58   56.016   44.252
  114.20  111.34   56.016   44.251
  114.24  111.10   56.016   44.250
  114.27  110.86   56.016   44.250
  114.31  110.62   56.016   44.249
  114.34  110.38   56.016   44.249
  114.37  110.15   56.015   44.248
  114.41  109.91   56.015   44.248
  114.44  109.67   56.015   44.247
  114.48  109.43   56.015   44.247
  114.51  109.19   56.015   44.246
  114.55  108.95   56.015   44.245
  114.58  108.71   56.015   44.245
  114.62  108.48   56.015   44.244
  114.65  108.24   56.015   44.244
  114.68  108.00   56.015   44.243
  114.72  107.76   56.015   44.243
  114.75  107.52   56.015   44.242
  114.79  107.28   56.015   44.242
  114.82  107.04   56.015   44.241
  114.86  106.81   56.015   44.241
  114.89  106.57   56.015   44.240
  114.93  106.33   56.015   44.239
  114.96  106.09   56.015   44.239
  115.00  105.85   56.015   44.238
  115.03  105.61   56.015   44.238
  115.06  105.37   56.015   44.237
  115.10  105.13   56.015   44.237
  115.13  104.89   56.015   44.236
  115.17  104.65   56.015   44.236
  115.24  104.17   56.015   44.234
  115.27  103.93   56.014   44.234
  115.31  103.69   56.014   44.233
  115.34  103.45   56.014   44.233
  115.38  103.21   56.014   44.232
  115.41  102.97   56.014   44.232
  115.45  102.73   56.014   44.231
  115.48  102.49   56.014   44.231
  115.51  102.24   56.014   44.230
  115.55  102.00   56.014   44.229
  115.58  101.76   56.014   44.229
  115.62  101.52   56.014   44.228
  115.65  101.28   56.014   44.228
  115.69  101.03   56.014   44.227
  115.72  100.79   56.014   44.227
  115.76  100.55   56.014   44.226
  115.79  100.31   56.014   44.226
  115.82  100.06   56.014   44.225
  115.86   99.82   56.014   44.224
  115.89   99.58   56.014   44.224
  115.93   99.33   56.014   44.223
  115.96   99.09   56.014   44.223
  116.00   98.85   56.014   44.222
  116.03   98.60   56.014   44.222
  116.07   98.36   56.014   44.221
  116.10   98.11   56.014   44.221
  116.13   97.87   56.014   44.220
  116.17   97.62   56.014   44.220
  116.20   97.38   56.014   44.219
  116.24   97.13   56.013   44.218
  116.27   96.89   56.013   44.218
  116.31   96.64   56.013   44.217
  116.34   96.40   56.013   44.217
  116.38   96.15   56.013   44.216
  116.41   95.91   56.013   44.216
  116.44   95.66   56.013   44.215
  116.48   95.41   56.013   44.215
  116.51   95.17   56.013   44.214
  116.55   94.92   56.013   44.213
  116.58   94.68   56.013   44.213
  116.62   94.43   56.013   44.212
  116.65   94.18   56.013   44.212
  116.69   93.94   56.013   44.211
  116.72   93.69   56.013   44.211
  116.75   93.44   56.013   44.210
  116.79   93.20   56.013   44.210
  116.82   92.95   56.013   44.209
  116.86   92.70   56.013   44.209
  116.89   92.45   56.013   44.208
  116.93   92.21   56.013   44.207
  116.96   91.96   56.013   44.207
  116.99   91.71   56.013   44.206
  117.03   91.47   56.013   44.206
  117.06   91.22   56.013   44.205
  117.10   90.97   56.013   44.205
  117.13   90.72   56.013   44.204
  117.17   90.48   56.013   44.204
  117.20   90.23   56.013   44.203
  117.23   89.98   56.012   44.203
  117.27   89.73   56.012   44.202
  117.30   89.49   56.012   44.201
  117.34   89.24   56.012   44.201
  117.37   88.99   56.012   44.200
  117.41   88.74   56.012   44.200
  117.44   88.50   56.012   44.199
  117.51   88.00   56.012   44.198
  117.54   87.75   56.012   44.198
  117.58   87.51   56.012   44.197
  117.61   87.26   56.012   44.196
  117.65   87.01   56.012   44.196
  117.68   86.76   56.012   44.195
  117.72   86.52   56.012   44.195
  117.75   86.27   56.012   44.194
  117.78   86.02   56.012   44.194
  117.82   85.77   56.012   44.193
  117.85   85.53   56.012   44.193
  117.89   85.28   56.012   44.192
  117.92   85.03   56.012   44.192
  117.96   84.78   56.012   44.191
  117.99   84.54   56.012   44.190
  118.03   84.29   56.012   44.190
  118.06   84.04   56.012   44.189
  118.09   83.79   56.012   44.189
  118.13   83.55   56.012   44.188
  118.16   83.30   56.012   44.188
  118.20   83.05   56.012   44.187
  118.23   82.80   56.012   44.187
  118.27   82.56   56.011   44.186
  118.33   82.06   56.011   44.185
  118.40   81.57   56.011   44.184
  118.47   81.07   56.011   44.183
  118.54   80.58   56.011   44.182
  118.61   80.08   56.011   44.180
  118.68   79.59   56.011   44.179
  118.82   78.60   56.011   44.177
  118.95   77.60   56.011   44.175
  119.09   76.61   56.011   44.173
  119.37   74.63   56.010   44.168
  119.64   72.65   56.010   44.164
  119.92   70.67   56.010   44.160
  120.20   68.69   56.010   44.155
  120.47   66.71   56.009   44.151
  120.75   64.73   56.009   44.146
  121.03   62.75   56.009   44.142
  121.31   60.77   56.008   44.137
  121.37   60.28   56.008   44.136
  121.41   60.03   56.008   44.136
  121.41   60.01   56.008   44.136
  121.41   60.01   56.008   44.136
  121.41   60.00   56.008   44.136
  121.41   60.00   56.008   44.136
  121.41   60.00   56.008   44.136
  121.41   60.00   56.008   44.136
  121.41   60.00   56.008   44.136
  121.41   60.00   56.008   44.136
  129.89    0.00   56.008   44.136

New solution S0= 129.9

    0.00    0.00   56.130   46.080
   13.54   60.00   56.130   46.080
   13.75   60.98   56.117   45.859
   14.19   62.93   56.116   45.852
   15.06   66.83   56.116   45.838
   15.93   70.73   56.115   45.824
   16.80   74.63   56.114   45.810
   17.67   78.54   56.113   45.797
   18.10   80.49   56.113   45.790
   18.32   81.46   56.112   45.786
   18.53   82.44   56.112   45.783
   18.64   82.93   56.112   45.781
   18.75   83.41   56.112   45.779
   18.86   83.90   56.112   45.777
   18.97   84.39   56.112   45.776
   19.07   84.88   56.112   45.774
   19.18   85.37   56.111   45.772
   19.29   85.85   56.111   45.771
   19.40   86.34   56.111   45.769
   19.51   86.83   56.111   45.767
   19.61   87.32   56.111   45.765
   19.72   87.80   56.111   45.764
   19.83   88.29   56.111   45.762
   19.94   88.78   56.111   45.760
   20.05   89.27   56.111   45.758
   20.15   89.76   56.111   45.757
   20.26   90.24   56.110   45.755
   20.37   90.73   56.110   45.753
   20.48   91.22   56.110   45.751
   20.59   91.71   56.110   45.750
   20.64   91.95   56.110   45.749
   20.69   92.19   56.110   45.748
   20.75   92.44   56.110   45.747
   20.80   92.68   56.110   45.746
   20.86   92.92   56.110   45.745
   20.91   93.17   56.110   45.745
   20.96   93.41   56.110   45.744
   21.07   93.90   56.110   45.742
   21.18   94.38   56.110   45.740
   21.29   94.87   56.109   45.739
   21.40   95.35   56.109   45.737
   21.50   95.84   56.109   45.735
   21.61   96.32   56.109   45.733
   21.72   96.81   56.109   45.732
   21.83   97.29   56.109   45.730
   21.94   97.78   56.109   45.728
   22.04   98.26   56.109   45.726
   22.15   98.74   56.109   45.725
   22.26   99.22   56.108   45.723
   22.31   99.46   56.108   45.722
   22.37   99.70   56.108   45.721
   22.42   99.94   56.108   45.720
   22.48  100.18   56.108   45.719
   22.58  100.66   56.108   45.718
   22.69  101.14   56.108   45.716
   22.80  101.62   56.108   45.714
   22.91  102.10   56.108   45.713
   23.02  102.58   56.108   45.711
   23.13  103.05   56.108   45.709
   23.23  103.53   56.108   45.707
   23.34  104.00   56.107   45.706
   23.45  104.48   56.107   45.704
   23.56  104.95   56.107   45.702
   23.78  105.90   56.107   45.699
   23.88  106.38   56.107   45.697
   23.99  106.85   56.107   45.695
   24.10  107.32   56.107   45.693
   24.21  107.80   56.107   45.692
   24.32  108.27   56.107   45.690
   24.43  108.74   56.106   45.688
   24.54  109.21   56.106   45.686
   24.64  109.69   56.106   45.685
   24.75  110.16   56.106   45.683
   24.86  110.63   56.106   45.681
   24.97  111.10   56.106   45.679
   25.08  111.57   56.106   45.678
   25.19  112.05   56.106   45.676
   25.29  112.52   56.106   45.674
   25.40  112.99   56.106   45.673
   25.51  113.46   56.105   45.671
   25.62  113.94   56.105   45.669
   25.73  114.41   56.105   45.667
   25.84  114.88   56.105   45.666
   25.94  115.36   56.105   45.664
   26.05  115.83   56.105   45.662
   26.16  116.30   56.105   45.660
   26.27  116.78   56.105   45.659
   26.38  117.25   56.105   45.657
   26.59  118.20   56.104   45.653
   26.81  119.15   56.104   45.650
   27.02  120.10   56.104   45.646
   27.24  121.05   56.104   45.643
   27.46  122.00   56.104   45.640
   27.67  122.96   56.103   45.636
   27.89  123.91   56.103   45.633
   28.10  124.87   56.103   45.629
   28.32  125.82   56.103   45.626
   28.53  126.77   56.103   45.622
   28.74  127.73   56.102   45.619
   28.96  128.69   56.102   45.615
   29.17  129.64   56.102   45.612
   29.39  130.60   56.102   45.609
   29.60  131.55   56.102   45.605
   29.81  132.51   56.101   45.602
   30.03  133.46   56.101   45.598
   30.24  134.42   56.101   45.595
   30.45  135.37   56.101   45.591
   30.67  136.32   56.101   45.588
   30.88  137.28   56.100   45.585
   31.09  138.23   56.100   45.581
   31.31  139.18   56.100   45.578
   31.52  140.13   56.100   45.574
   31.73  141.07   56.100   45.571
   31.94  142.02   56.099   45.568
   32.37  143.91   56.099   45.561
   32.79  145.79   56.099   45.554
   33.21  147.66   56.098   45.547
   33.64  149.52   56.098   45.540
   34.06  151.37   56.097   45.534
   34.48  153.20   56.097   45.527
   34.90  155.03   56.097   45.520
   35.33  156.84   56.096   45.513
   35.54  157.74   56.096   45.510
   35.75  158.63   56.096   45.507
   35.96  159.52   56.096   45.503
   36.17  160.41   56.096   45.500
   36.38  161.29   56.095   45.496
   36.59  162.17   56.095   45.493
   36.80  163.04   56.095   45.490
   37.01  163.91   56.095   45.486
   37.23  164.77   56.095   45.483
   37.44  165.63   56.095   45.479
   37.65  166.48   56.095   45.476
   37.86  167.33   56.094   45.473
   38.07  168.17   56.094   45.469
   38.28  169.00   56.094   45.466
   38.50  169.83   56.094   45.462
   38.71  170.66   56.094   45.459
   38.92  171.47   56.094   45.455
   39.14  172.29   56.094   45.452
   39.35  173.09   56.093   45.449
   39.57  173.89   56.093   45.445
   39.78  174.69   56.093   45.442
   40.00  175.47   56.093   45.438
   40.22  176.25   56.093   45.435
   40.44  177.03   56.093   45.431
   40.65  177.80   56.093   45.428
   40.87  178.56   56.093   45.424
   41.09  179.31   56.093   45.420
   41.54  180.80   56.092   45.413
   41.99  182.26   56.092   45.406
   42.44  183.69   56.092   45.399
   42.90  185.10   56.092   45.391
   43.37  186.47   56.092   45.384
   43.84  187.82   56.092   45.376
   44.32  189.14   56.092   45.368
   44.81  190.43   56.092   45.360
   45.31  191.69   56.092   45.352
   45.81  192.92   56.091   45.344
   46.33  194.12   56.091   45.336
   46.59  194.71   56.091   45.332
   46.85  195.29   56.091   45.327
   47.12  195.86   56.091   45.323
   47.39  196.43   56.091   45.319
   47.66  196.98   56.091   45.314
   47.93  197.53   56.092   45.310
   48.21  198.08   56.092   45.305
   48.49  198.61   56.092   45.301
   48.77  199.14   56.092   45.296
   49.05  199.66   56.092   45.292
   49.34  200.17   56.092   45.287
   49.62  200.67   56.092   45.282
   49.92  201.16   56.092   45.278
   50.21  201.65   56.092   45.273
   50.51  202.12   56.092   45.268
   50.80  202.59   56.092   45.263
   51.11  203.05   56.092   45.258
   51.41  203.50   56.092   45.253
   51.71  203.94   56.092   45.249
   52.02  204.38   56.092   45.244
   52.33  204.80   56.092   45.238
   52.65  205.21   56.092   45.233
   52.96  205.62   56.093   45.228
   53.28  206.01   56.093   45.223
   53.59  206.40   56.093   45.218
   53.91  206.78   56.093   45.213
   54.23  207.14   56.093   45.208
   54.56  207.50   56.093   45.202
   54.88  207.85   56.093   45.197
   55.21  208.18   56.093   45.192
   55.53  208.51   56.093   45.187
   55.86  208.83   56.094   45.181
   56.19  209.13   56.094   45.176
   56.51  209.43   56.094   45.171
   56.84  209.71   56.094   45.165
   57.17  209.99   56.094   45.160
   57.50  210.25   56.094   45.155
   57.83  210.50   56.094   45.149
   58.15  210.75   56.095   45.144
   58.48  210.98   56.095   45.139
   58.81  211.20   56.095   45.133
   59.13  211.41   56.095   45.128
   59.46  211.61   56.095   45.123
   59.78  211.81   56.095   45.118
   60.10  211.99   56.096   45.112
   60.42  212.16   56.096   45.107
   60.74  212.32   56.096   45.102
   61.06  212.48   56.096   45.097
   61.37  212.62   56.096   45.092
   61.68  212.75   56.096   45.087
   62.00  212.88   56.097   45.082
   62.30  213.00   56.097   45.077
   62.61  213.11   56.097   45.072
   62.92  213.21   56.097   45.067
