
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 20:11:15.273   4.99600000   4995.99969   0.62  -40.9   36.7  28.0 49.80  356.4   576.4  357.50   52.29   39.44     0.0  356.40    0.00    0.00     0.0  356.40    0.00    0.00    1.7     72675.273     13.50   47.10740   39.80800  "Undefined"       0.0       -0.31  0.00000000
04.04.2019 20:11:15.273   4.99600000   4995.99969   0.62  -40.9   36.7  28.0 22.80  354.2  1051.1  354.63   56.51   38.21  2100.0  355.29   65.89   36.07  3212.6  356.31   75.84   32.50    1.2     72675.273     13.50   47.10740   39.80800  "Undefined"       0.0       -0.31  0.00000000
04.04.2019 20:11:26.377   4.99600000   4996.00006   0.58  -42.3   35.6  28.0 20.40  354.2  1148.6  354.65   57.38   38.03  2268.5  355.32   67.39   35.56  3440.5  356.42   77.87   31.03    1.2     72686.377     13.50   47.10740   39.80800  "Undefined"       0.0        0.06  0.00000000
04.04.2019 20:11:39.347   4.99600000   4995.99994   0.62  -42.5   35.1  28.0 22.80  354.2  1051.1  354.65   56.51   38.22  2100.1  355.30   65.89   36.09  3212.9  356.32   75.85   32.53    1.2     72699.347     13.50   47.10740   39.80800  "Undefined"       0.0       -0.06  0.00000000
04.04.2019 20:11:51.478   4.99600000   4996.00062   0.62  -41.7   35.8  28.0 43.80  356.4   626.5  357.18   52.73   39.35  1317.8  358.12   58.95   39.06     0.0  356.41    0.00    0.00    1.6     72711.478     13.50   47.10740   39.80800  "Undefined"       0.0        0.62  0.00000000
04.04.2019 20:11:51.478   4.99600000   4996.00062   0.62  -41.7   35.8  28.0 22.80  354.2  1051.1  354.66   56.51   38.22  2100.1  355.31   65.89   36.09  3212.9  356.33   75.85   32.54    1.2     72711.478     13.50   47.10740   39.80800  "Undefined"       0.0        0.62  0.00000000
04.04.2019 20:12:03.635   4.99600000   4995.75879   0.11  -78.3    6.7  28.0 27.00  354.2   927.8  354.69   55.41   38.45  1873.2  355.35   63.87   36.75  2896.7  356.30   73.04   34.23    1.5     72723.635     13.50   47.10740   39.80800  "Undefined"       0.0     -241.21  0.00000000
04.04.2019 20:12:03.635   4.99600000   4995.99965   0.35  -42.1   37.9  28.0 22.20  353.5  1070.0  353.95   56.67   37.97  2130.0  354.63   66.13   35.46  3245.8  355.74   76.08   31.14    1.2     72723.635     13.50   47.10740   39.80800  "Undefined"       0.0       -0.35  0.00000000
04.04.2019 20:12:15.106   4.99600000   4996.00007   0.09  -70.0   16.0  28.0 24.00  354.2  1011.4  354.67   56.16   38.30  2027.6  355.32   65.25   36.31  3112.9  356.31   74.96   33.12    1.2     72735.106     13.50   47.10740   39.80800  "Undefined"       0.0        0.07  0.00000000
04.04.2019 20:12:25.462   4.99600000   4996.00011   0.46  -39.3   39.5  28.0 21.60  353.5  1091.6  353.95   56.86   37.92  2168.7  354.64   66.47   35.33  3298.7  355.77   76.55   30.77    1.2     72745.462     13.50   47.10740   39.80800  "Undefined"       0.0        0.11  0.00000000
04.04.2019 20:12:36.510   4.99600000   4996.00008   0.62  -38.3   39.2  28.0 22.80  354.2  1051.1  354.64   56.51   38.21  2100.0  355.29   65.89   36.08  3212.6  356.31   75.84   32.51    1.2     72756.510     13.50   47.10740   39.80800  "Undefined"       0.0        0.08  0.00000000
04.04.2019 20:12:46.846   4.99600000   4996.00020   0.62  -38.6   38.9  28.0 46.20  355.7   600.2  356.56   52.50   39.28  1282.1  357.64   58.63   38.90     0.0  355.68    0.00    0.00    1.2     72766.846     13.50   47.10740   39.80800  "Undefined"       0.0        0.20  0.00000000
04.04.2019 20:12:46.846   4.99600000   4996.00020   0.62  -38.6   38.9  28.0 22.80  354.3  1051.1  354.67   56.51   38.22  2100.1  355.32   65.89   36.10  3213.1  356.34   75.85   32.55    1.1     72766.846     13.50   47.10740   39.80800  "Undefined"       0.0        0.20  0.00000000
04.04.2019 20:12:57.196   4.99600000   4996.00026   0.58  -43.3   34.5  28.0 47.40  353.5   588.1  354.48   52.37   38.98  1267.8  355.71   58.47   38.19     0.0  353.52    0.00    0.00    1.4     72777.196     13.50   47.10740   39.80800  "Undefined"       0.0        0.26  0.00000000
04.04.2019 20:12:57.196   4.99600000   4996.00026   0.58  -43.3   34.5  28.0 22.80  354.2  1051.1  354.66   56.51   38.22  2100.1  355.31   65.89   36.09  3213.0  356.33   75.85   32.54    1.1     72777.196     13.50   47.10740   39.80800  "Undefined"       0.0        0.26  0.00000000
04.04.2019 20:13:08.391   4.99600000   4996.00011   0.62  -40.7   36.9  28.0 22.80  354.2  1051.1  354.65   56.51   38.22  2100.1  355.30   65.89   36.08  3212.9  356.32   75.85   32.52    1.2     72788.391     13.50   47.10740   39.80800  "Undefined"       0.0        0.11  0.00000000
04.04.2019 20:13:19.477   4.99600000   4996.00002   0.62  -41.2   36.3  28.0 22.20  354.2  1071.1  354.65   56.69   38.18  2136.1  355.31   66.21   35.98  3262.5  356.34   76.29   32.23    1.2     72799.477     13.50   47.10740   39.80800  "Undefined"       0.0        0.02  0.00000000
04.04.2019 20:13:31.303   4.99600000   4995.99926   0.49  -41.0   37.6  28.0 46.80  358.6   596.9  359.45   52.48   39.72  1291.0    0.50   58.72   40.00     0.0  358.56    0.00    0.00    1.5     72811.303     13.50   47.10740   39.80800  "Undefined"       0.0       -0.74  0.00000000
04.04.2019 20:13:31.303   4.99600000   4995.99926   0.49  -41.0   37.6  28.0 23.40  354.3  1031.4  354.67   56.34   38.26  2064.3  355.32   65.57   36.21  3163.8  356.33   75.41   32.85    1.2     72811.303     13.50   47.10740   39.80800  "Undefined"       0.0       -0.74  0.00000000
04.04.2019 20:13:53.506   4.99600000   4996.00005   0.24  -38.6   43.0  28.0 48.00  354.2   584.2  355.22   52.34   39.09  1276.2  356.50   58.56   38.48     0.0  354.23    0.00    0.00    1.5     72833.506     13.50   47.10740   39.80800  "Undefined"       0.0        0.05  0.00000000
04.04.2019 20:13:53.506   4.99600000   4996.00005   0.24  -38.6   43.0  28.0 20.40  354.2  1148.2  354.64   57.38   38.03  2267.9  355.30   67.39   35.55  3439.5  356.41   77.86   31.00    1.3     72833.506     13.50   47.10740   39.80800  "Undefined"       0.0        0.05  0.00000000
04.04.2019 20:14:06.077   4.99600000   4995.99989   0.07  -69.4   11.8  28.0 18.00  354.2  1805.9  355.11   63.26   36.77  2993.6  356.05   73.88   33.36     0.0  354.25    0.00    0.00    1.5     72846.077     13.50   47.10740   39.80800  "Undefined"       0.0       -0.11  0.00000000
04.04.2019 20:14:16.421   4.99600000   4996.00028   0.62  -41.2   36.4  28.0 21.60  354.2  1092.9  354.63   56.88   38.13  2174.9  355.29   66.56   35.85  3315.4  356.35   76.75   31.86    1.2     72856.421     13.50   47.10740   39.80800  "Undefined"       0.0        0.28  0.00000000
04.04.2019 20:14:27.515   4.99600000   4996.00010   0.62  -40.4   37.1  28.0 22.20  354.2  1071.2  354.65   56.69   38.18  2136.1  355.31   66.21   35.98  3262.5  356.34   76.29   32.23    1.2     72867.515     13.50   47.10740   39.80800  "Undefined"       0.0        0.10  0.00000000
04.04.2019 20:14:38.335   4.99600000   4996.00042   0.62  -39.5   38.0  28.0 47.40  357.8   591.3  358.76   52.42   39.62  1288.9  359.88   58.70   39.76     0.0  357.83    0.00    0.00    1.6     72878.335     13.50   47.10740   39.80800  "Undefined"       0.0        0.42  0.00000000
04.04.2019 20:14:38.335   4.99600000   4996.00042   0.62  -39.5   38.0  28.0 22.20  354.3  1071.2  354.67   56.69   38.19  2136.2  355.33   66.22   36.00  3262.8  356.36   76.29   32.26    1.1     72878.335     13.50   47.10740   39.80800  "Undefined"       0.0        0.42  0.00000000
04.04.2019 20:14:50.513   4.99600000   4996.00005   0.62  -34.1   43.4  28.0 19.80  354.2  1722.5  355.11   62.52   36.98  2862.5  356.02   72.72   33.98     0.0  354.24    0.00    0.00    1.2     72890.513     13.50   47.10740   39.80800  "Undefined"       0.0        0.05  0.00000000
04.04.2019 20:15:00.955   4.99600000   4996.00024   0.09  -66.8   19.2  28.0 21.60  355.0  1094.3  355.35   56.91   38.35  2181.6  355.97   66.65   36.40  3333.1  356.95   76.96   33.04    1.8     72900.955     13.50   47.10740   39.80800  "Undefined"       0.0        0.24  0.00000000
04.04.2019 20:15:11.349   4.99600000   4996.00031   0.62  -39.0   38.6  28.0 47.40  356.4   590.2  357.35   52.41   39.41  1282.2  358.51   58.64   39.23     0.0  356.41    0.00    0.00    1.3     72911.349     13.50   47.10740   39.80800  "Undefined"       0.0        0.31  0.00000000
04.04.2019 20:15:11.349   4.99600000   4996.00031   0.62  -39.0   38.6  28.0 22.80  354.3  1051.1  354.67   56.51   38.22  2100.2  355.32   65.89   36.10  3213.2  356.34   75.85   32.56    1.2     72911.349     13.50   47.10740   39.80800  "Undefined"       0.0        0.31  0.00000000
04.04.2019 20:15:22.416   4.99600000   4996.00011   0.62  -40.1   37.4  28.0 20.40  353.5  1143.6  353.94   57.32   37.81  2257.0  354.64   67.25   35.00  3416.6  355.83   77.59   29.84    1.2     72922.416     13.50   47.10740   39.80800  "Undefined"       0.0        0.11  0.00000000
04.04.2019 20:15:33.461   4.99600000   4996.00020   0.55  -40.5   37.5  28.0 21.60  354.2  1093.0  354.63   56.88   38.13  2175.0  355.29   66.56   35.84  3315.5  356.35   76.76   31.86    1.2     72933.461     13.50   47.10740   39.80800  "Undefined"       0.0        0.20  0.00000000
04.04.2019 20:15:44.218   4.99600000   4995.99977   0.55  -41.3   36.7  28.0 20.40  353.5  1143.7  353.96   57.32   37.81  2257.2  354.66   67.26   35.02  3417.1  355.84   77.60   29.87    1.2     72944.218     13.50   47.10740   39.80800  "Undefined"       0.0       -0.23  0.00000000
04.04.2019 20:15:55.286   4.99600000   4996.00034   0.62  -40.3   37.3  28.0 22.20  354.3  1071.2  354.67   56.69   38.19  2136.2  355.32   66.22   35.99  3262.9  356.36   76.29   32.26    1.2     72955.286     13.50   47.10740   39.80800  "Undefined"       0.0        0.34  0.00000000
04.04.2019 20:16:06.391   4.99600000   4995.99968   0.62  -39.0   38.6  28.0 48.00  353.5   583.5  354.52   52.33   38.99  1272.6  355.82   58.51   38.22     0.0  353.52    0.00    0.00    1.6     72966.391     13.50   47.10740   39.80800  "Undefined"       0.0       -0.32  0.00000000
04.04.2019 20:16:06.391   4.99600000   4995.99968   0.62  -39.0   38.6  28.0 22.80  354.2  1051.1  354.66   56.51   38.22  2100.1  355.32   65.89   36.10  3213.1  356.33   75.85   32.55    1.2     72966.391     13.50   47.10740   39.80800  "Undefined"       0.0       -0.32  0.00000000
04.04.2019 20:16:17.491   4.99600000   4995.99978   0.62  -40.4   37.1  28.0 22.20  354.2  1071.2  354.66   56.69   38.18  2136.1  355.31   66.21   35.99  3262.6  356.35   76.29   32.24    1.2     72977.491     13.50   47.10740   39.80800  "Undefined"       0.0       -0.22  0.00000000
04.04.2019 20:16:27.936   4.99600000   4995.99824   0.62  -45.9   31.6  28.0 21.60  354.3  1093.0  354.67   56.89   38.14  2175.3  355.33   66.56   35.88  3316.4  356.38   76.77   31.92    1.2     72987.936     13.50   47.10740   39.80800  "Undefined"       0.0       -1.76  0.00000000
04.04.2019 20:16:39.345   4.99600000   4995.99995   0.62  -39.0   38.6  28.0 21.00  354.3  1116.5  354.66   57.10   38.10  2216.8  355.33   66.93   35.74  3372.9  356.40   77.27   31.53    1.2     72999.345     13.50   47.10740   39.80800  "Undefined"       0.0       -0.05  0.00000000
04.04.2019 20:16:50.387   4.99600000   4996.00007   0.62  -34.4   41.1  28.0 21.60  354.9  1094.2  355.33   56.91   38.35  2181.4  355.96   66.65   36.38  3332.7  356.94   76.96   33.01    1.2     73010.387     13.50   47.10740   39.80800  "Undefined"       0.0        0.07  0.00000000
04.04.2019 20:17:02.281   4.99600000   4996.00003   0.62  -38.1   39.5  28.0 22.20  354.3  1071.2  354.67   56.69   38.19  2136.2  355.32   66.22   35.99  3262.7  356.36   76.29   32.26    1.2     73022.281     13.50   47.10740   39.80800  "Undefined"       0.0        0.03  0.00000000
04.04.2019 20:17:13.375   4.99600000   4996.00007   0.62  -37.5   40.0  28.0 44.40  352.8   617.0  353.62   52.62   38.79  1294.1  354.67   58.68   37.74     0.0  352.79    0.00    0.00    1.4     73033.375     13.50   47.10740   39.80800  "Undefined"       0.0        0.07  0.00000000
04.04.2019 20:17:13.375   4.99600000   4996.00007   0.62  -37.5   40.0  28.0 22.80  354.2  1051.1  354.66   56.51   38.22  2100.1  355.31   65.89   36.09  3213.0  356.33   75.85   32.54    1.2     73033.375     13.50   47.10740   39.80800  "Undefined"       0.0        0.07  0.00000000
04.04.2019 20:17:24.440   4.99600000   4995.99966   0.62  -37.8   39.7  28.0 44.40  352.8   617.0  353.61   52.62   38.79  1294.0  354.66   58.68   37.74     0.0  352.79    0.00    0.00    1.5     73044.440     13.50   47.10740   39.80800  "Undefined"       0.0       -0.34  0.00000000
04.04.2019 20:17:24.440   4.99600000   4995.99966   0.62  -37.8   39.7  28.0 22.80  354.2  1051.1  354.66   56.51   38.22  2100.1  355.31   65.89   36.09  3213.1  356.33   75.85   32.54    1.2     73044.440     13.50   47.10740   39.80800  "Undefined"       0.0       -0.34  0.00000000
04.04.2019 20:17:35.507   4.99600000   4995.75095   0.09  -75.7   10.3  28.0 23.40  355.0  1032.5  355.36   56.36   38.46  2069.9  355.98   65.65   36.70  3179.0  356.92   75.59   33.87    1.6     73055.507     13.50   47.10740   39.80800  "Undefined"       0.0     -249.05  0.00000000
04.04.2019 20:17:35.507   4.99600000   4996.00016   0.49  -37.7   40.9  28.0 46.20  354.2   599.3  355.12   52.48   39.06  1275.7  356.24   58.55   38.38     0.0  354.23    0.00    0.00    1.4     73055.507     13.50   47.10740   39.80800  "Undefined"       0.0        0.16  0.00000000
04.04.2019 20:17:35.507   4.99600000   4996.00016   0.49  -37.7   40.9  28.0 22.80  354.3  1051.1  354.68   56.51   38.23  2100.2  355.33   65.89   36.11  3213.3  356.35   75.85   32.57    1.2     73055.507     13.50   47.10740   39.80800  "Undefined"       0.0        0.16  0.00000000
04.04.2019 20:17:46.951   4.99600000   4996.00033   0.11  -66.5   18.5  28.0 21.60  354.2  1092.9  354.65   56.88   38.14  2175.1  355.31   66.56   35.86  3315.9  356.36   76.76   31.89    1.3     73066.951     13.50   47.10740   39.80800  "Undefined"       0.0        0.33  0.00000000
04.04.2019 20:17:57.480   4.99600000   4995.99975   0.44  -38.0   41.0  28.0 43.80  355.0   625.4  355.74   52.72   39.12  1313.0  356.71   58.89   38.51     0.0  354.95    0.00    0.00    1.6     73077.480     13.50   47.10740   39.80800  "Undefined"       0.0       -0.25  0.00000000
04.04.2019 20:17:57.480   4.99600000   4995.99975   0.44  -38.0   41.0  28.0 22.20  354.3  1071.2  354.67   56.69   38.18  2136.2  355.32   66.21   35.99  3262.7  356.35   76.29   32.25    1.2     73077.480     13.50   47.10740   39.80800  "Undefined"       0.0       -0.25  0.00000000
04.04.2019 20:18:09.293   4.99600000   4996.00029   0.62  -38.9   36.6  28.0 44.40  355.0   618.5  355.78   52.65   39.13  1302.5  356.78   58.80   38.55     0.0  354.97    0.00    0.00    1.4     73089.293     13.50   47.10740   39.80800  "Undefined"       0.0        0.29  0.00000000
04.04.2019 20:18:09.293   4.99600000   4996.00029   0.62  -38.9   36.6  28.0 23.40  354.3  1031.4  354.68   56.34   38.26  2064.3  355.33   65.58   36.21  3164.0  356.33   75.41   32.86    1.2     73089.293     13.50   47.10740   39.80800  "Undefined"       0.0        0.29  0.00000000
04.04.2019 20:18:21.455   4.99600000   4996.00028   0.62  -35.5   42.1  28.0 23.40  354.2  1031.3  354.66   56.33   38.26  2064.1  355.31   65.57   36.20  3163.4  356.31   75.41   32.82    1.1     73101.455     13.50   47.10740   39.80800  "Undefined"       0.0        0.28  0.00000000
04.04.2019 20:18:33.269   4.99600000   4995.99972   0.53  -38.5   39.7  28.0 22.20  354.2  1071.1  354.63   56.69   38.17  2135.8  355.28   66.21   35.96  3261.9  356.32   76.28   32.19    1.2     73113.269     13.50   47.10740   39.80800  "Undefined"       0.0       -0.28  0.00000000
04.04.2019 20:18:44.326   4.99600000   4996.00015   0.62  -38.5   39.0  28.0 22.20  354.2  1071.2  354.64   56.69   38.18  2136.0  355.29   66.21   35.97  3262.2  356.33   76.28   32.21    1.2     73124.326     13.50   47.10740   39.80800  "Undefined"       0.0        0.15  0.00000000
04.04.2019 20:18:55.386   4.99600000   4995.99973   0.62  -37.4   40.1  28.0 46.20  354.2   599.3  355.13   52.48   39.06  1275.8  356.25   58.55   38.38     0.0  354.24    0.00    0.00    1.2     73135.386     13.50   47.10740   39.80800  "Undefined"       0.0       -0.27  0.00000000
04.04.2019 20:18:55.386   4.99600000   4995.99973   0.62  -37.4   40.1  28.0 22.80  354.3  1051.1  354.67   56.51   38.22  2100.2  355.32   65.89   36.10  3213.3  356.34   75.85   32.56    1.2     73135.386     13.50   47.10740   39.80800  "Undefined"       0.0       -0.27  0.00000000
04.04.2019 20:19:06.478   4.99600000   4996.00012   0.62  -38.1   39.4  28.0 22.20  354.2  1071.2  354.66   56.69   38.18  2136.2  355.32   66.22   35.99  3262.8  356.35   76.29   32.24    1.2     73146.478     13.50   47.10740   39.80800  "Undefined"       0.0        0.12  0.00000000
04.04.2019 20:19:18.002   4.99600000   4995.99999   0.09  -68.1   17.8  28.0 22.80  354.2  1051.1  354.64   56.51   38.21  2100.0  355.29   65.89   36.08  3212.6  356.31   75.84   32.51    1.2     73158.002     13.50   47.10740   39.80800  "Undefined"       0.0       -0.01  0.00000000
04.04.2019 20:19:28.358   4.99600000   4995.99981   0.31  -38.4   42.1  28.0 45.00  353.5   610.9  354.36   52.57   38.92  1287.6  355.43   58.64   38.04     0.0  353.52    0.00    0.00    1.6     73168.358     13.50   47.10740   39.80800  "Undefined"       0.0       -0.19  0.00000000
04.04.2019 20:19:28.358   4.99600000   4995.99981   0.31  -38.4   42.1  28.0 23.40  354.3  1031.4  354.68   56.34   38.26  2064.4  355.33   65.58   36.22  3164.2  356.34   75.42   32.86    1.2     73168.358     13.50   47.10740   39.80800  "Undefined"       0.0       -0.19  0.00000000
04.04.2019 20:19:42.370   4.99600000   4996.00001   0.62  -38.4   39.1  28.0 45.00  352.1   609.8  352.93   52.55   38.70  1281.8  354.03   58.56   37.52     0.0  352.08    0.00    0.00    1.6     73182.370     13.50   47.10740   39.80800  "Undefined"       0.0        0.01  0.00000000
04.04.2019 20:19:42.370   4.99600000   4996.00001   0.62  -38.4   39.1  28.0 22.20  354.2  1071.1  354.65   56.69   38.18  2136.0  355.30   66.21   35.98  3262.3  356.34   76.29   32.22    1.2     73182.370     13.50   47.10740   39.80800  "Undefined"       0.0        0.01  0.00000000
04.04.2019 20:19:53.352   4.99600000   4996.00099   0.62  -37.1   40.5  28.0 46.20  353.5   598.7  354.41   52.46   38.95  1272.8  355.54   58.51   38.12     0.0  353.51    0.00    0.00    1.3     73193.352     13.50   47.10740   39.80800  "Undefined"       0.0        0.99  0.00000000
04.04.2019 20:19:53.352   4.99600000   4996.00099   0.62  -37.1   40.5  28.0 22.80  354.2  1051.1  354.66   56.51   38.22  2100.1  355.32   65.89   36.10  3213.1  356.33   75.85   32.55    1.1     73193.352     13.50   47.10740   39.80800  "Undefined"       0.0        0.99  0.00000000
04.04.2019 20:20:05.507   4.99600000   4995.76413   0.11  -59.7   23.3  28.0 45.00  355.0   611.9  355.79   52.59   39.14  1292.9  356.82   58.71   38.57     0.0  354.96    0.00    0.00    1.5     73205.507     13.50   47.10740   39.80800  "Undefined"       0.0     -235.87  0.00000000
04.04.2019 20:20:05.507   4.99600000   4995.76413   0.11  -59.7   23.3  28.0 22.80  354.2  1051.1  354.66   56.51   38.22  2100.1  355.31   65.89   36.09  3212.9  356.33   75.85   32.54    1.2     73205.507     13.50   47.10740   39.80800  "Undefined"       0.0     -235.87  0.00000000
04.04.2019 20:20:05.507   4.99600000   4996.00208   0.51  -35.9   40.5  28.0 46.80  353.5   593.2  354.46   52.42   38.96  1268.3  355.64   58.47   38.16     0.0  353.53    0.00    0.00    1.3     73205.507     13.50   47.10740   39.80800  "Undefined"       0.0        2.08  0.00000000
04.04.2019 20:20:05.507   4.99600000   4996.00208   0.51  -35.9   40.5  28.0 22.80  354.2  1051.1  354.65   56.51   38.22  2100.1  355.30   65.89   36.09  3212.9  356.32   75.85   32.53    1.2     73205.507     13.50   47.10740   39.80800  "Undefined"       0.0        2.08  0.00000000
04.04.2019 20:20:16.942   4.99600000   4996.00183   0.62  -37.2   38.3  28.0 46.20  352.8   598.1  353.69   52.45   38.84  1269.8  354.85   58.47   37.86     0.0  352.79    0.00    0.00    1.4     73216.942     13.50   47.10740   39.80800  "Undefined"       0.0        1.83  0.00000000
04.04.2019 20:20:16.942   4.99600000   4996.00183   0.62  -37.2   38.3  28.0 22.80  354.2  1051.1  354.64   56.51   38.22  2100.0  355.30   65.89   36.08  3212.8  356.32   75.85   32.52    1.2     73216.942     13.50   47.10740   39.80800  "Undefined"       0.0        1.83  0.00000000
04.04.2019 20:20:28.376   4.99600000   4996.00001   0.62  -38.8   36.8  28.0 21.00  354.2  1116.4  354.63   57.09   38.09  2216.5  355.29   66.93   35.71  3372.1  356.37   77.26   31.48    1.2     73228.376     13.50   47.10740   39.80800  "Undefined"       0.0        0.01  0.00000000
04.04.2019 20:20:39.247   4.99600000   4996.00102   0.62  -37.3   38.2  28.0 48.00  349.9   625.5  351.07   52.66   38.37     0.0  349.93    0.00    0.00     0.0  349.93    0.00    0.00    1.5     73239.247     13.50   47.10740   39.80800  "Undefined"       0.0        1.02  0.00000000
04.04.2019 20:20:39.247   4.99600000   4996.00102   0.62  -37.3   38.2  28.0 22.20  354.2  1098.4  354.63   56.93   38.12  2199.4  355.31   66.78   35.78  3365.0  356.41   77.20   31.61    1.2     73239.247     13.50   47.10740   39.80800  "Undefined"       0.0        1.02  0.00000000
04.04.2019 20:20:49.987   4.99600000   4996.00048   0.62  -38.4   37.2  28.0 46.80  354.2   632.4  355.25   52.77   39.03  1518.3  356.84   60.74   38.28     0.0  354.24    0.00    0.00    1.2     73249.987     13.50   47.10740   39.80800  "Undefined"       0.0        0.48  0.00000000
04.04.2019 20:20:49.987   4.99600000   4996.00048   0.62  -38.4   37.2  28.0 23.40  354.2  1058.0  354.66   56.57   38.21  2125.3  355.33   66.12   36.03  3263.8  356.39   76.30   32.32    1.2     73249.987     13.50   47.10740   39.80800  "Undefined"       0.0        0.48  0.00000000
04.04.2019 20:21:01.441   4.99600000   4996.00107   0.62  -37.2   38.4  28.0 48.60  350.6   628.1  351.85   52.69   38.49     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00    1.5     73261.441     13.50   47.10740   39.80800  "Undefined"       0.0        1.07  0.00000000
04.04.2019 20:21:01.441   4.99600000   4996.00107   0.62  -37.2   38.4  28.0 22.20  354.2  1098.4  354.64   56.93   38.12  2199.4  355.31   66.78   35.79  3365.1  356.41   77.20   31.62    1.2     73261.441     13.50   47.10740   39.80800  "Undefined"       0.0        1.07  0.00000000
04.04.2019 20:21:12.499   4.99600000   4996.00047   0.62  -36.5   39.0  28.0 22.80  354.2  1077.7  354.64   56.75   38.16  2161.5  355.31   66.44   35.90  3313.1  356.39   76.74   31.97    1.1     73272.499     13.50   47.10740   39.80800  "Undefined"       0.0        0.47  0.00000000
04.04.2019 20:21:22.854   4.99600000   4996.00064   0.62  -36.5   39.0  28.0 45.60  348.5   633.9  349.45   52.70   38.09  1361.2  350.83   59.14   36.03     0.0  348.48    0.00    0.00    1.6     73282.854     13.50   47.10740   39.80800  "Undefined"       0.0        0.64  0.00000000
04.04.2019 20:21:22.854   4.99600000   4996.00064   0.62  -36.5   39.0  28.0 24.00  353.5  1037.6  353.97   56.38   38.04  2084.1  354.67   65.72   35.64  3199.2  355.78   75.68   31.58    1.2     73282.854     13.50   47.10740   39.80800  "Undefined"       0.0        0.64  0.00000000
04.04.2019 20:21:33.212   4.99600000   4996.00015   0.62  -37.6   37.9  28.0 48.60  352.1   629.8  353.26   52.73   38.71     0.0  352.07    0.00    0.00     0.0  352.07    0.00    0.00    1.6     73293.212     13.50   47.10740   39.80800  "Undefined"       0.0        0.15  0.00000000
04.04.2019 20:21:33.212   4.99600000   4996.00015   0.62  -37.6   37.9  28.0 23.40  354.3  1058.0  354.67   56.57   38.21  2125.5  355.34   66.12   36.04  3264.1  356.40   76.31   32.34    1.2     73293.212     13.50   47.10740   39.80800  "Undefined"       0.0        0.15  0.00000000
04.04.2019 20:21:44.305   4.99600000   4996.00111   0.62  -36.8   38.8  28.0 44.40  352.8   647.7  353.68   52.89   38.75  1383.0  354.85   59.48   37.62     0.0  352.80    0.00    0.00    1.4     73304.305     13.50   47.10740   39.80800  "Undefined"       0.0        1.11  0.00000000
04.04.2019 20:21:44.305   4.99600000   4996.00111   0.62  -36.8   38.8  28.0 22.80  354.2  1077.8  354.66   56.75   38.17  2161.8  355.33   66.44   35.92  3313.9  356.41   76.75   32.00    1.2     73304.305     13.50   47.10740   39.80800  "Undefined"       0.0        1.11  0.00000000
04.04.2019 20:21:56.461   4.99600000   4996.00113   0.62  -36.7   38.8  28.0 50.40  350.6   670.2  352.17   53.07   38.44     0.0  350.63    0.00    0.00     0.0  350.63    0.00    0.00    1.4     73316.461     13.50   47.10740   39.80800  "Undefined"       0.0        1.13  0.00000000
04.04.2019 20:21:56.461   4.99600000   4996.00113   0.62  -36.7   38.8  28.0 22.80  354.2  1077.9  354.65   56.75   38.17  2161.8  355.32   66.44   35.91  3313.7  356.40   76.75   31.98    1.2     73316.461     13.50   47.10740   39.80800  "Undefined"       0.0        1.13  0.00000000
04.04.2019 20:22:07.534   4.99600000   4996.00141   0.62  -37.9   39.7  28.0 47.40  351.4   627.6  352.44   52.70   38.58     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.6     73327.534     13.50   47.10740   39.80800  "Undefined"       0.0        1.41  0.00000000
04.04.2019 20:22:07.534   4.99600000   4996.00141   0.62  -37.9   39.7  28.0 22.80  354.2  1077.8  354.64   56.75   38.16  2161.6  355.32   66.44   35.91  3313.4  356.39   76.74   31.97    1.2     73327.534     13.50   47.10740   39.80800  "Undefined"       0.0        1.41  0.00000000
04.04.2019 20:22:17.958   4.99600000   4996.00078   0.62  -37.6   38.0  28.0 21.60  354.2  1119.9  354.65   57.13   38.09  2238.3  355.33   67.13   35.67  3418.2  356.45   77.67   31.27    1.2     73337.958     13.50   47.10740   39.80800  "Undefined"       0.0        0.78  0.00000000
04.04.2019 20:22:28.320   4.99600000   4996.00085   0.62  -38.0   37.6  28.0 45.60  353.5   638.5  354.46   52.82   38.89  1395.5  355.73   59.61   37.97     0.0  353.52    0.00    0.00    1.4     73348.320     13.50   47.10740   39.80800  "Undefined"       0.0        0.85  0.00000000
04.04.2019 20:22:28.320   4.99600000   4996.00085   0.62  -38.0   37.6  28.0 23.40  354.2  1058.0  354.64   56.57   38.20  2125.2  355.31   66.12   36.02  3263.4  356.37   76.30   32.28    1.2     73348.320     13.50   47.10740   39.80800  "Undefined"       0.0        0.85  0.00000000
04.04.2019 20:22:39.378   4.99600000   4996.00062   0.62  -39.9   35.6  28.0 48.00  352.1   627.8  353.20   52.71   38.71     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.4     73359.378     13.50   47.10740   39.80800  "Undefined"       0.0        0.62  0.00000000
