
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 17:04:05.394   4.99600000   4995.99980   0.40  -41.1   50.4  28.0 19.80  352.1   544.5  352.16   51.95   38.73  1090.5  352.25   56.80   37.40  1638.6  352.36   61.66   35.72    1.5     61445.394     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 17:04:05.394   4.99600000   4995.99980   0.40  -41.1   50.4  28.0 43.80  349.9   479.1  350.36   51.35   38.65   966.5  350.86   55.67   37.37  1473.5  351.45   60.16   35.88    1.4     61445.394     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 17:04:17.329   4.99600000   4995.99977   0.31  -48.3   44.2  28.0 21.00  351.3   521.2  351.42   51.74   38.68  1044.0  351.52   56.37   37.32  1569.1  351.64   61.01   35.61    1.8     61457.329     13.50   47.10740   39.80800  "Undefined"       0.0       -0.23  0.00000000
04.04.2019 17:04:17.329   4.99600000   4995.99977   0.31  -48.3   44.2  28.0 50.40  350.6   403.3  351.12   50.69   38.92   824.1  351.66   54.43   37.97  1271.9  352.29   58.41   36.90    1.7     61457.329     13.50   47.10740   39.80800  "Undefined"       0.0       -0.23  0.00000000
04.04.2019 17:04:29.162   4.99600000   4995.99982   0.53  -41.3   47.4  28.0 35.40  353.5   634.5  353.96   52.78   38.82  1241.0  354.41   58.20   37.76  1850.7  354.89   63.65   36.51    1.5     61469.162     13.50   47.10740   39.80800  "Undefined"      63.4       -0.18  0.00000000
04.04.2019 17:05:04.643   4.99600000   4995.79143   0.13  -83.2   15.0  28.0 28.80  351.4   830.9  351.89   54.49   38.00  1583.1  352.42   61.17   35.95  2301.2  352.99   67.53   33.33    1.3     61504.643     13.50   47.10740   39.80800  "Undefined"       0.0     -208.57  0.00000000
04.04.2019 17:05:04.643   4.99600000   4995.99980   0.40  -42.3   51.1  28.0 17.40  350.7   601.4  350.73   52.44   38.38  1203.3  350.84   57.76   36.59  1806.1  350.98   63.05   34.26    1.8     61504.643     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 17:05:04.643   4.99600000   4995.99980   0.40  -42.3   51.1  28.0 45.60  350.6   456.6  351.09   51.16   38.79   925.0  351.60   55.32   37.68  1415.5  352.18   59.68   36.40    1.6     61504.643     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 17:05:19.852   4.99600000   4995.99988   0.55  -43.1   49.5  28.0 13.80  352.8   719.3  352.86   53.52   38.46  1439.0  352.96   59.92   36.67  2159.2  353.11   66.29   34.12    1.4     61519.852     13.50   47.10740   39.80800  "Undefined"      62.8       -0.12  0.00000000
04.04.2019 17:05:30.648   4.99600000   4995.99986   0.55  -41.4   50.6  28.0 26.40  352.1   481.2  352.20   51.39   38.87   981.8  352.35   55.84   37.72  1555.8  352.57   60.94   36.12    1.5     61530.648     13.50   47.10740   39.80800  "Undefined"       0.0       -0.14  0.00000000
04.04.2019 17:05:42.140   4.99600000   4995.99981   0.49  -43.7   48.9  28.0 27.60  354.2   884.2  354.77   55.02   38.55  1679.5  355.26   62.14   37.16  2444.7  355.76   68.98   35.38    1.8     61542.140     13.50   47.10740   39.80800  "Undefined"       0.0       -0.19  0.00000000
04.04.2019 17:05:55.200   4.99600000   4995.99988   0.62  -42.1   50.1  28.0  7.20  353.5  1115.6  353.60   57.06   37.76  2227.8  353.78   66.94   34.36  3334.8  354.16   76.66   27.07    1.4     61555.200     13.50   47.10740   39.80800  "Undefined"      63.3       -0.12  0.00000000
04.04.2019 17:06:08.122   4.99600000   4995.99985   0.35  -44.8   44.0  28.0 42.60  353.5   499.5  353.99   51.57   39.05  1009.2  354.49   56.13   38.25  1542.7  355.05   60.91   37.37    1.7     61568.122     13.50   47.10740   39.80800  "Undefined"      62.5       -0.15  0.00000000
04.04.2019 17:06:19.951   4.99600000   4995.99989   0.55  -42.2   50.3  28.0 15.00  353.5   677.8  353.59   53.16   38.68  1355.9  353.68   59.21   37.20  2034.7  353.81   65.24   35.17    1.3     61579.951     13.50   47.10740   39.80800  "Undefined"      62.8       -0.11  0.00000000
04.04.2019 17:06:30.677   4.99600000   4995.99987   0.55  -41.8   50.2  28.0 18.00  352.8   589.9  352.88   52.37   38.73  1180.7  352.97   57.63   37.39  1773.0  353.08   62.88   35.65    1.2     61590.677     13.50   47.10740   39.80800  "Undefined"       0.0       -0.13  0.00000000
04.04.2019 17:06:41.432   4.99600000   4995.99986   0.55  -40.0   50.6  28.0 55.20  348.5   358.6  349.09   50.27   38.85   739.7  349.79   53.64   37.82  1154.0  350.57   57.31   36.67    1.9     61601.432     13.50   47.10740   39.80800  "Undefined"      62.9       -0.14  0.00000000
04.04.2019 17:06:52.161   4.99600000   4995.79997   0.18  -83.0   14.0  28.0 13.80  353.5   721.8  353.58   53.55   38.59  1443.4  353.68   59.98   36.97  2165.4  353.82   66.40   34.66    1.6     61612.161     13.50   47.10740   39.80800  "Undefined"       0.0     -200.03  0.00000000
04.04.2019 17:06:52.161   4.99600000   4995.99981   0.27  -42.7   52.5  28.0 36.60  352.1   600.8  352.55   52.46   38.66  1189.5  353.04   57.71   37.40  1792.4  353.60   63.08   35.89    1.8     61612.161     13.50   47.10740   39.80800  "Undefined"       0.0       -0.19  0.00000000
04.04.2019 17:07:05.229   4.99600000   4995.79346   0.15  -83.2   14.3  28.0 34.80  352.8   647.6  353.27   52.89   38.68  1270.5  353.76   58.45   37.45  1900.2  354.30   64.07   35.98    1.6     61625.229     13.50   47.10740   39.80800  "Undefined"       0.0     -206.54  0.00000000
04.04.2019 17:07:05.229   4.99600000   4995.99980   0.27  -45.0   50.2  28.0 10.80  353.5   862.3  353.60   54.81   38.31  1723.4  353.72   62.47   36.18  2583.7  353.92   70.09   32.76    1.7     61625.229     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 17:07:05.229   4.99600000   4995.99980   0.27  -45.0   50.2  28.0 41.40  352.8   516.5  353.26   51.72   38.93  1040.3  353.77   56.40   37.98  1585.9  354.33   61.27   36.90    1.4     61625.229     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 17:07:18.157   4.99600000   4995.99984   0.42  -42.5   50.7  28.0 16.80  352.8   621.5  352.87   52.65   38.67  1243.5  352.96   58.18   37.22  1866.7  353.09   63.71   35.31    1.6     61638.157     13.50   47.10740   39.80800  "Undefined"       0.0       -0.16  0.00000000
04.04.2019 17:07:29.990   4.99600000   4995.99987   0.62  -39.4   50.6  28.0 12.60  352.1   772.0  352.16   53.98   38.20  1543.0  352.29   60.81   36.02  2313.3  352.48   67.60   32.80    1.6     61649.990     13.50   47.10740   39.80800  "Undefined"      63.6       -0.13  0.00000000
04.04.2019 17:08:03.294   4.99600000   4995.99953   0.07  -80.6   10.6  28.0 25.20  354.2   506.4  354.34   51.64   39.09  1035.7  354.48   56.37   38.20  1690.0  354.72   62.21   36.84    1.7     61683.294     13.50   47.10740   39.80800  "Undefined"       0.0       -0.47  0.00000000
04.04.2019 17:08:14.032   4.99600000   4996.00008   0.09  -78.1   19.9  28.0 23.40  354.2   498.1  354.31   51.56   39.09  1001.2  354.40   56.06   38.24  1512.7  354.51   60.63   37.18    1.7     61694.032     13.50   47.10740   39.80800  "Undefined"       0.0        0.08  0.00000000
