 9.23560000 27.71   21.1     0.0
 9.27519999 43.33   25.7     0.0
 9.27519999 24.88   21.1     0.0
 9.35479999 39.00   24.3     0.0
 9.35479999 28.75   21.1     0.0
 9.39439998 26.10   20.6     0.0
 9.47380000 23.68   19.9     0.0
 9.51359997 39.52   24.3     0.0
 9.51359997 30.88   22.6     0.0
 9.59299999 26.55   21.5     0.0
 9.63279996 25.24   21.3     0.0
 9.87099996 24.67   21.0     0.0
 9.95059996 38.13   24.4     0.0
 9.95059996 28.21   21.8     0.0
 9.99020000 36.96   23.5     0.0
 9.99020000 28.00   22.2     0.0
10.02999998 39.95   22.1     0.0
10.02999998 28.83   22.8     0.0
10.06959997 39.90   16.7     0.0
10.06959997 37.31   21.2     0.0
10.06959997 29.17   22.6     0.0
10.10939999 38.73   20.3     0.0
10.10939999 28.57   22.9     0.0
10.14919997 36.81   24.0     0.0
10.14919997 28.65   22.5     0.0
10.18879996 28.01   22.3     0.0
10.22859998 32.79   25.4     0.0
10.22859998 28.19   22.3     0.0
10.26819997 28.65   21.7     0.0
10.30800000 33.23   27.2     0.0
10.30800000 28.52   22.8     0.0
10.34779997 36.90   25.9     0.0
10.34779997 27.91   22.5     0.0
10.38739996 36.50   26.0     0.0
10.38739996 27.92   22.7     0.0
10.42719999 27.64   22.9     0.0
10.46679998 33.31   25.3     0.0
10.46679998 27.37   22.6     0.0
10.50659995 34.74   25.2     0.0
10.50659995 27.15   22.7     0.0
10.54619999 34.76   25.4     0.0
10.54619999 26.89   22.7     0.0
10.58599997 27.28   22.3     0.0
10.62579999 34.03   25.2     0.0
10.62579999 27.40   23.0     0.0
10.66539998 32.38   25.3     0.0
10.66539998 27.62   23.2     0.0
10.70519996 34.30   24.8     0.0
10.70519996 27.53   23.1     0.0
10.74480000 34.35   25.8     0.0
10.74480000 27.51   23.0     0.0
10.78459998 34.52   25.3     0.0
10.78459998 27.48   23.2     0.0
10.82440000 32.23   25.0     0.0
10.82440000 27.02   23.0     0.0
10.86399999 32.69   25.2     0.0
10.86399999 27.06   22.7     0.0
10.90379997 27.14   22.5     0.0
10.94339996 31.47   24.1     0.0
10.94339996 26.55   22.1     0.0
10.98319998 32.10   25.1     0.0
10.98319998 26.55   21.8     0.0
11.02299996 32.15   24.7     0.0
11.02299996 26.86   21.6     0.0
11.06260000 27.18   21.3     0.0
11.10239997 24.89   23.2     0.0
11.14199996 30.77   24.0     0.0
11.14199996 26.71   22.7     0.0
11.18179999 30.50   23.9     0.0
11.18179999 27.11   22.6     0.0
11.22159996 30.36   23.8     0.0
11.22159996 27.08   21.8     0.0
11.26119996 31.20   23.4     0.0
11.26119996 26.32   22.1     0.0
11.30099998 27.42   23.0     0.0
11.34059997 27.53   21.6     0.0
11.38039999 26.95   22.5     0.0
11.42019997 30.25   23.6     0.0
11.42019997 27.75   21.8     0.0
11.45979996 30.14   23.5     0.0
11.45979996 27.61   22.5     0.0
11.49959999 29.78   23.6     0.0
11.49959999 27.37   22.3     0.0
11.53919998 30.01   23.5     0.0
11.53919998 27.88   22.4     0.0
11.57900000 30.12   23.5     0.0
11.57900000 27.55   22.7     0.0
11.61879998 27.52   22.5     0.0
11.69819999 29.48   23.3     0.0
11.69819999 28.02   22.5     0.0
11.73779998 30.91   23.9     0.0
11.73779998 28.58   23.2     0.0
11.81739998 28.44   22.8     0.0
11.85699997 28.79   23.2     0.0
11.89680000 28.89   23.4     0.0
0 0                       
22                        
