|   |     |       |  3|32.24|33.25|   7.874|  42.386| 2384.629| -77.2|  -0.7| 2903.3| 0.000|   0.0|  12.731|  41.787|207.62|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44011.1|  1|34.46|34.51|  31.747|  46.871|  781.912|-123.2|  -0.3|  986.4| 0.000|   0.0|  35.553|  44.735|230.90|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|34.51|34.95|  24.654|  51.681| 1583.266|-123.5|  -0.6| 2000.7| 0.000|   0.0|  28.070|  49.210|233.85|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|34.95|36.57|  18.328|  56.930| 2399.418|-123.4|  -0.5| 3047.8| 0.000|   0.0|  21.371|  54.304|234.70|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44011.1|  1|30.75|30.94|  30.704|  46.916|  851.960|-119.9|  -0.3| 1030.5| 0.000|   0.0|  34.985|  44.749|223.03|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|30.94|31.55|  22.724|  51.884| 1722.405|-120.0|  -0.4| 2088.4| 0.000|   0.0|  26.397|  49.428|224.69|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|31.55|33.35|  15.705|  57.312| 2598.617|-119.9|  -0.3| 3168.0| 0.000|   0.0|  19.074|  54.598|224.75|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44096.9|  1|16.84|18.12|  22.794|  40.324| 1279.382| -71.7|  -0.0| 1385.5| 0.000|   0.0|  31.163|  41.152|191.46|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  2|18.12|19.46|   6.693|  40.449| 2437.068| -71.7|  -0.0| 2646.9| 0.000|   0.0|  14.509|  40.099|181.69|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|19.46|20.09|  -7.515|  42.514| 3506.496| -71.8|  -0.1| 3818.0| 0.000|   0.0|  -0.770|  41.280|174.41|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44096.9|  1|27.43|28.27|  27.767|  42.709|  907.602| -85.5|  -0.2| 1064.3| 0.000|   0.0|  33.635|  42.535|213.63|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|28.27|29.18|  16.483|  43.940| 1778.407| -85.8|  -0.5| 2093.4| 0.000|   0.0|  22.008|  43.164|209.97|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|29.18|29.76|   6.255|  46.239| 2622.480| -86.1|  -0.8| 3097.8| 0.000|   0.0|  11.122|  44.972|206.67|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44096.9|  1| 1.20| 2.24|  10.934|  40.113| 2130.159| -71.5|   0.0| 2161.3| 0.000|   0.0|  24.778|  40.427|102.48|   0.0|    0.0|    0.0|E               |
|   |     |       |  2| 2.24| 2.45| -14.157|  43.951| 4036.330| -71.4|   0.1| 4095.0| 0.000|   0.0|  -2.447|  41.403|100.00|   0.0|    0.0|    0.0|EE              |
+==============================================================================+
|   Medium characteristics Sunspot number= 140.4 IG= 123.0   GMT time:12:14    |
|------------------------------------------------------------------------------|
|   S   | fh |  I  |   D  | fd |  hd | fe |  he | ff1 | hf1 | ff2 | hf2 |   Hi |
|-------+----+-----+------+----+-----+----+-----+-----+-----+-----+-----+------|
|    0.0|1.25| 58.8|   3.1|0.18| 81.3|2.77|110.0| 0.00|  0.0|10.75|289.1|  74.0|
+==============================================================================+

+==================================+
|       Es-layer parametres        |
|----------------------------------|
|   S   | hEs | fbEs | f0Es | P Es |
|-------+-----+------+------+------|
|    0.0|110.7| 2.47 | 2.89 | 60.1 |
+==================================+

|  0|13.60|44139.7|  1|12.61|14.21|  19.009|  44.056| 1591.081| -87.7|   0.0| 1687.9| 0.000|   0.0|  28.854|  42.936|184.40|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|14.21|15.21|   1.255|  48.534| 3098.457| -87.7|  -0.0| 3295.9| 0.000|   0.0|   9.386|  46.045|176.64|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|44182.5|  1|21.80|22.83|  25.516|  41.857| 1072.345| -79.6|  -0.1| 1199.6| 0.000|   0.0|  32.478|  42.036|202.15|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|22.83|23.98|  12.107|  42.726| 2078.838| -79.8|  -0.3| 2333.6| 0.000|   0.0|  18.509|  42.091|195.93|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|23.98|24.65|   0.152|  44.997| 3032.649| -80.0|  -0.5| 3415.1| 0.000|   0.0|   5.825|  43.713|190.79|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44182.5|  1|32.79|33.74|  29.413|  41.311|  789.016| -74.7|  -0.2|  980.0| 0.000|   0.0|  34.587|  41.863|224.15|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|33.74|34.95|  19.223|  40.933| 1534.645| -75.0|  -0.5| 1917.0| 0.000|   0.0|  24.253|  40.983|219.08|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|34.95|36.08|   9.656|  41.477| 2237.406| -75.3|  -0.8| 2812.0| 0.000|   0.0|  14.363|  41.080|213.78|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44235.6|  1|23.75|24.72|  26.386|  41.910| 1007.727| -79.9|  -0.1| 1144.5| 0.000|   0.0|  32.958|  42.090|206.22|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|24.72|25.85|  13.702|  42.650| 1958.924| -80.1|  -0.3| 2233.0| 0.000|   0.0|  19.881|  42.089|200.79|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|25.85|26.57|   2.290|  44.675| 2862.378| -80.4|  -0.6| 3274.3| 0.000|   0.0|   7.811|  43.506|195.86|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44278.6|  1| 2.03| 3.28|  10.854|  39.974| 2135.046| -71.0|   0.1| 2172.2| 0.000|   0.0|  24.791|  40.356|104.86|   0.0|    0.0|    0.0|E               |
|   |     |       |  2| 3.28| 3.43| -12.625|  43.255| 3898.764| -71.0|   0.1| 3964.6| 0.000|   0.0|  -1.507|  41.050|100.97|   0.0|    0.0|    0.0|EE              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|44278.6|  1|25.10|26.08|  26.999|  41.294|  965.324| -75.8|  -0.1| 1108.9| 0.000|   0.0|  33.312|  41.792|208.78|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|26.08|27.31|  14.634|  41.343| 1872.022| -76.0|  -0.3| 2159.3| 0.000|   0.0|  20.683|  41.134|202.86|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|27.31|28.24|   3.340|  42.641| 2723.507| -76.2|  -0.5| 3154.6| 0.000|   0.0|   8.811|  41.840|196.96|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44278.6|  1|16.34|17.63|  22.410|  40.300| 1307.120| -71.7|  -0.0| 1411.5| 0.000|   0.0|  30.966|  41.125|190.76|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|17.63|18.97|   5.965|  40.504| 2489.938| -71.7|  -0.0| 2696.5| 0.000|   0.0|  13.810|  40.105|180.82|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|18.97|19.59|  -8.486|  42.719| 3583.096| -71.8|  -0.1| 3889.8| 0.000|   0.0|  -1.615|  41.402|173.76|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44278.6|  1| 0.79| 2.08|   9.994|  39.813| 2195.327| -70.5|   0.0| 2226.7| 0.000|   0.0|  24.272|  40.202|102.71|   0.0|    0.0|    0.0|E               |
|   |     |       |  2| 2.08| 2.31| -15.598|  43.711| 4128.973| -70.4|   0.1| 4187.9| 0.000|   0.0|  -3.648|  41.104|100.05|   0.0|    0.0|    0.0|EE              |
|  0|13.60|44278.6|  1| 4.88| 7.95|   5.548|  42.498| 2558.020| -76.7|   0.2| 2647.4| 0.000|   0.0|  20.612|  41.348|155.15|   0.0|    0.0|    0.0|F2              |
|  0|13.60|44278.6|  1|12.70|14.27|  19.046|  40.016| 1549.977| -71.1|   0.1| 1644.1| 0.000|   0.0|  29.252|  40.838|183.15|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|14.27|15.57|  -0.022|  40.893| 2925.145| -71.1|   0.1| 3110.0| 0.000|   0.0|   9.118|  40.070|170.90|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|44321.3|  1|23.22|24.25|  26.280|  40.949| 1021.270| -73.9|  -0.1| 1155.1| 0.000|   0.0|  33.003|  41.600|205.07|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|24.25|25.54|  13.174|  40.829| 1973.942| -74.0|  -0.2| 2241.4| 0.000|   0.0|  19.576|  40.685|198.34|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|25.54|26.47|   1.239|  42.090| 2862.610| -74.2|  -0.4| 3263.1| 0.000|   0.0|   6.995|  41.298|191.80|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44321.3|  1|25.95|26.93|  27.340|  41.181|  941.610| -74.9|  -0.1| 1089.8| 0.000|   0.0|  33.560|  41.751|210.59|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|26.93|28.16|  15.225|  41.059| 1826.565| -75.1|  -0.3| 2123.1| 0.000|   0.0|  21.170|  40.940|204.69|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|28.16|29.15|   4.090|  42.149| 2656.609| -75.3|  -0.5| 3101.6| 0.000|   0.0|   9.535|  41.451|198.72|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44364.1|  1|31.56|32.47|  29.024|  41.585|  814.200| -77.1|  -0.2|  997.0| 0.000|   0.0|  34.403|  41.997|222.03|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.47|33.59|  18.540|  41.532| 1586.789| -77.4|  -0.5| 1952.8| 0.000|   0.0|  23.703|  41.414|217.36|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|33.59|34.60|   8.779|  42.439| 2319.088| -77.7|  -0.8| 2869.5| 0.000|   0.0|  13.518|  41.860|212.45|   0.0|    0.0|    0.0|F2F2F2          |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|44364.1|  1|27.37|28.33|  27.845|  41.161|  905.096| -74.6|  -0.2| 1061.4| 0.000|   0.0|  33.817|  41.754|213.48|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|28.33|29.55|  16.161|  40.923| 1757.570| -74.7|  -0.3| 2070.4| 0.000|   0.0|  21.886|  40.872|207.83|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|29.55|30.59|   5.349|  41.832| 2557.822| -74.9|  -0.5| 3027.4| 0.000|   0.0|  10.642|  41.232|201.99|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44364.1|  1|31.34|32.25|  28.968|  41.569|  818.464| -77.0|  -0.2|  999.7| 0.000|   0.0|  34.318|  41.981|221.53|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.25|33.38|  18.428|  41.510| 1594.915| -77.3|  -0.5| 1958.0| 0.000|   0.0|  23.625|  41.394|216.87|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|33.38|34.39|   8.618|  42.419| 2330.586| -77.6|  -0.8| 2876.4| 0.000|   0.0|  13.385|  41.837|211.93|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44364.1|  1|31.39|32.30|  28.988|  41.531|  817.376| -76.7|  -0.2|  999.0| 0.000|   0.0|  34.328|  41.962|221.62|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.30|33.44|  18.455|  41.434| 1592.472| -77.0|  -0.5| 1956.2| 0.000|   0.0|  23.647|  41.337|216.92|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|33.44|34.46|   8.643|  42.304| 2326.343| -77.3|  -0.8| 2873.1| 0.000|   0.0|  13.407|  41.742|211.90|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44364.1|  1|30.26|31.14|  28.630|  41.867|  841.322| -79.4|  -0.2| 1015.5| 0.000|   0.0|  34.152|  42.127|219.45|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|31.14|32.21|  17.867|  42.147| 1642.064| -79.7|  -0.5| 1991.2| 0.000|   0.0|  23.154|  41.857|215.07|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|32.21|33.09|   7.930|  43.424| 2405.133| -80.0|  -0.8| 2930.4| 0.000|   0.0|  12.759|  42.655|210.61|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44364.1|  1| 9.35|11.66|  14.887|  46.652| 1988.161| -93.5|   0.1| 2086.7| 0.000|   0.0|  26.287|  44.108|178.06|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|11.66|12.89|  -4.070|  54.262| 3814.466| -93.4|   0.2| 4014.8| 0.000|   0.0|   4.518|  50.233|167.36|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|44449.4|  1|30.04|30.95|  28.612|  41.480|  845.417| -76.5|  -0.2| 1018.2| 0.000|   0.0|  34.173|  41.932|219.06|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|30.95|32.09|  17.712|  41.400| 1646.825| -76.7|  -0.4| 1992.9| 0.000|   0.0|  23.075|  41.287|214.22|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|32.09|33.10|   7.586|  42.342| 2404.847| -77.0|  -0.7| 2925.1| 0.000|   0.0|  12.514|  41.739|209.09|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44449.4|  1|23.85|24.84|  26.480|  41.281| 1003.405| -75.9|  -0.1| 1140.6| 0.000|   0.0|  33.031|  41.769|206.54|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|24.84|26.06|  13.642|  41.424| 1945.419| -76.1|  -0.3| 2220.0| 0.000|   0.0|  19.922|  41.157|200.61|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|26.06|26.95|   1.980|  42.895| 2829.921| -76.3|  -0.5| 3241.8| 0.000|   0.0|   7.617|  42.001|194.65|   0.0|    0.0|    0.0|F2F2F2          |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|44449.4|  1|30.41|31.31|  28.706|  41.553|  837.851| -77.0|  -0.2| 1013.0| 0.000|   0.0|  34.199|  41.969|219.81|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|31.31|32.43|  17.913|  41.524| 1632.863| -77.2|  -0.4| 1983.8| 0.000|   0.0|  23.243|  41.388|215.12|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|32.43|33.43|   7.889|  42.501| 2386.005| -77.5|  -0.7| 2913.7| 0.000|   0.0|  12.762|  41.882|210.12|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44449.4|  1| 0.74| 2.16|   9.877|  39.987| 2204.779| -71.0|   0.0| 2236.5| 0.000|   0.0|  24.184|  40.287|102.94|   0.0|    0.0|    0.0|E               |
|   |     |       |  2| 2.16| 2.39| -15.376|  43.972| 4124.282| -70.9|   0.1| 4183.6| 0.000|   0.0|  -3.607|  41.343|100.03|   0.0|    0.0|    0.0|EE              |
|  0|13.60|44449.4|  1|31.74|32.64|  29.060|  41.601|  811.391| -77.2|  -0.2|  995.5| 0.000|   0.0|  34.385|  42.002|222.54|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.64|33.74|  18.608|  41.556| 1581.969| -77.5|  -0.5| 1950.8| 0.000|   0.0|  23.756|  41.434|217.99|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|33.74|34.75|   8.870|  42.467| 2312.987| -77.8|  -0.8| 2867.5| 0.000|   0.0|  13.602|  41.885|213.18|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44449.4|  1|31.28|32.19|  28.950|  41.529|  820.171| -76.7|  -0.2| 1001.2| 0.000|   0.0|  34.318|  41.961|221.56|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.19|33.31|  18.374|  41.436| 1598.403| -77.0|  -0.5| 1960.9| 0.000|   0.0|  23.598|  41.336|216.93|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|33.31|34.33|   8.521|  42.317| 2335.562| -77.3|  -0.8| 2880.5| 0.000|   0.0|  13.316|  41.748|211.96|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44503.0|  1|30.42|31.34|  28.750|  41.304|  837.352| -75.1|  -0.2| 1012.7| 0.000|   0.0|  34.234|  41.843|219.87|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|31.34|32.50|  17.916|  41.035| 1630.137| -75.3|  -0.4| 1981.2| 0.000|   0.0|  23.268|  41.018|214.93|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|32.50|33.57|   7.800|  41.781| 2378.037| -75.6|  -0.7| 2905.5| 0.000|   0.0|  12.767|  41.273|209.61|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44503.0|  1|20.99|21.89|  25.256|  43.797| 1113.913| -90.8|  -0.1| 1238.4| 0.000|   0.0|  32.389|  43.016|202.32|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|21.89|22.69|  12.104|  46.557| 2194.028| -91.0|  -0.3| 2446.2| 0.000|   0.0|  18.372|  44.998|199.02|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|22.69|23.22|   0.557|  50.656| 3258.249| -91.2|  -0.5| 3641.9| 0.000|   0.0|   6.059|  48.475|197.24|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44503.0|  1|29.94|30.87|  28.635|  41.201|  847.160| -74.4|  -0.2| 1019.3| 0.000|   0.0|  34.103|  41.778|218.70|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|30.87|32.05|  17.661|  40.855| 1648.217| -74.6|  -0.4| 1993.0| 0.000|   0.0|  23.067|  40.873|213.77|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|32.05|33.14|   7.407|  41.548| 2402.462| -74.8|  -0.6| 2920.3| 0.000|   0.0|  12.399|  41.068|208.22|   0.0|    0.0|    0.0|F2F2F2          |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|44545.8|  1|23.91|24.90|  26.527|  41.110| 1001.535| -74.8|  -0.1| 1139.0| 0.000|   0.0|  33.061|  41.682|206.77|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|24.90|26.13|  13.654|  41.088| 1941.231| -74.9|  -0.2| 2216.4| 0.000|   0.0|  19.953|  40.902|200.78|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|26.13|27.07|   1.918|  42.406| 2821.344| -75.1|  -0.4| 3233.9| 0.000|   0.0|   7.576|  41.589|194.57|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44588.4|  1|32.40|33.28|  29.205|  41.660|  800.167| -77.6|  -0.2|  989.2| 0.000|   0.0|  34.406|  42.030|224.09|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|33.28|34.35|  18.895|  41.648| 1561.367| -77.9|  -0.5| 1939.9| 0.000|   0.0|  23.997|  41.513|219.88|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|34.35|35.33|   9.278|  42.571| 2285.075| -78.2|  -0.8| 2854.3| 0.000|   0.0|  13.952|  41.984|215.29|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44588.4|  1|31.13|31.99|  28.849|  41.861|  825.090| -79.3|  -0.2| 1005.3| 0.000|   0.0|  34.300|  42.132|221.65|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|31.99|33.02|  18.266|  42.100| 1611.908| -79.6|  -0.5| 1973.1| 0.000|   0.0|  23.482|  41.834|217.52|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|33.02|33.91|   8.459|  43.310| 2362.875| -79.9|  -0.8| 2906.4| 0.000|   0.0|  13.217|  42.577|213.21|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44641.6|  1|35.31|35.94|  29.916|  43.509|  756.685| -93.0|  -0.3|  968.0| 0.000|   0.0|  34.757|  42.985|231.36|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|35.94|36.47|  20.709|  45.161| 1494.736| -93.4|  -0.7| 1918.7| 0.000|   0.0|  25.161|  44.224|229.60|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|36.47|36.77|  12.230|  47.604| 2228.620| -93.9|  -1.2| 2869.2| 0.000|   0.0|  16.311|  46.285|229.24|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44641.6|  1|33.59|34.45|  29.461|  41.848|  779.847| -79.1|  -0.3|  977.7| 0.000|   0.0|  34.591|  42.136|226.83|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|34.45|35.46|  19.444|  41.971| 1523.311| -79.3|  -0.5| 1919.4| 0.000|   0.0|  24.390|  41.774|222.84|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|35.46|36.39|  10.101|  42.987| 2233.275| -79.7|  -0.9| 2829.1| 0.000|   0.0|  14.699|  42.352|218.78|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44684.3|  1|29.10|30.02|  28.386|  41.110|  866.483| -73.9|  -0.2| 1033.5| 0.000|   0.0|  34.102|  41.742|217.50|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|30.02|31.19|  17.136|  40.725| 1686.047| -74.1|  -0.4| 2020.6| 0.000|   0.0|  22.696|  40.758|212.40|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|31.19|32.29|   6.626|  41.425| 2457.050| -74.3|  -0.6| 2959.5| 0.000|   0.0|  11.783|  40.935|206.77|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44737.3|  1|26.06|26.99|  27.327|  41.270|  941.623| -75.5|  -0.1| 1090.8| 0.000|   0.0|  33.525|  41.793|211.52|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|26.99|28.15|  15.174|  41.235| 1831.577| -75.7|  -0.3| 2130.5| 0.000|   0.0|  21.137|  41.073|206.26|   0.0|    0.0|    0.0|F2F2            |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  3|28.15|29.13|   4.002|  42.422| 2669.484| -75.9|  -0.5| 3118.3| 0.000|   0.0|   9.409|  41.679|200.57|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44737.3|  1|21.67|22.60|  25.414|  42.654| 1083.912| -84.3|  -0.1| 1211.2| 0.000|   0.0|  32.469|  42.444|203.38|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|22.60|23.56|  12.063|  44.301| 2120.129| -84.5|  -0.3| 2376.4| 0.000|   0.0|  18.527|  43.274|199.05|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|23.56|24.13|   0.224|  47.340| 3121.512| -84.7|  -0.5| 3508.6| 0.000|   0.0|   5.866|  45.672|195.47|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44737.3|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|F2              |
|  0|13.60|44737.3|  1|34.02|34.91|  29.596|  41.537|  772.677| -76.4|  -0.2|  974.0| 0.000|   0.0|  34.666|  41.981|227.86|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|34.91|35.98|  19.614|  41.343| 1506.966| -76.7|  -0.5| 1909.8| 0.000|   0.0|  24.554|  41.305|223.56|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|35.98|37.02|  10.237|  42.041| 2204.145| -77.1|  -0.9| 2809.6| 0.000|   0.0|  14.857|  41.567|219.01|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44737.3|  1| 0.00| 2.03|   9.046|  40.761| 2271.880| -73.1|   0.0| 2302.8| 0.000|   0.0|  23.212|  40.622|102.53|   0.0|    0.0|    0.0|E               |
|   |     |       |  2| 2.03| 2.31| -15.529|  45.415| 4199.082| -73.0|   0.1| 4257.2| 0.000|   0.0|  -3.984|  42.468| 99.92|   0.0|    0.0|    0.0|EE              |
|  0|13.60|44780.0|  1|28.77|29.68|  28.246|  41.236|  874.928| -74.9|  -0.2| 1040.1| 0.000|   0.0|  34.015|  41.801|217.03|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|29.68|30.81|  16.901|  40.995| 1704.040| -75.1|  -0.4| 2034.9| 0.000|   0.0|  22.497|  40.954|212.13|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|30.81|31.87|   6.341|  41.850| 2485.857| -75.3|  -0.6| 2982.9| 0.000|   0.0|  11.519|  41.280|206.70|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44780.0|  1|29.80|30.69|  28.521|  41.421|  852.716| -76.1|  -0.2| 1024.4| 0.000|   0.0|  34.091|  41.895|219.10|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|30.69|31.78|  17.487|  41.302| 1662.736| -76.3|  -0.4| 2006.7| 0.000|   0.0|  22.920|  41.206|214.56|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|31.78|32.80|   7.218|  42.229| 2429.462| -76.6|  -0.7| 2946.5| 0.000|   0.0|  12.217|  41.630|209.49|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|44822.6|  1|36.84|35.67|  50.140|  43.013|  781.128|  88.6|   0.4| 1009.3| 0.000|   0.0|  45.024|  42.721|238.98|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|35.67|33.07|  61.560|  44.560| 1675.426|  89.0|   0.8| 2141.5| 0.000|   0.0|  55.855|  43.601|249.09|   0.0|    0.0|    0.0|F2F2            |
