
delt0=       1  eps=   1e-05  ep=   1e-06  ep1=   0.001
Geomagnetic Field - const
fh= 1.34  i=  65.2  d=   6.8
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.000   200.0  20.0 -45.0   45.0   0.000
delta=-0.000  r0= 200.0  lon=  39.000 lat=  55.000
Beta=  20.0  Alfa=   0.0 aX=  20.0 aY= 100.0 aZ=  20.0


Number diff. equation: 6

+==============================================================================+
|   Medium characteristics Sunspot number= 140.4 IG= 123.0   GMT time:06:00    |
|------------------------------------------------------------------------------|
|   S   | fh |  I  |   D  | fd |  hd | fe |  he | ff1 | hf1 | ff2 | hf2 |   Hi |
|-------+----+-----+------+----+-----+----+-----+-----+-----+-----+-----+------|
|    0.0|1.25| 58.8|   3.1|0.18| 81.9|2.23|110.0| 0.00|  0.0| 8.42|284.9|  82.5|
+==============================================================================+

+==================================+
|       Es-layer parametres        |
|----------------------------------|
|   S   | hEs | fbEs | f0Es | P Es |
|-------+-----+------+------+------|
|    0.0|109.6| 2.53 | 2.99 | 62.3 |
+==================================+

+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
|   |     |       |  3|19.38|19.47|   9.087|  66.620| 3805.135|-123.5|   2.6| 4160.1| 0.000|   0.0|  12.886|  62.716|198.38|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|22949.9|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|22949.9|  1|24.73|21.08|  23.546|  43.003| 1228.427| -85.5|   0.9| 1388.9| 0.000|   0.0|  32.145|  42.629|241.22|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|21.08|16.58|   1.078|  46.739| 3031.665| -84.0|   2.4| 3391.6| 0.000|   0.0|  12.719|  44.346|278.88|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|22949.9|  1|34.85|28.25|  24.724|  40.407| 1140.220| -71.4|   1.2| 1405.4| 0.000|   0.0|  32.874|  41.450|274.04|   0.0|    0.0|    0.0|F2              |
|  0|13.60|22971.8|  1|26.01|22.75|  24.523|  43.721| 1167.571| -89.8|   1.1| 1335.7| 0.000|   0.0|  32.505|  43.009|242.56|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|22.75|19.08|   5.000|  47.576| 2772.409| -88.3|   2.6| 3140.2| 0.000|   0.0|  15.006|  45.274|273.21|   0.0|    0.0|    0.0|F2F2            |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|22971.8|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|22971.8|  1|23.97|23.50|  27.513|  47.954| 1131.579|-116.4|   1.2| 1285.3| 0.000|   0.0|  33.422|  45.251|230.93|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|23.50|23.98|  16.890|  53.978| 2265.435|-115.2|   2.4| 2574.3| 0.000|   0.0|  21.958|  50.976|228.80|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|23.98|23.69|   7.430|  60.517| 3407.545|-113.9|   3.7| 3875.5| 0.000|   0.0|  11.937|  57.310|228.25|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|22971.8|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|22971.8|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|22971.8|  1|34.17|28.32|  25.214|  40.965| 1098.441| -74.4|   1.2| 1347.5| 0.000|   0.0|  33.007|  41.721|269.11|   0.0|    0.0|    0.0|F2              |
|  0|13.60|22993.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23015.3|  1|11.83| 8.53|  14.481|  47.603| 2059.414| -96.0|   0.7| 2165.9| 0.000|   0.0|  27.328|  44.412|216.28|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23015.3|  1|32.44|27.10|  25.425|  40.777| 1085.110| -73.2|   1.0| 1308.3| 0.000|   0.0|  33.202|  41.639|262.03|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23037.1|  1|27.13|22.32|  24.056|  40.413| 1187.982| -71.7|   0.7| 1364.0| 0.000|   0.0|  32.618|  41.415|248.22|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23037.1|  1|24.96|20.26|  23.054|  40.490| 1259.039| -72.5|   0.6| 1420.9| 0.000|   0.0|  32.088|  41.408|243.53|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23037.1|  1|35.49|28.95|  24.759|  40.877| 1132.258| -74.0|   1.4| 1406.5| 0.000|   0.0|  32.844|  41.678|274.72|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23037.1|  1|28.71|23.78|  24.642|  40.412| 1146.030| -71.5|   0.7| 1333.7| 0.000|   0.0|  32.777|  41.419|251.71|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23037.1|  1|32.05|26.84|  25.432|  40.816| 1084.124| -73.4|   1.0| 1302.3| 0.000|   0.0|  33.190|  41.654|260.38|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23037.1|  1|28.89|24.01|  24.705|  40.590| 1139.226| -72.4|   0.8| 1328.3| 0.000|   0.0|  32.873|  41.519|252.05|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23037.1|  1|13.19| 5.54|   8.976|  38.320| 2262.517| -66.1|   0.3| 2375.8| 0.000|   0.0|  27.723|  39.939|228.22|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23037.1|  1|33.19|27.64|  25.480|  40.657| 1082.609| -72.5|   1.0| 1314.6| 0.000|   0.0|  33.229|  41.584|264.44|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23037.1|  1|31.51|26.33|  25.350|  40.667| 1091.851| -72.6|   0.9| 1304.3| 0.000|   0.0|  33.156|  41.578|258.93|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23037.1|  1|34.59|28.56|  25.265|  40.749| 1096.984| -73.1|   1.2| 1350.8| 0.000|   0.0|  33.046|  41.618|270.03|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|23037.1|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23037.1|  1|34.24|28.30|  25.352|  40.614| 1092.392| -72.3|   1.1| 1340.1| 0.000|   0.0|  33.079|  41.551|268.63|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23058.8|  1|35.81|29.16|  24.601|  41.046| 1142.353| -75.0|   1.5| 1424.0| 0.000|   0.0|  32.793|  41.762|275.91|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23058.8|  1|35.16|29.02|  25.137|  41.011| 1103.619| -74.7|   1.3| 1367.6| 0.000|   0.0|  32.958|  41.744|271.97|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23058.8|  1|35.79|29.32|  24.704|  41.272| 1133.482| -76.3|   1.5| 1413.8| 0.000|   0.0|  32.834|  41.874|275.33|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23058.8|  1|31.90|26.76|  25.455|  40.869| 1081.911| -73.7|   1.0| 1297.9| 0.000|   0.0|  33.201|  41.681|259.52|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23058.8|  1|35.73|29.19|  24.706|  41.088| 1134.439| -75.2|   1.5| 1413.4| 0.000|   0.0|  32.837|  41.784|275.29|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23058.8|  1|31.04|25.93|  25.298|  40.601| 1096.452| -72.2|   0.9| 1303.9| 0.000|   0.0|  33.151|  41.546|257.35|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23058.8|  1|33.88|28.19|  25.491|  40.764| 1080.459| -73.1|   1.1| 1321.4| 0.000|   0.0|  33.128|  41.624|266.46|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23058.8|  1|34.20|28.44|  25.450|  40.853| 1082.420| -73.7|   1.1| 1328.3| 0.000|   0.0|  33.108|  41.669|267.66|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23058.8|  1|35.02|28.96|  25.209|  41.002| 1098.490| -74.6|   1.3| 1359.4| 0.000|   0.0|  32.985|  41.739|271.24|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23058.8|  1|33.22|27.81|  25.548|  40.908| 1074.774| -73.9|   1.1| 1306.3| 0.000|   0.0|  33.132|  41.692|263.73|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23058.8|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23058.8|  1|33.07|27.78|  25.566|  41.073| 1071.832| -74.9|   1.1| 1301.3| 0.000|   0.0|  33.113|  41.771|262.94|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23080.5|  1|30.30|26.12|  25.465|  42.326| 1077.538| -82.4|   1.1| 1277.0| 0.000|   0.0|  33.009|  42.372|252.81|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23080.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23080.5|  1|36.30|28.67|  23.695|  40.533| 1212.518| -72.5|   1.5| 1514.2| 0.000|   0.0|  32.419|  41.497|280.30|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23080.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23080.5|  1|33.68|28.29|  25.610|  41.148| 1068.017| -75.4|   1.1| 1304.9| 0.000|   0.0|  33.167|  41.815|264.73|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23080.5|  1|35.01|29.13|  25.339|  41.207| 1087.383| -75.8|   1.3| 1346.5| 0.000|   0.0|  33.092|  41.849|270.39|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|23080.5|  1|33.26|27.84|  25.588|  40.846| 1072.538| -73.6|   1.0| 1304.0| 0.000|   0.0|  33.260|  41.676|263.68|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23080.5|  1|36.19|28.86|  24.015|  40.651| 1188.217| -73.0|   1.5| 1483.7| 0.000|   0.0|  32.531|  41.557|279.00|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23080.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|Es              |
|  0|13.60|23080.5|  1|30.67|34.20|  50.161|  44.791|  827.504| 102.4|  -0.4| 1018.9| 0.000|   0.0|  45.339|  43.707|228.79|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|34.20|36.45|  58.326|  47.177| 1531.725| 102.1|  -0.7| 1913.6| 0.000|   0.0|  54.421|  45.937|214.38|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|36.45|37.42|  65.297|  49.865| 2184.489| 102.0|  -0.8| 2759.0| 0.000|   0.0|  61.910|  48.466|208.03|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|23080.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23080.5|  1|31.75|26.76|  25.489|  41.086| 1077.342| -75.0|   1.0| 1291.1| 0.000|   0.0|  33.201|  41.785|258.47|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23102.1|  1|35.23|28.91|  25.203|  40.587| 1103.442| -72.2|   1.2| 1367.0| 0.000|   0.0|  33.038|  41.541|272.07|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23102.1|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23102.1|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23102.1|  1|32.57|27.73|  25.718|  41.650| 1057.586| -78.4|   1.1| 1279.5| 0.000|   0.0|  33.156|  42.055|259.80|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23102.1|  1|35.63|29.38|  25.060|  41.163| 1108.095| -75.6|   1.4| 1380.3| 0.000|   0.0|  32.950|  41.822|273.31|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23102.1|  1|31.83|26.37|  25.526|  39.968| 1091.083| -68.5|   0.7| 1305.9| 0.000|   0.0|  33.213|  41.233|259.72|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23123.9|  1|17.39|12.43|  17.357|  41.035| 1670.921| -75.3|   0.5| 1795.3| 0.000|   0.0|  29.718|  41.453|229.76|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23123.9|  1|27.98|23.41|  24.527|  41.059| 1147.671| -75.1|   0.8| 1328.4| 0.000|   0.0|  32.766|  41.736|248.38|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23123.9|  1|31.82|28.96|  26.991|  44.562| 1003.713| -97.1|   1.5| 1215.6| 0.000|   0.0|  33.494|  43.519|253.02|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23123.9|  1|32.02|27.30|  25.688|  41.658| 1059.777| -78.4|   1.1| 1275.1| 0.000|   0.0|  33.250|  42.064|257.88|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23123.9|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23123.9|  1|17.84|12.90|  17.803|  40.874| 1637.952| -74.7|   0.5| 1764.1| 0.000|   0.0|  29.920|  41.398|230.53|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|23145.5|  1|34.43|28.74|  25.649|  40.868| 1067.849| -73.7|   1.1| 1313.8| 0.000|   0.0|  33.188|  41.679|266.92|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23145.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23145.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23145.5|  1|29.40|24.85|  25.060|  41.325| 1107.159| -76.5|   0.9| 1298.4| 0.000|   0.0|  32.889|  41.871|251.00|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23145.5|  1|34.62|28.84|  25.607|  40.830| 1071.310| -73.5|   1.1| 1320.5| 0.000|   0.0|  33.172|  41.660|267.78|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23177.7|  1|34.75|28.91|  25.658|  40.704| 1069.163| -72.7|   1.1| 1319.3| 0.000|   0.0|  33.220|  41.602|267.93|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23177.7|  1|35.92|29.41|  25.102|  40.717| 1109.129| -73.0|   1.3| 1384.2| 0.000|   0.0|  32.978|  41.604|273.89|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23177.7|  1|20.64|16.00|  20.430|  40.794| 1446.983| -74.3|   0.6| 1584.6| 0.000|   0.0|  31.002|  41.465|234.30|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|16.00| 8.96| -13.414|  44.869| 4022.096| -73.2|   1.7| 4359.6| 0.000|   0.0|   5.048|  41.484|291.41|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|23177.7|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23177.7|  1|34.96|29.03|  25.604|  40.712| 1073.002| -72.8|   1.1| 1326.8| 0.000|   0.0|  33.191|  41.606|268.85|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23199.4|  1|15.02| 9.92|  14.824|  42.156| 1867.669| -78.8|   0.6| 1983.5| 0.000|   0.0|  28.658|  41.849|225.32|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23199.4|  1|31.13|26.41|  25.568|  41.279| 1070.198| -76.1|   1.0| 1275.5| 0.000|   0.0|  33.125|  41.866|254.77|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23220.9|  1|35.36|29.72|  25.730|  41.402| 1057.594| -76.9|   1.3| 1315.8| 0.000|   0.0|  33.232|  41.949|268.71|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23220.9|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23220.9|  1|35.82|30.02|  25.564|  41.529| 1069.227| -77.6|   1.5| 1337.0| 0.000|   0.0|  33.139|  42.009|270.80|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23242.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23242.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23242.4|  1|19.89|20.00|  26.950|  49.315| 1260.977|-120.9|   0.9| 1391.5| 0.000|   0.0|  33.021|  45.932|219.42|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|20.00|20.98|  16.776|  56.382| 2454.958|-119.9|   1.9| 2712.9| 0.000|   0.0|  21.588|  52.872|211.09|   0.0|    0.0|    0.0|F2F2            |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  3|20.98|21.01|   8.151|  63.682| 3614.338|-118.9|   2.9| 4000.9| 0.000|   0.0|  12.230|  60.121|207.10|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|23242.4|  1|34.65|29.44|  25.984|  41.599| 1038.070| -78.0|   1.3| 1283.0| 0.000|   0.0|  33.322|  42.045|264.93|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23242.4|  1|36.50|30.13|  25.082|  41.364| 1105.339| -76.7|   1.6| 1390.5| 0.000|   0.0|  32.982|  41.927|274.65|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23242.4|  1|28.95|24.31|  24.978|  40.905| 1116.106| -74.1|   0.8| 1302.6| 0.000|   0.0|  32.975|  41.675|249.39|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23242.4|  1|32.02|27.16|  25.785|  41.169| 1055.088| -75.4|   1.0| 1268.2| 0.000|   0.0|  33.195|  41.816|256.73|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23264.1|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23264.1|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23264.1|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23264.1|  1|30.28|33.87|  44.847|  49.216|  826.341| 149.1|   0.2| 1013.0| 0.000|   0.0|  42.614|  46.096|226.91|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|33.87|36.40|  48.373|  54.898| 1529.469| 149.2|   0.3| 1903.9| 0.000|   0.0|  46.750|  52.163|212.26|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|36.40|38.05|  51.241|  60.186| 2175.861| 149.1|   0.2| 2744.1| 0.000|   0.0|  49.877|  57.611|204.88|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|23264.1|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23264.1|  1|36.48|29.69|  25.012|  40.584| 1117.202| -72.3|   1.3| 1401.7| 0.000|   0.0|  32.943|  41.539|275.38|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23285.7|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23285.7|  1|20.81|15.73|  20.501|  39.225| 1455.754| -67.4|   0.4| 1593.8| 0.000|   0.0|  31.319|  40.754|235.04|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23285.7|  1|19.42|15.52|  20.263|  42.838| 1472.433| -83.3|   0.7| 1603.4| 0.000|   0.0|  30.616|  42.417|229.29|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|15.52|11.77|  -4.632|  47.636| 3498.712| -82.3|   1.7| 3782.5| 0.000|   0.0|   8.168|  44.512|263.27|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|23285.7|  1|35.33|29.79|  25.920|  41.336| 1044.021| -76.4|   1.3| 1298.6| 0.000|   0.0|  33.316|  41.919|267.36|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23285.7|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23285.7|  1|35.14|29.56|  25.929|  41.136| 1044.846| -75.2|   1.2| 1296.4| 0.000|   0.0|  33.310|  41.818|266.83|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|23285.7|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23285.7|  1|35.95|29.56|  25.544|  40.385| 1082.067| -70.9|   1.1| 1350.6| 0.000|   0.0|  33.214|  41.452|271.95|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23307.3|  1|23.02|22.74|  27.649|  48.295| 1144.787|-118.3|   1.1| 1290.7| 0.000|   0.0|  33.455|  45.430|225.81|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|22.74|23.56|  17.470|  54.493| 2264.093|-117.2|   2.2| 2555.3| 0.000|   0.0|  22.258|  51.446|221.11|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|23.56|23.52|   8.628|  61.012| 3364.645|-116.0|   3.4| 3803.6| 0.000|   0.0|  12.836|  57.821|218.37|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|23307.3|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23307.3|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|23307.3|  1|32.40|27.26|  25.912|  40.568| 1052.844| -71.7|   0.9| 1268.7| 0.000|   0.0|  33.400|  41.541|257.81|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23307.3|  1|33.99|28.78|  26.075|  41.116| 1034.386| -75.0|   1.1| 1268.2| 0.000|   0.0|  33.335|  41.802|262.02|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23328.9|  1|37.32|30.47|  24.528|  41.573| 1145.568| -78.0|   1.8| 1453.3| 0.000|   0.0|  32.766|  42.025|277.94|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23328.9|  1|29.87|25.37|  25.402|  41.320| 1082.094| -76.4|   0.9| 1274.4| 0.000|   0.0|  33.127|  41.886|250.04|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23350.4|  1|33.65|28.62|  26.153|  41.220| 1027.826| -75.6|   1.1| 1256.2| 0.000|   0.0|  33.372|  41.854|260.08|   0.0|    0.0|    0.0|F2              |
|  0|13.60|23350.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
