  0.00  0.00    0.00    0.00                 
  0.00 18.70 2396.43   98.97 F2F2            
  0.00 18.24 3481.97   99.06 F2F2F2          
  0.44  5.02 2479.09   94.67 F2              
  0.44  0.00    0.00    0.00                 
  0.44 18.24 3481.97   99.06 F2F2F2          
 11.76 15.31 1429.27   93.88 F2              
 11.76 16.28 2590.52   93.86 F2F2            
 11.76 15.82 3749.65   93.93 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 16.28 2590.52   93.86 F2F2            
  0.00 15.82 3749.65   93.93 F2F2F2          
 24.88 28.79 1059.07   89.23 F2              
 24.88 30.94 1937.74   88.85 F2F2            
 24.88 31.51 2757.28   88.71 F2F2F2          
 19.49 23.06 1131.21   93.61 F2              
 19.49 24.75 2077.50   93.47 F2F2            
 19.49 24.84 2979.70   93.49 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 24.75 2077.50   93.47 F2F2            
  0.00 24.84 2979.70   93.49 F2F2F2          
 26.35 30.62 1062.97   96.05 F2              
 26.35 32.61 1931.36   95.75 F2F2            
 26.35 32.84 2751.83   95.71 F2F2F2          
  9.26 12.84 1583.29   95.12 F2              
  9.26 13.45 2850.50   95.12 F2F2            
  9.26 12.91 4164.36   95.19 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 13.45 2850.50   95.12 F2F2            
  0.00 12.91 4164.36   95.19 F2F2F2          
 16.55 20.06 1218.37   93.79 F2              
 16.55 21.50 2230.59   93.71 F2F2            
 16.55 21.36 3208.14   93.76 F2F2F2          
 18.67 22.21 1150.91   94.55 F2              
 18.67 23.79 2113.87   94.44 F2F2            
 18.67 23.77 3037.90   94.48 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 23.79 2113.87   94.44 F2F2            
  0.00 23.77 3037.90   94.48 F2F2F2          
 11.21 14.76 1459.23   92.48 F2              
 11.21 15.70 2638.07   92.45 F2F2            
 11.21 15.24 3815.35   92.52 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 15.70 2638.07   92.45 F2F2            
  0.00 15.24 3815.35   92.52 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 15.70 2638.07   92.45 F2F2            
  0.00 15.24 3815.35   92.52 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 15.70 2638.07   92.45 F2F2            
  0.00 15.24 3815.35   92.52 F2F2F2          
 18.30 21.83 1161.66   93.95 F2              
 18.30 23.39 2132.51   93.84 F2F2            
 18.30 23.37 3063.95   93.88 F2F2F2          
 19.01 22.55 1140.01   95.45 F2              
 19.01 24.11 2095.99   95.34 F2F2            
 19.01 24.07 3015.20   95.40 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 24.11 2095.99   95.34 F2F2            
  0.00 24.07 3015.20   95.40 F2F2F2          
 18.94 22.48 1142.46   94.85 F2              
 18.94 24.06 2099.76   94.73 F2F2            
 18.94 24.04 3018.76   94.78 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 24.06 2099.76   94.73 F2F2            
  0.00 24.04 3018.76   94.78 F2F2F2          
 19.49 23.04 1128.14   94.33 F2              
 19.49 24.67 2074.19   94.20 F2F2            
 19.49 24.71 2979.46   94.23 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 24.67 2074.19   94.20 F2F2            
  0.00 24.71 2979.46   94.23 F2F2F2          
  6.56 10.13 1795.45   93.34 F2              
  6.56 10.43 3203.55   93.34 F2F2            
  6.56  0.00    0.00    0.00                 
  0.42  4.91 2483.82   95.37 F2              
  0.42  0.00    0.00    0.00                 
  0.42  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00                 
 15.57 19.06 1252.28   93.72 F2              
 15.57 20.38 2290.48   93.65 F2F2            
 15.57 20.16 3299.47   93.71 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 20.38 2290.48   93.65 F2F2            
  0.00 20.16 3299.47   93.71 F2F2F2          
 16.82 20.31 1206.33   94.40 F2              
 16.82 21.72 2212.08   94.32 F2F2            
 16.82 21.56 3185.73   94.38 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 21.72 2212.08   94.32 F2F2            
  0.00 21.56 3185.73   94.38 F2F2F2          
 19.29 22.82 1131.92   94.54 F2              
 19.29 24.41 2081.90   94.42 F2F2            
 19.29 24.42 2992.81   94.46 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 24.41 2081.90   94.42 F2F2            
  0.00 24.42 2992.81   94.46 F2F2F2          
 17.55 21.04 1182.29   93.77 F2              
 17.55 22.52 2169.96   93.68 F2F2            
 17.55 22.43 3121.40   93.73 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 22.52 2169.96   93.68 F2F2            
  0.00 22.43 3121.40   93.73 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 22.52 2169.96   93.68 F2F2            
  0.00 22.43 3121.40   93.73 F2F2F2          
 11.35 14.84 1447.27   94.30 F2              
 11.35 15.69 2626.39   94.28 F2F2            
 11.35 15.18 3815.53   94.36 F2F2F2          
 21.81 25.42 1076.08   93.75 F2              
 21.81 27.20 1981.68   93.57 F2F2            
 21.81 27.39 2842.35   93.57 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 27.20 1981.68   93.57 F2F2            
  0.00 27.39 2842.35   93.57 F2F2F2          
 16.25 19.71 1224.70   94.41 F2              
 16.25 21.06 2245.13   94.34 F2F2            
 16.25 20.84 3237.00   94.41 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 21.06 2245.13   94.34 F2F2            
  0.00 20.84 3237.00   94.41 F2F2F2          
 17.39 20.86 1185.68   94.39 F2              
 17.39 22.30 2177.38   94.30 F2F2            
 17.39 22.16 3136.09   94.36 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 22.30 2177.38   94.30 F2F2            
  0.00 22.16 3136.09   94.36 F2F2F2          
 16.76 20.22 1206.49   94.00 F2              
 16.76 21.61 2213.47   93.92 F2F2            
 16.76 21.44 3188.89   93.98 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 21.61 2213.47   93.92 F2F2            
  0.00 21.44 3188.89   93.98 F2F2F2          
 14.00 17.45 1313.66   94.05 F2              
 14.00 18.59 2398.90   94.01 F2F2            
 14.00 18.22 3468.14   94.09 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 18.59 2398.90   94.01 F2F2            
  0.00 18.22 3468.14   94.09 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 18.59 2398.90   94.01 F2F2            
  0.00 18.22 3468.14   94.09 F2F2F2          
 11.54 14.99 1434.21   95.40 F2              
 11.54 15.81 2609.52   95.40 F2F2            
 11.54 15.27 3800.47   95.48 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 15.81 2609.52   95.40 F2F2            
  0.00 15.27 3800.47   95.48 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 15.81 2609.52   95.40 F2F2            
  0.00 15.27 3800.47   95.48 F2F2F2          
 19.87 23.38 1114.00   94.73 F2              
 19.87 24.98 2052.26   94.61 F2F2            
 19.87 24.98 2952.51   94.65 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 24.98 2052.26   94.61 F2F2            
  0.00 24.98 2952.51   94.65 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 24.98 2052.26   94.61 F2F2            
  0.00 24.98 2952.51   94.65 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 24.98 2052.26   94.61 F2F2            
  0.00 24.98 2952.51   94.65 F2F2F2          
 18.01 21.47 1164.46   94.48 F2              
 18.01 22.93 2141.62   94.39 F2F2            
 18.01 22.81 3085.30   94.44 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 22.93 2141.62   94.39 F2F2            
  0.00 22.81 3085.30   94.44 F2F2F2          
 25.27 29.15 1040.22   93.00 F2              
 25.27 31.12 1909.25   92.71 F2F2            
 25.27 31.45 2729.32   92.65 F2F2F2          
 22.30 25.92 1062.17   96.08 F2              
 22.30 27.62 1959.36   95.92 F2F2            
 22.30 27.70 2817.64   95.95 F2F2F2          
  8.98 12.42 1596.85   97.65 F2              
  8.98 12.84 2893.65   97.66 F2F2            
  8.98  0.00    0.00    0.00                 
 24.29 28.04 1042.87   92.34 F2              
 24.29 29.97 1918.87   92.07 F2F2            
 24.29 30.31 2745.79   92.02 F2F2F2          
 21.65 25.22 1075.05   94.17 F2              
 21.65 26.94 1982.35   94.01 F2F2            
 21.65 27.06 2847.61   94.02 F2F2F2          
  8.65 12.16 1620.18   93.13 F2              
  8.65 12.69 2906.76   93.12 F2F2            
  8.65  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00                 
  0.00 12.69 2906.76   93.12 F2F2            
  0.00  0.00    0.00    0.00                 
 11.19 14.64 1452.87   93.30 F2              
 11.19 15.47 2635.96   93.28 F2F2            
 11.19 14.95 3829.87   93.35 F2F2F2          
 14.52 17.93 1287.35   96.47 F2              
 14.52 18.99 2360.26   96.44 F2F2            
 14.52 18.56 3425.55   96.53 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 18.99 2360.26   96.44 F2F2            
  0.00 18.56 3425.55   96.53 F2F2F2          
 17.11 20.54 1189.95   96.22 F2              
 17.11 21.84 2189.65   96.16 F2F2            
 17.11 21.59 3165.87   96.24 F2F2F2          
 18.91 22.37 1135.62   96.18 F2              
 18.91 23.83 2093.45   96.09 F2F2            
 18.91 23.69 3020.96   96.16 F2F2F2          
 14.89 18.30 1272.26   94.85 F2              
 14.89 19.46 2331.37   94.81 F2F2            
 14.89 19.09 3374.32   94.89 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 19.46 2331.37   94.81 F2F2            
  0.00 19.09 3374.32   94.89 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 19.46 2331.37   94.81 F2F2            
  0.00 19.09 3374.32   94.89 F2F2F2          
 13.24 16.66 1344.87   94.78 F2              
 13.24 17.65 2456.63   94.75 F2F2            
 13.24 17.19 3564.63   94.83 F2F2F2          
 12.86 16.27 1363.00   94.28 F2              
 12.86 17.25 2486.97   94.26 F2F2            
 12.86 16.77 3608.79   94.33 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 17.25 2486.97   94.26 F2F2            
  0.00 16.77 3608.79   94.33 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 17.25 2486.97   94.26 F2F2            
  0.00 16.77 3608.79   94.33 F2F2F2          
 18.83 22.28 1136.96   96.28 F2              
 18.83 23.72 2096.49   96.20 F2F2            
 18.83 23.56 3026.77   96.27 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 23.72 2096.49   96.20 F2F2            
  0.00 23.56 3026.77   96.27 F2F2F2          
 25.58 29.50 1030.91   97.27 F2              
 25.58 31.31 1894.30   97.05 F2F2            
 25.58 31.42 2717.76   97.06 F2F2F2          
 19.18 22.63 1127.82   94.96 F2              
 19.18 24.13 2079.41   94.86 F2F2            
 19.18 24.05 2997.39   94.91 F2F2F2          
 25.90 29.85 1036.66   93.99 F2              
 25.90 31.78 1901.30   93.71 F2F2            
 25.90 32.04 2719.51   93.66 F2F2F2          
  4.10  7.50 2031.50   94.97 F2              
  4.10  7.55 3694.84   94.96 F2F2            
  4.10  0.00    0.00    0.00                 
 14.56 17.96 1285.64   93.65 F2              
 14.56 19.12 2353.13   93.60 F2F2            
 14.56 18.77 3402.70   93.67 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 19.12 2353.13   93.60 F2F2            
  0.00 18.77 3402.70   93.67 F2F2F2          
 13.22 16.61 1344.11   95.08 F2              
 13.22 17.58 2457.37   95.06 F2F2            
 13.22 17.09 3569.97   95.15 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 17.58 2457.37   95.06 F2F2            
  0.00 17.09 3569.97   95.15 F2F2F2          
  6.33  9.69 1807.06   95.36 F2              
  6.33  9.86 3260.98   95.36 F2F2            
  6.33  0.00    0.00    0.00                 
 23.28 26.91 1046.66   93.52 F2              
 23.28 28.71 1931.15   93.30 F2F2            
 23.28 28.92 2771.59   93.29 F2F2F2          
  7.39 10.80 1714.76   94.75 F2              
  7.39 11.09 3084.79   94.75 F2F2            
  7.39  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00                 
  0.00 11.09 3084.79   94.75 F2F2            
  0.00  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00                 
  0.00 11.09 3084.79   94.75 F2F2            
  0.00  0.00    0.00    0.00                 
 18.84 22.27 1135.55   94.87 F2              
 18.84 23.73 2094.06   94.78 F2F2            
 18.84 23.61 3020.66   94.84 F2F2F2          
 16.11 19.49 1222.27   95.33 F2              
 16.11 20.72 2247.21   95.29 F2F2            
 16.11 20.40 3252.73   95.37 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 20.72 2247.21   95.29 F2F2            
  0.00 20.40 3252.73   95.37 F2F2F2          
 16.95 20.34 1192.48   95.42 F2              
 16.95 21.63 2195.39   95.36 F2F2            
 16.95 21.35 3175.36   95.44 F2F2F2          
 19.86 23.31 1105.19   98.49 F2              
 19.86 24.70 2043.98   98.42 F2F2            
 19.86 24.50 2958.47   98.50 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 24.70 2043.98   98.42 F2F2            
  0.00 24.50 2958.47   98.50 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 24.70 2043.98   98.42 F2F2            
  0.00 24.50 2958.47   98.50 F2F2F2          
 11.87 15.24 1409.86   95.41 F2              
 11.87 16.03 2573.36   95.40 F2F2            
 11.87 15.46 3754.78   95.49 F2F2F2          
 21.31 24.79 1079.12   91.26 F2              
 21.31 26.53 1991.71   91.07 F2F2            
 21.31 26.71 2858.79   91.06 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 26.53 1991.71   91.07 F2F2            
  0.00 26.71 2858.79   91.06 F2F2F2          
 16.71 20.09 1199.80   95.53 F2              
 16.71 21.34 2208.93   95.47 F2F2            
 16.71 21.04 3197.14   95.55 F2F2F2          
 17.31 20.69 1178.44   96.83 F2              
 17.31 21.94 2173.41   96.78 F2F2            
 17.31 21.63 3149.30   96.87 F2F2F2          
 15.29 18.66 1252.54   94.14 F2              
 15.29 19.84 2298.98   94.10 F2F2            
 15.29 19.49 3327.35   94.17 F2F2F2          
 25.81 29.65 1033.88   90.96 F2              
 25.81 31.63 1899.98   90.63 F2F2            
 25.81 32.01 2715.88   90.53 F2F2F2          
 13.01 16.37 1351.17   94.69 F2              
 13.01 17.30 2471.14   94.67 F2F2            
 13.01 16.79 3593.55   94.75 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 17.30 2471.14   94.67 F2F2            
  0.00 16.79 3593.55   94.75 F2F2F2          
 26.07 29.88 1043.95   86.36 F2              
 26.07 31.99 1916.30   85.91 F2F2            
 26.07 32.56 2730.77   85.70 F2F2F2          
  8.94 12.34 1592.02   94.44 F2              
  8.94 12.80 2873.85   94.44 F2F2            
  8.94  0.00    0.00    0.00                 
 15.88 19.23 1227.37   96.35 F2              
 15.88 20.36 2259.76   96.32 F2F2            
 15.88 19.97 3279.86   96.41 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 20.36 2259.76   96.32 F2F2            
  0.00 19.97 3279.86   96.41 F2F2F2          
 21.64 25.12 1069.21   92.87 F2              
 21.64 26.81 1975.63   92.70 F2F2            
 21.64 26.93 2840.61   92.71 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 26.81 1975.63   92.70 F2F2            
  0.00 26.93 2840.61   92.71 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 26.81 1975.63   92.70 F2F2            
  0.00 26.93 2840.61   92.71 F2F2F2          
 27.29 31.44 1061.47   90.44 F2              
 27.29 33.47 1931.90   90.03 F2F2            
 27.29 33.83 2749.99   89.89 F2F2F2          
  8.46 11.85 1626.29   94.14 F2              
  8.46 12.26 2930.33   94.14 F2F2            
  8.46  0.00    0.00    0.00                 
 27.70 32.03 1066.49   96.02 F2              
 27.70 33.86 1933.88   95.72 F2F2            
 27.70 33.90 2758.73   95.69 F2F2F2          
  5.80  9.07 1849.63   94.66 F2              
  5.80  9.19 3347.39   94.66 F2F2            
  5.80  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00                 
  0.00  9.19 3347.39   94.66 F2F2            
  0.00  0.00    0.00    0.00                 
  9.06 12.43 1581.68   95.24 F2              
  9.06 12.86 2862.67   95.25 F2F2            
  9.06  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00                 
  0.00 12.86 2862.67   95.25 F2F2            
  0.00  0.00    0.00    0.00                 
  9.57 12.92 1545.72   95.84 F2              
  9.57 13.39 2806.49   95.85 F2F2            
  9.57 12.79 4132.88   95.92 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 13.39 2806.49   95.85 F2F2            
  0.00 12.79 4132.88   95.92 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 13.39 2806.49   95.85 F2F2            
  0.00 12.79 4132.88   95.92 F2F2F2          
  6.47  9.76 1785.82   94.26 F2              
  6.47  9.92 3223.57   94.26 F2F2            
  6.47  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00                 
  0.00  9.92 3223.57   94.26 F2F2            
  0.00  0.00    0.00    0.00                 
 24.93 28.63 1023.79   93.97 F2              
 24.93 30.44 1890.07   93.74 F2F2            
 24.93 30.64 2714.32   93.72 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 30.44 1890.07   93.74 F2F2            
  0.00 30.64 2714.32   93.72 F2F2F2          
 15.63 18.96 1234.99   95.55 F2              
 15.63 20.08 2273.34   95.52 F2F2            
 15.63 19.68 3299.72   95.61 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 20.08 2273.34   95.52 F2F2            
  0.00 19.68 3299.72   95.61 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 20.08 2273.34   95.52 F2F2            
  0.00 19.68 3299.72   95.61 F2F2F2          
 16.87 20.21 1190.41   95.13 F2              
 16.87 21.45 2194.73   95.07 F2F2            
 16.87 21.14 3179.03   95.15 F2F2F2          
 19.29 22.65 1123.26   89.00 F2              
 19.29 24.28 2071.65   88.84 F2F2            
 19.29 24.38 2974.88   88.82 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 24.28 2071.65   88.84 F2F2            
  0.00 24.38 2974.88   88.82 F2F2F2          
  0.61  4.70 2450.95   94.57 F2              
  0.61  0.00    0.00    0.00                 
  0.61 24.38 2974.88   88.82 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00                 
  0.00 24.38 2974.88   88.82 F2F2F2          
  9.48 12.82 1549.46   94.53 F2              
  9.48 13.31 2807.76   94.54 F2F2            
  9.48 12.71 4128.36   94.61 F2F2F2          
 28.08 32.43 1127.95   84.00 F2              
 28.08 34.57 2023.71   83.37 F2F2            
 28.08 35.06 2857.15   83.01 F2F2F2          
  9.63 12.95 1538.85   95.74 F2              
  9.63 13.41 2796.66   95.75 F2F2            
  9.63 12.80 4121.42   95.83 F2F2F2          
 22.45 25.85 1059.56   85.15 F2              
 22.45 27.75 1959.21   84.84 F2F2            
 22.45 28.20 2803.72   84.70 F2F2F2          
 23.39 26.93 1035.01   93.84 F2              
 23.39 28.65 1915.69   93.65 F2F2            
 23.39 28.77 2756.94   93.65 F2F2F2          
 12.52 15.82 1369.78   95.30 F2              
 12.52 16.62 2509.07   95.30 F2F2            
 12.52 16.04 3664.15   95.39 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 16.62 2509.07   95.30 F2F2            
  0.00 16.04 3664.15   95.39 F2F2F2          
 25.60 29.35 1017.36   94.96 F2              
 25.60 31.14 1877.85   94.73 F2F2            
 25.60 31.27 2698.66   94.72 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 31.14 1877.85   94.73 F2F2            
  0.00 31.27 2698.66   94.72 F2F2F2          
 15.67 18.97 1230.93   95.96 F2              
 15.67 20.05 2268.61   95.93 F2F2            
 15.67 19.62 3297.46   96.02 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 20.05 2268.61   95.93 F2F2            
  0.00 19.62 3297.46   96.02 F2F2F2          
 26.61 30.51 1023.10   94.60 F2              
 26.61 32.35 1881.30   94.33 F2F2            
 26.61 32.50 2698.04   94.30 F2F2F2          
  5.52  8.72 1869.88   93.96 F2              
  5.52  8.80 3391.68   93.96 F2F2            
  5.52  0.00    0.00    0.00                 
 24.09 27.66 1026.56   92.90 F2              
 24.09 29.43 1899.59   92.68 F2F2            
 24.09 29.62 2731.03   92.66 F2F2F2          
 12.38 15.68 1375.98   94.30 F2              
 12.38 16.49 2517.89   94.29 F2F2            
 12.38 15.92 3673.24   94.37 F2F2F2          
 25.23 28.89 1020.09   91.73 F2              
 25.23 30.76 1884.51   91.46 F2F2            
 25.23 31.03 2704.06   91.40 F2F2F2          
 10.30 13.58 1492.63   95.73 F2              
 10.30 14.11 2721.55   95.75 F2F2            
 10.30 13.47 4005.43   95.83 F2F2F2          
 21.31 24.72 1067.01   94.72 F2              
 21.31 26.27 1976.96   94.60 F2F2            
 21.31 26.22 2853.94   94.64 F2F2F2          
 10.12 13.41 1503.67   95.33 F2              
 10.12 13.92 2738.47   95.34 F2F2            
 10.12 13.29 4030.03   95.42 F2F2F2          
 13.63 16.90 1313.75   96.50 F2              
 13.63 17.75 2416.39   96.50 F2F2            
 13.63 17.17 3530.69   96.59 F2F2F2          
 21.77 25.20 1056.00   95.93 F2              
 21.77 26.72 1958.30   95.81 F2F2            
 21.77 26.64 2830.10   95.87 F2F2F2          
 19.95 23.31 1094.19   98.20 F2              
 19.95 24.62 2029.90   98.14 F2F2            
 19.95 24.35 2945.84   98.24 F2F2F2          
 23.78 27.32 1025.06   94.95 F2              
 23.78 28.98 1899.77   94.77 F2F2            
 23.78 29.05 2738.55   94.80 F2F2F2          
 11.27 14.52 1432.75   96.03 F2              
 11.27 15.13 2623.02   96.04 F2F2            
 11.27 14.49 3853.94   96.12 F2F2F2          
 25.48 29.06 1026.11   85.52 F2              
 25.48 31.07 1895.93   85.11 F2F2            
 25.48 31.60 2711.32   84.91 F2F2F2          
  7.60 10.86 1682.94   94.45 F2              
  7.60 11.09 3042.48   94.46 F2F2            
  7.60  0.00    0.00    0.00                 
 13.28 16.55 1329.29   95.09 F2              
 13.28 17.41 2440.79   95.09 F2F2            
 13.28 16.84 3561.99   95.18 F2F2F2          
 13.61 16.87 1313.39   95.69 F2              
 13.61 17.73 2414.84   95.69 F2F2            
 13.61 17.17 3525.89   95.78 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 17.73 2414.84   95.69 F2F2            
  0.00 17.17 3525.89   95.78 F2F2F2          
  4.01  7.19 2023.99   93.36 F2              
  4.01  7.18 3706.24   93.35 F2F2            
  4.01  0.00    0.00    0.00                 
 13.65 16.91 1311.45   95.09 F2              
 13.65 17.80 2410.28   95.08 F2F2            
 13.65 17.24 3515.86   95.17 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 17.80 2410.28   95.08 F2F2            
  0.00 17.24 3515.86   95.17 F2F2F2          
 12.34 15.58 1373.81   96.42 F2              
 12.34 16.29 2523.14   96.42 F2F2            
 12.34 15.65 3700.56   96.52 F2F2F2          
 25.48 29.15 1010.98   94.38 F2              
 25.48 30.90 1870.46   94.15 F2F2            
 25.48 31.03 2691.47   94.14 F2F2F2          
  0.48  4.54 2463.48   94.17 F2              
  0.48  0.00    0.00    0.00                 
  0.48 31.03 2691.47   94.14 F2F2F2          
 25.41 29.06 1011.88   93.26 F2              
 25.41 30.84 1872.33   93.02 F2F2            
 25.41 31.02 2692.40   92.99 F2F2F2          
 11.13 14.39 1438.93   93.61 F2              
 11.13 15.06 2626.57   93.61 F2F2            
 11.13 14.43 3845.47   93.69 F2F2F2          
 11.12 14.37 1439.24   94.62 F2              
 11.12 15.00 2630.58   94.62 F2F2            
 11.12 14.35 3859.25   94.71 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 15.00 2630.58   94.62 F2F2            
  0.00 14.35 3859.25   94.71 F2F2F2          
  9.65 12.91 1530.39   95.14 F2              
  9.65 13.34 2784.36   95.15 F2F2            
  9.65 12.70 4109.54   95.23 F2F2F2          
  8.41 11.67 1618.30   94.85 F2              
  8.41 11.97 2931.30   94.86 F2F2            
  8.41  0.00    0.00    0.00                 
 15.25 18.51 1251.84   84.37 F2              
 15.25 19.88 2293.58   84.23 F2F2            
 15.25 19.78 3292.90   84.20 F2F2F2          
 24.74 28.29 1016.95   90.86 F2              
 24.74 30.11 1883.62   90.59 F2F2            
 24.74 30.37 2706.43   90.53 F2F2F2          
 18.26 21.55 1138.80   95.41 F2              
 18.26 22.82 2108.63   95.35 F2F2            
 18.26 22.52 3058.48   95.44 F2F2F2          
 27.53 31.54 1028.65   94.66 F2              
 27.53 33.34 1886.67   94.37 F2F2            
 27.53 33.41 2704.66   94.35 F2F2F2          
 11.60 14.82 1411.02   96.33 F2              
 11.60 15.44 2589.09   96.34 F2F2            
 11.60 14.77 3807.19   96.43 F2F2F2          
 12.80 16.05 1349.66   94.20 F2              
 12.80 16.86 2475.98   94.19 F2F2            
 12.80 16.27 3615.43   94.27 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 16.86 2475.98   94.19 F2F2            
  0.00 16.27 3615.43   94.27 F2F2F2          
  0.32  4.40 2492.65   96.28 F2              
  0.32  0.00    0.00    0.00                 
  0.32 16.27 3615.43   94.27 F2F2F2          
  0.19  4.36 2506.94   95.88 F2              
  0.19  0.00    0.00    0.00                 
  0.19 16.27 3615.43   94.27 F2F2F2          
 23.08 26.51 1033.01   91.54 F2              
 23.08 28.21 1916.24   91.33 F2F2            
 23.08 28.36 2759.27   91.32 F2F2F2          
 21.01 24.36 1068.08   94.44 F2              
 21.01 25.84 1981.93   94.32 F2F2            
 21.01 25.75 2865.62   94.38 F2F2F2          
 12.96 16.19 1340.75   95.10 F2              
 12.96 16.98 2463.52   95.10 F2F2            
 12.96 16.37 3602.92   95.19 F2F2F2          
 26.66 30.44 1010.29   93.81 F2              
 26.66 32.24 1864.91   93.54 F2F2            
 26.66 32.37 2679.91   93.52 F2F2F2          
  8.37 11.61 1618.57   94.35 F2              
  8.37 11.91 2930.79   94.36 F2F2            
  8.37  0.00    0.00    0.00                 
  9.47 12.70 1539.74   95.44 F2              
  9.47 13.08 2803.22   95.46 F2F2            
  9.47 12.44 4147.71   95.53 F2F2F2          
 13.41 16.64 1318.81   94.90 F2              
 13.41 17.48 2425.16   94.89 F2F2            
 13.41 16.89 3542.99   94.98 F2F2F2          
 23.26 26.70 1026.05   94.37 F2              
 23.26 28.31 1905.50   94.21 F2F2            
 23.26 28.33 2751.23   94.24 F2F2F2          
 25.83 29.44 1010.99   89.69 F2              
 25.83 31.33 1870.89   89.37 F2F2            
 25.83 31.64 2685.03   89.27 F2F2F2          
  5.06  8.11 1907.06   94.17 F2              
  5.06  8.12 3488.66   94.16 F2F2            
  5.06  0.00    0.00    0.00                 
 10.40 13.62 1478.31   94.53 F2              
 10.40 14.14 2698.02   94.54 F2F2            
 10.40 13.48 3972.05   94.62 F2F2F2          
 24.24 27.74 1013.73   94.04 F2              
 24.24 29.41 1881.87   93.85 F2F2            
 24.24 29.48 2714.40   93.86 F2F2F2          
 16.19 19.43 1204.43   94.35 F2              
 16.19 20.54 2224.71   94.31 F2F2            
 16.19 20.13 3233.18   94.39 F2F2F2          
 12.05 15.26 1384.23   94.81 F2              
 12.05 15.95 2540.04   94.82 F2F2            
 12.05 15.31 3723.79   94.90 F2F2F2          
