
h0=  50.0 hm= 387.0
298.49    6.785   8.95332  74.90271  -0.24153   33.383   54.833
301.89    6.653   9.10689  74.20836  -0.24430   33.383   54.833
305.29    6.512   9.20995  73.41054  -0.24692   33.383   54.833
308.70    6.363   9.26525  72.51781  -0.24944   33.383   54.833
312.10    6.207   9.27103  71.53940  -0.25202   33.383   54.833
315.50    6.047   9.26576  70.48416  -0.25180   33.383   54.833
318.91    5.887   9.25057  69.37717  -0.24931   33.383   54.833
322.31    5.727   9.21211  68.22822  -0.24644   33.383   54.833
325.72    5.571   9.15426  67.04453  -0.24323   33.383   54.833
329.12    5.420   9.07932  65.83288  -0.23970   33.383   54.833
332.52    5.276   8.98978  64.59947  -0.23588   33.383   54.833
335.93    5.142   8.88777  63.34995  -0.23181   33.383   54.833
339.33    5.018   8.77541  62.08944  -0.22752   33.383   54.833
342.74    4.907   8.65461  60.82274  -0.22304   33.383   54.833
346.14    4.809   8.52710  59.55404  -0.21839   33.383   54.833
349.54    4.725   8.39436  58.28728  -0.21361   33.383   54.833
352.95    4.655   8.25896  57.02568  -0.20869   33.383   54.833
356.35    4.599   8.11815  55.77253  -0.20378   33.383   54.833
359.76    4.556   7.97242  54.53024  -0.19889   33.383   54.833
363.16    4.526   7.82318  53.30110  -0.19399   33.383   54.833
366.56    4.506   7.67128  52.08700  -0.18908   33.383   54.833
369.97    4.497   7.51749  50.88981  -0.18421   33.383   54.833
373.37    4.495   7.36209  49.71089  -0.17937   33.383   54.833
376.77    4.499   7.20546  48.55157  -0.17459   33.383   54.833
380.18    4.507   7.04850  47.41275  -0.16989   33.383   54.833
383.58    4.517   6.89198  46.29539  -0.16525   33.383   54.833
386.99    4.528   6.73658  45.20002  -0.16066   33.383   54.833
